open_time,PUT,BXM,BXMD,PPUT,CMBO
2019-09-09 00:00:00+00:00,1893.07,1455.77,2763.92,938.77,1993.36
2019-09-10 00:00:00+00:00,1893.86,1457.36,2766.61,939.07,1994.91
2019-09-11 00:00:00+00:00,1895.35,1458.11,2772.94,945.8,1997.53
2019-09-12 00:00:00+00:00,1895.84,1458.26,2774.54,948.66,1998.24
2019-09-13 00:00:00+00:00,1896.3,1459.25,2776.66,948.18,1999.26
2019-09-16 00:00:00+00:00,1896.76,1459.48,2775.59,945.22,1999.12
2019-09-17 00:00:00+00:00,1897.18,1459.73,2778.83,947.63,2000.38
2019-09-18 00:00:00+00:00,1897.43,1459.68,2779.81,947.94,2000.97
2019-09-19 00:00:00+00:00,1897.74,1460.1,2782.11,947.99,2001.73
2019-09-20 00:00:00+00:00,1889.59,1451.69,2763.91,945.33,1989.29
2019-09-23 00:00:00+00:00,1892.45,1453.19,2767.07,944.09,1991.3
2019-09-24 00:00:00+00:00,1881.71,1444.52,2746.81,938.15,1977.92
2019-09-25 00:00:00+00:00,1890.5,1451.46,2762.65,942.2,1988.49
2019-09-26 00:00:00+00:00,1888.17,1450.01,2757.85,940.07,1985.19
2019-09-27 00:00:00+00:00,1880.95,1444.42,2745.23,936.39,1976.63
2019-09-30 00:00:00+00:00,1890.45,1451.16,2759.25,939.49,1986.72
2019-10-01 00:00:00+00:00,1873.1,1437.74,2727.96,930.67,1965.86
2019-10-02 00:00:00+00:00,1843.12,1414.28,2679.72,919.44,1932.62
2019-10-03 00:00:00+00:00,1857.41,1425.82,2701.92,923.73,1948.08
2019-10-04 00:00:00+00:00,1881.16,1443.79,2739.98,932.49,1974.34
2019-10-07 00:00:00+00:00,1875.16,1439.49,2728.3,928.52,1966.8
2019-10-08 00:00:00+00:00,1848.35,1418.06,2686.0,918.03,1937.54
2019-10-09 00:00:00+00:00,1864.39,1431.24,2711.3,922.81,1955.06
2019-10-10 00:00:00+00:00,1876.13,1439.73,2728.48,927.26,1967.5
2019-10-11 00:00:00+00:00,1893.58,1454.43,2758.33,935.5,1987.42
2019-10-14 00:00:00+00:00,1895.66,1454.48,2755.11,933.58,1987.25
2019-10-15 00:00:00+00:00,1911.33,1467.41,2782.28,942.69,2005.31
2019-10-16 00:00:00+00:00,1910.56,1465.97,2777.21,940.8,2003.01
2019-10-17 00:00:00+00:00,1916.03,1470.61,2785.12,943.43,2008.72
2019-10-18 00:00:00+00:00,1913.98,1465.42,2775.05,939.5,2001.91
2019-10-21 00:00:00+00:00,1921.95,1471.31,2789.3,944.81,2011.84
2019-10-22 00:00:00+00:00,1919.39,1469.08,2782.92,941.71,2007.81
2019-10-23 00:00:00+00:00,1922.83,1471.88,2789.91,943.93,2012.4
2019-10-24 00:00:00+00:00,1925.63,1474.43,2795.59,945.38,2015.87
2019-10-25 00:00:00+00:00,1929.89,1478.08,2804.52,948.77,2021.65
2019-10-28 00:00:00+00:00,1933.44,1480.4,2812.25,953.82,2027.02
2019-10-29 00:00:00+00:00,1933.05,1480.13,2811.6,952.97,2026.27
2019-10-30 00:00:00+00:00,1936.04,1482.36,2818.36,955.97,2030.94
2019-10-31 00:00:00+00:00,1934.55,1481.11,2814.84,953.31,2028.42
2019-11-01 00:00:00+00:00,1938.94,1485.41,2826.95,962.25,2036.28
2019-11-04 00:00:00+00:00,1940.47,1486.18,2829.85,965.76,2038.89
2019-11-05 00:00:00+00:00,1940.8,1486.21,2829.73,964.57,2038.9
2019-11-06 00:00:00+00:00,1941.73,1487.57,2833.13,965.24,2040.74
2019-11-07 00:00:00+00:00,1942.27,1488.18,2835.26,968.31,2042.12
2019-11-08 00:00:00+00:00,1942.85,1488.93,2838.36,970.94,2043.97
2019-11-11 00:00:00+00:00,1943.23,1488.92,2838.11,969.02,2043.99
2019-11-12 00:00:00+00:00,1943.41,1488.79,2838.19,970.59,2044.42
2019-11-13 00:00:00+00:00,1943.51,1488.82,2838.53,971.31,2044.73
2019-11-14 00:00:00+00:00,1943.69,1488.88,2837.85,972.37,2045.09
2019-11-15 00:00:00+00:00,1945.75,1492.86,2847.0,979.67,2050.49
2019-11-18 00:00:00+00:00,1947.01,1493.55,2848.86,979.96,2051.82
2019-11-19 00:00:00+00:00,1946.81,1492.94,2847.88,979.5,2051.35
2019-11-20 00:00:00+00:00,1944.65,1491.48,2842.64,976.24,2047.94
2019-11-21 00:00:00+00:00,1942.83,1490.2,2839.22,975.01,2045.64
2019-11-22 00:00:00+00:00,1945.7,1492.89,2845.95,976.53,2049.71
2019-11-25 00:00:00+00:00,1953.72,1499.04,2861.9,982.8,2060.22
2019-11-26 00:00:00+00:00,1955.93,1501.16,2866.6,984.91,2063.27
2019-11-27 00:00:00+00:00,1958.39,1502.39,2872.46,988.75,2067.16
2019-11-29 00:00:00+00:00,1956.28,1500.23,2866.31,985.36,2063.43
2019-12-02 00:00:00+00:00,1948.96,1494.33,2849.36,977.72,2052.66
2019-12-03 00:00:00+00:00,1941.88,1489.01,2834.64,972.12,2043.16
2019-12-04 00:00:00+00:00,1948.78,1494.71,2849.93,977.19,2052.79
2019-12-05 00:00:00+00:00,1951.9,1497.22,2854.87,978.49,2056.27
2019-12-06 00:00:00+00:00,1959.56,1503.76,2873.46,986.78,2067.9
2019-12-09 00:00:00+00:00,1957.6,1501.92,2868.27,984.14,2064.62
2019-12-10 00:00:00+00:00,1957.78,1501.88,2867.51,982.92,2064.19
2019-12-11 00:00:00+00:00,1960.9,1504.26,2874.17,985.46,2068.57
2019-12-12 00:00:00+00:00,1965.68,1509.06,2888.72,993.77,2077.25
2019-12-13 00:00:00+00:00,1967.66,1510.24,2892.93,993.87,2080.08
2019-12-16 00:00:00+00:00,1969.98,1511.52,2900.32,1000.82,2084.94
2019-12-17 00:00:00+00:00,1970.65,1512.97,2903.9,1001.09,2086.67
2019-12-18 00:00:00+00:00,1970.94,1512.33,2903.39,1000.71,2086.83
2019-12-19 00:00:00+00:00,1971.09,1513.3,2905.63,1005.2,2088.15
2019-12-20 00:00:00+00:00,1970.16,1509.43,2897.67,1010.32,2082.41
2019-12-23 00:00:00+00:00,1971.78,1510.77,2900.6,1011.05,2084.37
2019-12-24 00:00:00+00:00,1972.26,1510.89,2900.82,1010.8,2084.68
2019-12-26 00:00:00+00:00,1976.52,1514.55,2911.06,1015.57,2091.54
2019-12-27 00:00:00+00:00,1974.84,1513.84,2909.26,1015.65,2090.25
2019-12-30 00:00:00+00:00,1970.58,1509.93,2899.04,1010.28,2083.24
2019-12-31 00:00:00+00:00,1974.62,1514.0,2907.8,1012.83,2088.6
2020-01-02 00:00:00+00:00,1982.53,1520.05,2924.32,1020.51,2100.42
2020-01-03 00:00:00+00:00,1976.64,1515.05,2911.88,1013.91,2091.52
2020-01-06 00:00:00+00:00,1981.44,1519.14,2920.91,1016.88,2097.68
2020-01-07 00:00:00+00:00,1980.88,1518.58,2917.64,1014.09,2095.28
2020-01-08 00:00:00+00:00,1983.93,1520.87,2925.58,1019.08,2100.96
2020-01-09 00:00:00+00:00,1987.92,1524.78,2937.66,1025.91,2108.86
2020-01-10 00:00:00+00:00,1987.85,1524.78,2935.36,1022.89,2107.25
2020-01-13 00:00:00+00:00,1990.62,1526.93,2944.57,1029.98,2114.13
2020-01-14 00:00:00+00:00,1990.71,1527.25,2944.83,1028.5,2113.86
2020-01-15 00:00:00+00:00,1991.2,1527.25,2946.14,1030.45,2116.04
2020-01-16 00:00:00+00:00,1991.42,1527.32,2948.94,1039.85,2119.42
2020-01-17 00:00:00+00:00,1993.37,1528.7,2951.09,1042.87,2119.93
2020-01-21 00:00:00+00:00,1990.71,1525.81,2945.64,1040.44,2116.41
2020-01-22 00:00:00+00:00,1991.86,1526.62,2946.56,1040.59,2117.41
2020-01-23 00:00:00+00:00,1992.86,1527.75,2949.7,1041.79,2119.19
2020-01-24 00:00:00+00:00,1982.39,1519.25,2929.09,1034.19,2105.41
2020-01-27 00:00:00+00:00,1960.25,1502.49,2888.4,1022.27,2078.28
2020-01-28 00:00:00+00:00,1975.75,1513.71,2914.59,1029.07,2096.37
2020-01-29 00:00:00+00:00,1974.44,1513.26,2913.1,1028.13,2094.97
2020-01-30 00:00:00+00:00,1980.6,1517.77,2922.51,1030.24,2101.67
2020-01-31 00:00:00+00:00,1953.18,1496.9,2874.73,1017.09,2069.26
2020-02-03 00:00:00+00:00,1966.48,1507.01,2895.39,1021.22,2083.82
2020-02-04 00:00:00+00:00,1988.24,1523.82,2934.7,1032.87,2110.15
2020-02-05 00:00:00+00:00,2000.85,1533.71,2961.46,1043.19,2127.47
2020-02-06 00:00:00+00:00,2004.52,1537.2,2970.51,1046.59,2133.01
2020-02-07 00:00:00+00:00,2000.44,1533.78,2959.58,1041.35,2126.33
2020-02-10 00:00:00+00:00,2007.88,1539.77,2976.87,1048.51,2137.27
2020-02-11 00:00:00+00:00,2009.55,1540.91,2980.88,1050.2,2139.87
2020-02-12 00:00:00+00:00,2014.1,1544.99,2993.42,1056.73,2147.61
2020-02-13 00:00:00+00:00,2013.79,1544.26,2991.43,1055.37,2146.49
2020-02-14 00:00:00+00:00,2015.46,1546.43,2997.52,1057.37,2149.84
2020-02-18 00:00:00+00:00,2016.58,1546.54,2997.2,1054.29,2149.41
2020-02-19 00:00:00+00:00,2017.9,1548.12,3005.18,1059.42,2154.52
2020-02-20 00:00:00+00:00,2018.14,1548.81,3003.96,1055.41,2152.43
2020-02-21 00:00:00+00:00,2015.21,1541.17,2982.26,1044.87,2137.09
2020-02-24 00:00:00+00:00,1969.05,1504.01,2895.24,1022.01,2080.49
2020-02-25 00:00:00+00:00,1916.49,1463.51,2810.28,1005.36,2022.02
2020-02-26 00:00:00+00:00,1908.78,1458.35,2799.9,1002.71,2014.2
2020-02-27 00:00:00+00:00,1824.92,1395.15,2677.14,994.74,1925.87
2020-02-28 00:00:00+00:00,1808.96,1383.79,2655.42,991.1,1915.7
2020-03-02 00:00:00+00:00,1894.79,1447.53,2777.79,998.23,1998.8
2020-03-03 00:00:00+00:00,1840.13,1407.09,2699.97,993.7,1942.04
2020-03-04 00:00:00+00:00,1917.04,1465.83,2813.54,1003.42,2023.44
2020-03-05 00:00:00+00:00,1853.79,1417.04,2719.16,995.14,1956.16
2020-03-06 00:00:00+00:00,1821.36,1393.21,2673.12,991.5,1922.48
2020-03-09 00:00:00+00:00,1679.88,1287.6,2470.41,991.47,1774.99
2020-03-10 00:00:00+00:00,1767.47,1350.32,2592.56,989.58,1864.64
2020-03-11 00:00:00+00:00,1680.58,1285.34,2465.95,989.52,1773.81
2020-03-12 00:00:00+00:00,1515.21,1162.4,2231.98,992.12,1602.49
2020-03-13 00:00:00+00:00,1658.43,1271.66,2439.77,992.2,1752.08
2020-03-16 00:00:00+00:00,1468.31,1117.13,2148.35,987.16,1547.69
2020-03-17 00:00:00+00:00,1553.94,1177.25,2277.24,988.33,1639.18
2020-03-18 00:00:00+00:00,1478.07,1125.11,2159.22,986.03,1556.75
2020-03-19 00:00:00+00:00,1480.37,1130.5,2169.55,988.5,1561.69
2020-03-20 00:00:00+00:00,1455.37,1097.42,2093.2,953.98,1514.82
2020-03-23 00:00:00+00:00,1434.38,1080.18,2033.49,934.5,1489.51
2020-03-24 00:00:00+00:00,1513.74,1138.4,2190.18,981.28,1575.07
2020-03-25 00:00:00+00:00,1514.26,1136.67,2199.02,993.74,1575.26
2020-03-26 00:00:00+00:00,1548.98,1168.03,2286.41,1039.24,1617.45
2020-03-27 00:00:00+00:00,1533.91,1152.05,2242.62,1010.88,1597.34
2020-03-30 00:00:00+00:00,1565.31,1176.59,2305.77,1030.04,1632.14
2020-03-31 00:00:00+00:00,1566.26,1177.55,2301.64,1013.14,1632.99
2020-04-01 00:00:00+00:00,1539.94,1157.42,2236.12,978.37,1602.6
2020-04-02 00:00:00+00:00,1562.38,1174.74,2281.59,990.79,1627.42
2020-04-03 00:00:00+00:00,1562.08,1173.95,2266.16,975.34,1626.0
2020-04-06 00:00:00+00:00,1592.41,1200.13,2363.36,1043.84,1663.8
2020-04-07 00:00:00+00:00,1593.94,1198.12,2357.45,1030.68,1663.02
2020-04-08 00:00:00+00:00,1603.53,1206.1,2390.19,1063.26,1675.37
2020-04-09 00:00:00+00:00,1606.72,1208.04,2398.95,1078.03,1677.71
2020-04-13 00:00:00+00:00,1608.83,1209.01,2406.68,1066.74,1680.34
2020-04-14 00:00:00+00:00,1609.19,1209.34,2414.78,1099.42,1680.98
2020-04-15 00:00:00+00:00,1609.34,1208.62,2413.38,1075.25,1680.3
2020-04-16 00:00:00+00:00,1609.49,1209.9,2416.97,1081.49,1681.57
2020-04-17 00:00:00+00:00,1619.94,1211.05,2423.79,1105.64,1683.83
2020-04-20 00:00:00+00:00,1603.82,1198.34,2392.13,1093.28,1665.7
2020-04-21 00:00:00+00:00,1575.88,1177.42,2334.26,1071.74,1634.28
2020-04-22 00:00:00+00:00,1602.8,1197.09,2383.03,1083.74,1663.81
2020-04-23 00:00:00+00:00,1605.4,1199.58,2385.07,1081.37,1666.15
2020-04-24 00:00:00+00:00,1625.36,1213.9,2417.69,1087.19,1687.25
2020-04-27 00:00:00+00:00,1640.75,1225.73,2449.82,1097.38,1704.87
2020-04-28 00:00:00+00:00,1637.48,1222.32,2440.28,1092.77,1700.26
2020-04-29 00:00:00+00:00,1653.93,1235.97,2486.22,1116.42,1720.9
2020-04-30 00:00:00+00:00,1648.18,1232.2,2471.6,1107.95,1714.22
2020-05-01 00:00:00+00:00,1630.39,1216.63,2420.74,1082.3,1691.39
2020-05-04 00:00:00+00:00,1639.38,1224.03,2433.31,1082.58,1701.03
2020-05-05 00:00:00+00:00,1648.48,1231.26,2453.88,1089.46,1711.77
2020-05-06 00:00:00+00:00,1645.74,1228.6,2440.74,1082.15,1707.41
2020-05-07 00:00:00+00:00,1657.46,1237.53,2468.07,1091.94,1721.55
2020-05-08 00:00:00+00:00,1669.39,1247.14,2505.05,1108.31,1736.94
2020-05-11 00:00:00+00:00,1672.42,1249.13,2509.23,1107.95,1740.31
2020-05-12 00:00:00+00:00,1665.02,1243.14,2464.3,1085.83,1727.52
2020-05-13 00:00:00+00:00,1655.2,1234.71,2422.88,1066.88,1711.02
2020-05-14 00:00:00+00:00,1671.82,1247.22,2451.42,1078.86,1729.82
2020-05-15 00:00:00+00:00,1680.84,1255.22,2456.37,1078.48,1735.75
2020-05-18 00:00:00+00:00,1702.11,1272.13,2501.48,1104.38,1760.47
2020-05-19 00:00:00+00:00,1695.99,1267.5,2487.19,1095.09,1753.27
2020-05-20 00:00:00+00:00,1707.79,1276.19,2510.95,1108.85,1766.12
2020-05-21 00:00:00+00:00,1703.97,1273.02,2501.37,1101.43,1761.88
2020-05-22 00:00:00+00:00,1707.04,1275.5,2507.85,1102.85,1765.22
2020-05-26 00:00:00+00:00,1714.41,1280.85,2525.08,1114.01,1773.96
2020-05-27 00:00:00+00:00,1719.41,1284.87,2538.21,1129.15,1779.94
2020-05-28 00:00:00+00:00,1718.22,1283.34,2532.29,1127.36,1778.13
2020-05-29 00:00:00+00:00,1721.44,1286.79,2544.2,1131.7,1782.45
2020-06-01 00:00:00+00:00,1723.54,1287.68,2546.08,1135.3,1784.39
2020-06-02 00:00:00+00:00,1726.36,1289.59,2554.48,1143.76,1788.18
2020-06-03 00:00:00+00:00,1729.56,1292.08,2563.09,1158.76,1792.05
2020-06-04 00:00:00+00:00,1729.74,1292.59,2562.97,1155.07,1792.09
2020-06-05 00:00:00+00:00,1731.71,1294.81,2571.79,1184.91,1795.21
2020-06-08 00:00:00+00:00,1732.17,1294.64,2572.16,1199.06,1795.48
2020-06-09 00:00:00+00:00,1731.92,1293.32,2569.68,1189.85,1794.33
2020-06-10 00:00:00+00:00,1732.12,1294.88,2571.8,1183.46,1795.54
2020-06-11 00:00:00+00:00,1719.49,1283.91,2531.31,1117.25,1778.65
2020-06-12 00:00:00+00:00,1727.89,1291.49,2554.21,1129.53,1789.48
2020-06-15 00:00:00+00:00,1731.75,1293.24,2564.11,1138.18,1793.66
2020-06-16 00:00:00+00:00,1732.97,1293.83,2570.96,1159.49,1795.34
2020-06-17 00:00:00+00:00,1733.23,1295.41,2574.89,1155.25,1796.68
2020-06-18 00:00:00+00:00,1733.33,1295.07,2576.16,1155.94,1796.53
2020-06-19 00:00:00+00:00,1721.81,1272.42,2528.14,1154.33,1766.36
2020-06-22 00:00:00+00:00,1732.29,1279.89,2545.32,1157.04,1777.45
2020-06-23 00:00:00+00:00,1737.08,1283.42,2554.28,1160.13,1782.86
2020-06-24 00:00:00+00:00,1711.52,1264.11,2500.96,1139.48,1752.95
2020-06-25 00:00:00+00:00,1726.43,1275.62,2527.16,1145.5,1769.6
2020-06-26 00:00:00+00:00,1698.82,1254.55,2472.12,1128.0,1736.99
2020-06-29 00:00:00+00:00,1722.41,1271.87,2508.8,1134.36,1762.54
2020-06-30 00:00:00+00:00,1739.4,1285.22,2544.07,1145.44,1782.53
2020-07-01 00:00:00+00:00,1747.45,1290.97,2557.13,1148.44,1791.15
2020-07-02 00:00:00+00:00,1756.6,1294.05,2569.62,1149.85,1798.69
2020-07-06 00:00:00+00:00,1766.66,1305.56,2603.66,1166.93,1815.23
2020-07-07 00:00:00+00:00,1760.71,1299.91,2581.81,1155.28,1805.85
2020-07-08 00:00:00+00:00,1768.44,1306.1,2601.33,1162.27,1816.45
2020-07-09 00:00:00+00:00,1765.88,1304.36,2590.92,1156.33,1811.79
2020-07-10 00:00:00+00:00,1775.6,1311.49,2614.06,1166.72,1823.74
2020-07-13 00:00:00+00:00,1769.44,1307.21,2594.07,1156.32,1815.32
2020-07-14 00:00:00+00:00,1778.68,1315.08,2626.34,1170.99,1829.1
2020-07-15 00:00:00+00:00,1783.07,1318.03,2646.89,1181.43,1836.29
2020-07-16 00:00:00+00:00,1783.99,1318.81,2647.27,1177.38,1838.42
2020-07-17 00:00:00+00:00,1787.13,1317.24,2656.63,1179.55,1837.49
2020-07-20 00:00:00+00:00,1796.88,1324.5,2676.42,1185.95,1848.83
2020-07-21 00:00:00+00:00,1797.08,1325.01,2678.26,1187.93,1849.33
2020-07-22 00:00:00+00:00,1802.82,1329.18,2690.33,1192.73,1856.03
2020-07-23 00:00:00+00:00,1793.5,1321.77,2668.54,1181.13,1844.57
2020-07-24 00:00:00+00:00,1791.25,1319.58,2659.12,1174.24,1840.84
2020-07-27 00:00:00+00:00,1800.0,1326.83,2677.44,1179.55,1851.38
2020-07-28 00:00:00+00:00,1795.56,1322.56,2664.92,1173.1,1845.29
2020-07-29 00:00:00+00:00,1806.65,1331.41,2691.12,1184.29,1859.17
2020-07-30 00:00:00+00:00,1803.01,1329.04,2682.91,1180.89,1854.58
2020-07-31 00:00:00+00:00,1810.74,1334.72,2699.32,1186.93,1863.45
2020-08-03 00:00:00+00:00,1815.87,1338.68,2712.06,1194.94,1870.54
2020-08-04 00:00:00+00:00,1818.84,1340.8,2720.35,1198.37,1873.94
2020-08-05 00:00:00+00:00,1822.7,1344.12,2731.9,1205.32,1879.23
2020-08-06 00:00:00+00:00,1825.67,1346.2,2741.12,1212.79,1883.24
2020-08-07 00:00:00+00:00,1826.76,1347.46,2744.09,1213.39,1884.4
2020-08-10 00:00:00+00:00,1828.74,1348.25,2748.87,1216.32,1886.97
2020-08-11 00:00:00+00:00,1825.67,1346.25,2738.88,1207.21,1883.17
2020-08-12 00:00:00+00:00,1830.72,1350.6,2757.07,1223.39,1890.28
2020-08-13 00:00:00+00:00,1831.33,1350.08,2757.68,1221.06,1890.59
2020-08-14 00:00:00+00:00,1832.37,1351.56,2760.86,1220.73,1892.24
2020-08-17 00:00:00+00:00,1833.18,1351.55,2764.67,1223.92,1893.31
2020-08-18 00:00:00+00:00,1833.3,1352.17,2767.15,1226.92,1893.96
2020-08-19 00:00:00+00:00,1833.23,1351.99,2766.3,1221.78,1893.69
2020-08-20 00:00:00+00:00,1833.57,1352.31,2768.74,1225.56,1894.32
2020-08-21 00:00:00+00:00,1837.28,1355.14,2775.93,1228.36,1898.68
2020-08-24 00:00:00+00:00,1845.33,1361.21,2794.52,1238.43,1909.21
2020-08-25 00:00:00+00:00,1847.85,1363.46,2800.93,1242.05,1912.71
2020-08-26 00:00:00+00:00,1851.0,1365.95,2810.11,1254.04,1917.48
2020-08-27 00:00:00+00:00,1851.37,1365.76,2810.47,1256.21,1917.79
2020-08-28 00:00:00+00:00,1856.7,1369.81,2822.59,1263.07,1924.7
2020-08-31 00:00:00+00:00,1847.36,1369.31,2817.82,1271.38,1918.26
2020-09-01 00:00:00+00:00,1857.86,1370.61,2825.41,1269.75,1926.26
2020-09-02 00:00:00+00:00,1861.07,1374.25,2836.09,1288.57,1931.59
2020-09-03 00:00:00+00:00,1842.54,1359.95,2794.2,1248.95,1907.66
2020-09-04 00:00:00+00:00,1840.95,1358.42,2787.69,1238.5,1904.6
