date,SOXX,SOXL
2019-08-30 13:30:00+00:00,64.13439178466797,9.972288131713867
2019-09-03 13:30:00+00:00,63.078704833984375,9.45356273651123
2019-09-04 13:30:00+00:00,64.77344512939453,10.22650146484375
2019-09-05 13:30:00+00:00,66.76583099365234,11.181577682495115
2019-09-06 13:30:00+00:00,66.9443588256836,11.2266263961792
2019-09-09 13:30:00+00:00,67.18871307373047,11.384305953979492
2019-09-10 13:30:00+00:00,67.48944091796875,11.534260749816896
2019-09-11 13:30:00+00:00,68.50129699707031,12.051055908203123
2019-09-12 13:30:00+00:00,68.6547622680664,12.157248497009276
2019-09-13 13:30:00+00:00,68.51696014404297,12.047194480895996
2019-09-16 13:30:00+00:00,68.07523345947266,11.801989555358888
2019-09-17 13:30:00+00:00,68.22562408447266,11.909466743469238
2019-09-18 13:30:00+00:00,68.35090637207031,11.932637214660645
2019-09-19 13:30:00+00:00,67.90296173095703,11.75114631652832
2019-09-20 13:30:00+00:00,66.65303802490234,11.095980644226074
2019-09-23 13:30:00+00:00,67.43931579589844,11.43514919281006
2019-09-24 13:30:00+00:00,66.32540893554688,10.88153076171875
2019-09-25 13:30:00+00:00,67.4361801147461,11.437920570373535
2019-09-26 13:30:00+00:00,67.5211410522461,11.474024772644045
2019-09-27 13:30:00+00:00,65.94152069091797,10.63782787322998
2019-09-30 13:30:00+00:00,66.52364349365234,10.974369049072266
2019-10-01 13:30:00+00:00,65.90058898925781,10.673931121826172
2019-10-02 13:30:00+00:00,64.9377212524414,10.170409202575684
2019-10-03 13:30:00+00:00,66.07996368408203,10.69069480895996
2019-10-04 13:30:00+00:00,67.17814636230469,11.270297050476074
2019-10-07 13:30:00+00:00,66.7848129272461,11.013696670532228
2019-10-08 13:30:00+00:00,64.71745300292969,10.000850677490234
2019-10-09 13:30:00+00:00,65.77474212646484,10.505017280578612
2019-10-10 13:30:00+00:00,66.41666412353516,10.810612678527832
2019-10-11 13:30:00+00:00,67.98368072509766,11.536563873291016
2019-10-14 13:30:00+00:00,67.9742660522461,11.534628868103027
2019-10-15 13:30:00+00:00,69.46893310546875,12.290882110595703
2019-10-16 13:30:00+00:00,68.4840316772461,11.7564115524292
2019-10-17 13:30:00+00:00,68.60042572021484,11.879551887512209
2019-10-18 13:30:00+00:00,67.87358856201172,11.483052253723145
2019-10-21 13:30:00+00:00,69.21088409423828,12.136149406433104
2019-10-22 13:30:00+00:00,68.60674285888672,11.852472305297852
2019-10-23 13:30:00+00:00,67.28511810302734,11.163270950317385
2019-10-24 13:30:00+00:00,68.94970703125,11.973033905029297
2019-10-25 13:30:00+00:00,70.39088439941406,12.70994758605957
2019-10-28 13:30:00+00:00,71.67156982421875,13.37658405303955
2019-10-29 13:30:00+00:00,70.9289779663086,13.025856971740724
