open_time,level
2021-10-18 00:00:00+00:00,197.36
2021-10-19 00:00:00+00:00,171.45
2021-10-20 00:00:00+00:00,169.24
2021-10-21 00:00:00+00:00,171.53
2021-10-22 00:00:00+00:00,169.81
2021-10-25 00:00:00+00:00,172.1
2021-10-26 00:00:00+00:00,171.53
2021-10-27 00:00:00+00:00,169.24
2021-10-28 00:00:00+00:00,172.1
2021-10-29 00:00:00+00:00,172.1
2021-11-01 00:00:00+00:00,173.25
2021-11-02 00:00:00+00:00,174.96
2021-11-03 00:00:00+00:00,177.82
2021-11-04 00:00:00+00:00,176.68
2021-11-05 00:00:00+00:00,173.25
2021-11-08 00:00:00+00:00,174.39
2021-11-09 00:00:00+00:00,174.39
2021-11-10 00:00:00+00:00,173.25
2021-11-11 00:00:00+00:00,177.25
2021-11-12 00:00:00+00:00,180.11
2021-11-15 00:00:00+00:00,182.4
2021-11-16 00:00:00+00:00,182.4
2021-11-17 00:00:00+00:00,177.93
2021-11-18 00:00:00+00:00,177.93
2021-11-19 00:00:00+00:00,176.03
2021-11-22 00:00:00+00:00,174.14
2021-11-23 00:00:00+00:00,177.3
2021-11-24 00:00:00+00:00,179.19
2021-11-26 00:00:00+00:00,144.49
2021-11-29 00:00:00+00:00,172.25
2021-11-30 00:00:00+00:00,148.28
2021-12-01 00:00:00+00:00,134.39
2021-12-02 00:00:00+00:00,150.8
2021-12-03 00:00:00+00:00,130.61
2021-12-06 00:00:00+00:00,150.8
2021-12-07 00:00:00+00:00,175.41
2021-12-08 00:00:00+00:00,181.09
2021-12-09 00:00:00+00:00,176.67
2021-12-10 00:00:00+00:00,186.13
2021-12-13 00:00:00+00:00,183.61
2021-12-14 00:00:00+00:00,179.2
2021-12-15 00:00:00+00:00,193.08
2021-12-16 00:00:00+00:00,188.03
2021-12-17 00:00:00+00:00,185.51
2021-12-20 00:00:00+00:00,183.61
2021-12-21 00:00:00+00:00,198.76
2021-12-22 00:00:00+00:00,199.39
2021-12-23 00:00:00+00:00,200.3
2021-12-27 00:00:00+00:00,203.01
2021-12-28 00:00:00+00:00,204.83
2021-12-29 00:00:00+00:00,206.64
2021-12-30 00:00:00+00:00,205.73
2021-12-31 00:00:00+00:00,206.64
2022-01-03 00:00:00+00:00,209.36
2022-01-04 00:00:00+00:00,208.45
2022-01-05 00:00:00+00:00,203.92
2022-01-06 00:00:00+00:00,205.74
2022-01-07 00:00:00+00:00,207.55
2022-01-10 00:00:00+00:00,209.36
2022-01-11 00:00:00+00:00,212.08
2022-01-12 00:00:00+00:00,212.99
2022-01-13 00:00:00+00:00,212.08
2022-01-14 00:00:00+00:00,214.8
2022-01-18 00:00:00+00:00,214.8
2022-01-19 00:00:00+00:00,210.93
