open_time,net_pnl,equity,turnover,cost,risk_on,rebalanced
2023-03-31 00:00:00+00:00,0.05537343531721706,0.90963313821592,0.0,0.0,1.0,False
2023-04-03 00:00:00+00:00,0.0014709217942023853,0.9109711374236504,2.0,0.001,0.0,True
2023-04-04 00:00:00+00:00,0.012466123451435385,0.9223274160834681,0.0,0.0,0.0,False
2023-04-05 00:00:00+00:00,-0.010433318370793643,0.9127044805093578,0.0,0.0,0.0,False
2023-04-06 00:00:00+00:00,-0.009647608433707267,0.9038990650657134,0.0,0.0,0.0,False
2023-04-10 00:00:00+00:00,0.008032910045523312,0.911160004945619,0.0,0.0,0.0,False
2023-04-11 00:00:00+00:00,0.00460117579236069,0.9153524123033421,0.0,0.0,0.0,False
2023-04-12 00:00:00+00:00,0.006178165692817039,0.9210076111738719,0.0,0.0,0.0,False
2023-04-13 00:00:00+00:00,0.02024832422392908,0.9396564718976268,0.0,0.0,0.0,False
2023-04-14 00:00:00+00:00,-0.006782652565994696,0.9332831085173569,0.0,0.0,0.0,False
2023-04-17 00:00:00+00:00,0.0067185838092322925,0.9395534492996716,0.0,0.0,0.0,False
2023-04-18 00:00:00+00:00,0.00011306163757518473,0.9396596767512388,0.0,0.0,0.0,False
2023-04-19 00:00:00+00:00,-0.0034837536489307763,0.9363861339236037,0.0,0.0,0.0,False
2023-04-20 00:00:00+00:00,-0.0038375133983130083,0.9327927395886773,0.0,0.0,0.0,False
2023-04-21 00:00:00+00:00,-0.004679631902430259,0.9284276129261427,0.0,0.0,0.0,False
2023-04-24 00:00:00+00:00,-0.006634413217506352,0.9222680404994477,0.0,0.0,0.0,False
2023-04-25 00:00:00+00:00,-0.009078779283418492,0.9138949725196023,0.0,0.0,0.0,False
2023-04-26 00:00:00+00:00,0.004415246235632664,0.917930043856783,0.0,0.0,0.0,False
2023-04-27 00:00:00+00:00,0.010165227731309512,0.9272610117939982,0.0,0.0,0.0,False
2023-04-28 00:00:00+00:00,-0.014933273680117154,0.9134139693319762,0.0,0.0,0.0,False
2023-05-01 00:00:00+00:00,0.02421478006365091,0.9355320877064164,0.0,0.0,0.0,False
2023-05-02 00:00:00+00:00,-0.00508980667089326,0.9307704102455735,0.0,0.0,0.0,False
2023-05-03 00:00:00+00:00,0.002737273119311434,0.9333181830697891,0.0,0.0,0.0,False
2023-05-04 00:00:00+00:00,0.015693104450279716,0.9479648428020486,0.0,0.0,0.0,False
2023-05-05 00:00:00+00:00,-0.010377361058168333,0.938127469357842,0.0,0.0,0.0,False
2023-05-08 00:00:00+00:00,0.013278857503220776,0.9505847303433018,0.0,0.0,0.0,False
2023-05-09 00:00:00+00:00,0.011586949612720887,0.9615991077164114,0.0,0.0,0.0,False
2023-05-10 00:00:00+00:00,-0.011043764535370426,0.950979433593369,0.0,0.0,0.0,False
2023-05-11 00:00:00+00:00,-0.018487112370464354,0.9333985699425278,0.0,0.0,0.0,False
2023-05-12 00:00:00+00:00,0.005815811361890744,0.9388270399507721,0.0,0.0,0.0,False
2023-05-15 00:00:00+00:00,0.013066751048267045,0.9510944591591902,0.0,0.0,0.0,False
2023-05-16 00:00:00+00:00,-0.008851934265165728,0.9426754335267498,0.0,0.0,0.0,False
2023-05-17 00:00:00+00:00,-0.0016734021730072657,0.9410979584078455,0.0,0.0,0.0,False
2023-05-18 00:00:00+00:00,-0.004476695097248351,0.9368849497914107,0.0,0.0,0.0,False
2023-05-19 00:00:00+00:00,0.01541550120990609,0.9513275008684628,0.0,0.0,0.0,False
2023-05-22 00:00:00+00:00,0.0016606451660824417,0.9529073182841414,0.0,0.0,0.0,False
2023-05-23 00:00:00+00:00,-0.0005718200186928257,0.9523624268035876,0.0,0.0,0.0,False
2023-05-24 00:00:00+00:00,-0.003479996939757035,0.9490482084727716,0.0,0.0,0.0,False
2023-05-25 00:00:00+00:00,-0.0071399104719941375,0.9422720892306696,0.0,0.0,0.0,False
2023-05-26 00:00:00+00:00,-0.0029835050754881687,0.9394608156699591,0.0,0.0,0.0,False
2023-05-30 00:00:00+00:00,-0.0037523945814021964,0.9359355879957995,0.0,0.0,0.0,False
2023-05-31 00:00:00+00:00,-0.007630522633010228,0.9287939103085577,0.0,0.0,0.0,False
2023-06-01 00:00:00+00:00,0.003960776869610438,0.9324726557451428,0.0,0.0,0.0,False
2023-06-02 00:00:00+00:00,-0.00440986835591517,0.9283605740878161,0.0,0.0,0.0,False
2023-06-05 00:00:00+00:00,0.008362298723377792,0.936123802531345,0.0,0.0,0.0,False
2023-06-06 00:00:00+00:00,-0.004393970953495141,0.9320105017341468,0.0,0.0,0.0,False
2023-06-07 00:00:00+00:00,0.002881533830585703,0.9346961215253549,0.0,0.0,0.0,False
2023-06-08 00:00:00+00:00,0.0015533675387718882,0.9361480481391482,0.0,0.0,0.0,False
2023-06-09 00:00:00+00:00,-0.0017780422673128182,0.9344835373410944,0.0,0.0,0.0,False
2023-06-12 00:00:00+00:00,-0.0027222696093139875,0.9319396212069865,0.0,0.0,0.0,False
2023-06-13 00:00:00+00:00,0.002010671679483267,0.9338134458103357,0.0,0.0,0.0,False
2023-06-14 00:00:00+00:00,-0.0070696087291172716,0.9272117501224678,0.0,0.0,0.0,False
2023-06-15 00:00:00+00:00,-0.0018816775007093889,0.9254670366338691,0.0,0.0,0.0,False
2023-06-16 00:00:00+00:00,0.002223799987829067,0.9275250902186718,0.0,0.0,0.0,False
2023-06-20 00:00:00+00:00,-0.016665422985710665,0.9120674922603182,0.0,0.0,0.0,False
2023-06-21 00:00:00+00:00,-0.0038611862577937472,0.9085458297930223,0.0,0.0,0.0,False
2023-06-22 00:00:00+00:00,0.001437297600312748,0.909851680533958,0.0,0.0,0.0,False
2023-06-23 00:00:00+00:00,-0.0061527465846856755,0.9042535937139822,0.0,0.0,0.0,False
2023-06-26 00:00:00+00:00,0.0014576717202176015,0.9055716986054441,0.0,0.0,0.0,False
2023-06-27 00:00:00+00:00,-0.002640820947373501,0.9031802458944183,0.0,0.0,0.0,False
2023-06-28 00:00:00+00:00,-0.00617146050673395,0.8976063046764186,0.0,0.0,0.0,False
2023-06-29 00:00:00+00:00,0.01642224503097489,0.9123470153531626,0.0,0.0,0.0,False
2023-06-30 00:00:00+00:00,-0.005470863014449823,0.9073556898105234,0.0,0.0,0.0,False
2023-07-03 00:00:00+00:00,0.010617836042865147,0.9169898437574923,2.0,0.001,1.0,True
2023-07-05 00:00:00+00:00,-0.034453675528199446,0.8853961732180173,0.0,0.0,1.0,False
2023-07-06 00:00:00+00:00,-0.0493181095924109,0.8417301077145499,0.0,0.0,1.0,False
2023-07-07 00:00:00+00:00,0.034482783383045446,0.8707553046858583,0.0,0.0,1.0,False
2023-07-10 00:00:00+00:00,0.049852378676490616,0.9141645278696207,0.0,0.0,1.0,False
2023-07-11 00:00:00+00:00,0.02725468529614372,0.939079794385605,0.0,0.0,1.0,False
2023-07-12 00:00:00+00:00,0.032822870727267084,0.9699030890793122,0.0,0.0,1.0,False
2023-07-13 00:00:00+00:00,0.02436450228572684,0.9935342951101186,0.0,0.0,1.0,False
2023-07-14 00:00:00+00:00,-0.029472397632035907,0.9642524573035687,0.0,0.0,1.0,False
2023-07-17 00:00:00+00:00,0.031166333489422104,0.9943046709558865,0.0,0.0,1.0,False
2023-07-18 00:00:00+00:00,0.03745814247314283,1.0315494769822635,0.0,0.0,1.0,False
2023-07-19 00:00:00+00:00,0.011454081617704892,1.0433649288843192,0.0,0.0,1.0,False
2023-07-20 00:00:00+00:00,-0.02486439315393263,1.0174222930895145,0.0,0.0,1.0,False
2023-07-21 00:00:00+00:00,-0.012118409036382172,1.0050927535791219,0.0,0.0,1.0,False
2023-07-24 00:00:00+00:00,0.007411337977940136,1.0125418356750753,0.0,0.0,1.0,False
2023-07-25 00:00:00+00:00,0.0010146437832223576,1.0135692049538956,0.0,0.0,1.0,False
2023-07-26 00:00:00+00:00,0.022047673912853227,1.035916048272829,0.0,0.0,1.0,False
2023-07-27 00:00:00+00:00,-0.03868085833891388,0.9958459263585802,0.0,0.0,1.0,False
2023-07-28 00:00:00+00:00,0.03817385963849196,1.0338612089729566,0.0,0.0,1.0,False
2023-07-31 00:00:00+00:00,0.03378884224523193,1.0687941822664087,0.0,0.0,1.0,False
2023-08-01 00:00:00+00:00,-0.013458417258158217,1.0544099041983752,0.0,0.0,1.0,False
2023-08-02 00:00:00+00:00,-0.041169114846785204,1.0110007817568445,0.0,0.0,1.0,False
2023-08-03 00:00:00+00:00,-0.00863821619226346,1.0022675384334816,0.0,0.0,1.0,False
2023-08-04 00:00:00+00:00,-0.006407083766215016,0.9958459263585802,0.0,0.0,1.0,False
2023-08-07 00:00:00+00:00,0.0020634108605395163,0.9979007656584525,0.0,0.0,1.0,False
2023-08-08 00:00:00+00:00,-0.019047424831048154,0.9788933258357277,0.0,0.0,1.0,False
2023-08-09 00:00:00+00:00,-0.02387830494199128,0.9555190124957422,0.0,0.0,1.0,False
2023-08-10 00:00:00+00:00,-0.014784933057565564,0.9413917278607615,0.0,0.0,1.0,False
2023-08-11 00:00:00+00:00,0.0032740977931648985,0.9444739364394541,0.0,0.0,1.0,False
2023-08-14 00:00:00+00:00,-0.0057112661829341604,0.9390797943856047,0.0,0.0,1.0,False
2023-08-15 00:00:00+00:00,-0.038292955830591446,0.9031196532977959,0.0,0.0,1.0,False
2023-08-16 00:00:00+00:00,-0.03839599904424684,0.8684434719529331,0.0,0.0,1.0,False
2023-08-17 00:00:00+00:00,-0.035196882390492124,0.8378769692078151,0.0,0.0,1.0,False
2023-08-18 00:00:00+00:00,0.015021573786244469,0.8504631999245651,0.0,0.0,1.0,False
2023-08-21 00:00:00+00:00,-0.006342474679793431,0.8450691586129474,0.0,0.0,1.0,False
2023-08-22 00:00:00+00:00,-0.007598799775404896,0.8386476472802777,0.0,0.0,1.0,False
2023-08-23 00:00:00+00:00,0.029402783623842632,0.8633062225899044,0.0,0.0,1.0,False
2023-08-24 00:00:00+00:00,-0.039571468764006856,0.8291439273689153,0.0,0.0,1.0,False
2023-08-25 00:00:00+00:00,0.009603357135072432,0.8371064926198155,0.0,0.0,1.0,False
2023-08-28 00:00:00+00:00,0.0270022227865101,0.8597102286295698,0.0,0.0,1.0,False
2023-08-29 00:00:00+00:00,0.040633310373549225,0.89464310118079,0.0,0.0,1.0,False
2023-08-30 00:00:00+00:00,0.012919968510842317,0.9062018618764882,0.0,0.0,1.0,False
2023-08-31 00:00:00+00:00,-0.006519216302198538,0.9002941359254604,0.0,0.0,1.0,False
2023-09-01 00:00:00+00:00,0.03309543181414076,0.9300897591136522,0.0,0.0,1.0,False
2023-09-05 00:00:00+00:00,-0.06103285266234937,0.8733237278829087,0.0,0.0,1.0,False
2023-09-06 00:00:00+00:00,-0.011764707239470207,0.8630493298990836,0.0,0.0,1.0,False
2023-09-07 00:00:00+00:00,-0.029166769290246752,0.837876969207815,0.0,0.0,1.0,False
2023-09-08 00:00:00+00:00,-0.0067442880506257685,0.8322260855764921,0.0,0.0,1.0,False
2023-09-11 00:00:00+00:00,0.004938478289198356,0.8363360160318162,0.0,0.0,1.0,False
2023-09-12 00:00:00+00:00,-0.0015357620123583882,0.8350516029488274,0.0,0.0,1.0,False
2023-09-13 00:00:00+00:00,-0.020609078847640405,0.8178419586218065,0.0,0.0,1.0,False
2023-09-14 00:00:00+00:00,0.03957298719267066,0.850206407975976,0.0,0.0,1.0,False
2023-09-15 00:00:00+00:00,-0.031722129377549924,0.8232360503045402,0.0,0.0,1.0,False
2023-09-18 00:00:00+00:00,-0.019344733031621653,0.8073107686893922,0.0,0.0,1.0,False
2023-09-19 00:00:00+00:00,-0.011874022602496592,0.7977247423747355,0.0,0.0,1.0,False
2023-09-20 00:00:00+00:00,-0.029961328407468457,0.7738238493896828,0.0,0.0,1.0,False
2023-09-21 00:00:00+00:00,-0.046828331831403,0.7375869693914091,0.0,0.0,1.0,False
2023-09-22 00:00:00+00:00,-0.0087107511861938,0.7311620328228619,0.0,0.0,1.0,False
2023-09-25 00:00:00+00:00,0.012653782142705072,0.7404139978972197,0.0,0.0,1.0,False
2023-09-26 00:00:00+00:00,-0.03748692613967941,0.7126581530452619,0.0,0.0,1.0,False
2023-09-27 00:00:00+00:00,0.027407044213763276,0.7321900065550723,0.0,0.0,1.0,False
2023-09-28 00:00:00+00:00,0.026676073255819555,0.7517219608071144,0.0,0.0,1.0,False
2023-09-29 00:00:00+00:00,-0.017435991452773303,0.7386149431236195,0.0,0.0,1.0,False
2023-10-02 00:00:00+00:00,0.006004801190050591,0.7430501790130775,2.0,0.001,0.0,True
2023-10-03 00:00:00+00:00,0.019103882989557397,0.7572453226883129,0.0,0.0,0.0,False
2023-10-04 00:00:00+00:00,-0.014759579013540247,0.746068700515461,0.0,0.0,0.0,False
2023-10-05 00:00:00+00:00,0.004003518740175571,0.7490556005394332,0.0,0.0,0.0,False
2023-10-06 00:00:00+00:00,0.016545442887423767,0.7614490571976634,0.0,0.0,0.0,False
2023-10-09 00:00:00+00:00,-0.003723061142161199,0.7586141358010755,0.0,0.0,0.0,False
2023-10-10 00:00:00+00:00,-0.001347529511274148,0.7575918808654138,0.0,0.0,0.0,False
2023-10-11 00:00:00+00:00,-0.012696376303022339,0.7479732092618321,0.0,0.0,0.0,False
2023-10-12 00:00:00+00:00,0.024059174390712812,0.7659688271430436,0.0,0.0,0.0,False
2023-10-13 00:00:00+00:00,0.015071694427864546,0.7775132752470134,0.0,0.0,0.0,False
2023-10-16 00:00:00+00:00,0.010233415359621745,0.785469891540236,0.0,0.0,0.0,False
2023-10-17 00:00:00+00:00,0.013817005384565428,0.7963227332610615,0.0,0.0,0.0,False
2023-10-18 00:00:00+00:00,0.024066132114451744,0.8154871413654635,0.0,0.0,0.0,False
2023-10-19 00:00:00+00:00,0.03229730237610573,0.84182517615397,0.0,0.0,0.0,False
2023-10-20 00:00:00+00:00,-0.0024844732511417056,0.8397336840216778,0.0,0.0,0.0,False
2023-10-23 00:00:00+00:00,-0.016385277960559608,0.8259744141961379,0.0,0.0,0.0,False
2023-10-24 00:00:00+00:00,-0.012528489303407664,0.8156262025829932,0.0,0.0,0.0,False
2023-10-25 00:00:00+00:00,0.027318838243677757,0.8379081628786632,0.0,0.0,0.0,False
2023-10-26 00:00:00+00:00,-0.013346432835121935,0.8267250778608027,0.0,0.0,0.0,False
2023-10-27 00:00:00+00:00,0.01542423668856685,0.8394766811381016,0.0,0.0,0.0,False
2023-10-30 00:00:00+00:00,-0.0017992494634948564,0.8379662531699474,0.0,0.0,0.0,False
2023-10-31 00:00:00+00:00,-0.0019645329632704267,0.8363200408434868,0.0,0.0,0.0,False
2023-11-01 00:00:00+00:00,-0.0231640605156761,0.8169474728069155,0.0,0.0,0.0,False
2023-11-02 00:00:00+00:00,-0.018742864140665227,0.8016355373140356,0.0,0.0,0.0,False
2023-11-03 00:00:00+00:00,-0.00345798859168045,0.798863490771318,0.0,0.0,0.0,False
2023-11-06 00:00:00+00:00,0.0035467085482364102,0.8016968267429105,0.0,0.0,0.0,False
2023-11-07 00:00:00+00:00,-0.020261631220189202,0.7854531412890497,0.0,0.0,0.0,False
2023-11-08 00:00:00+00:00,-0.02745263375004081,0.7638903838734225,0.0,0.0,0.0,False
2023-11-09 00:00:00+00:00,0.028806755903320602,0.785895587698558,0.0,0.0,0.0,False
2023-11-10 00:00:00+00:00,-0.017996619944577907,0.7717521234906264,0.0,0.0,0.0,False
2023-11-13 00:00:00+00:00,0.008469687452560715,0.778288622767442,0.0,0.0,0.0,False
2023-11-14 00:00:00+00:00,-0.014089223346157309,0.7673231405334984,0.0,0.0,0.0,False
2023-11-15 00:00:00+00:00,0.012498001190716312,0.7769131460575502,0.0,0.0,0.0,False
2023-11-16 00:00:00+00:00,-0.0010338797178578996,0.7761099113133041,0.0,0.0,0.0,False
2023-11-17 00:00:00+00:00,-0.004970771063217028,0.772252046624272,0.0,0.0,0.0,False
2023-11-20 00:00:00+00:00,-0.006772837086984895,0.7670217093223952,0.0,0.0,0.0,False
2023-11-21 00:00:00+00:00,0.011017011001657862,0.7754719959325105,0.0,0.0,0.0,False
2023-11-22 00:00:00+00:00,-0.007282186138685531,0.7698248645127919,0.0,0.0,0.0,False
2023-11-24 00:00:00+00:00,0.016395888659373914,0.7824468272785611,0.0,0.0,0.0,False
2023-11-27 00:00:00+00:00,-0.009105512833588791,0.7753222476511753,0.0,0.0,0.0,False
2023-11-28 00:00:00+00:00,0.010743032486394133,0.783651559745116,0.0,0.0,0.0,False
2023-11-29 00:00:00+00:00,-0.010559857975674936,0.7753763105717915,0.0,0.0,0.0,False
2023-11-30 00:00:00+00:00,0.006134626339018179,0.780132954509276,0.0,0.0,0.0,False
2023-12-01 00:00:00+00:00,0.08836014426387073,0.8490656149147154,2.0,0.001,1.0,True
2023-12-04 00:00:00+00:00,0.03064152762092842,0.8750822824061053,0.0,0.0,1.0,False
2023-12-05 00:00:00+00:00,-0.040879627016196296,0.839309245092862,0.0,0.0,1.0,False
2023-12-06 00:00:00+00:00,-0.007749333437966577,0.8328051578950694,0.0,0.0,1.0,False
2023-12-07 00:00:00+00:00,0.025056922473756016,0.8536726921721902,0.0,0.0,1.0,False
2023-12-08 00:00:00+00:00,0.02031752447462898,0.8710172079887211,0.0,0.0,1.0,False
2023-12-11 00:00:00+00:00,0.00528942878352523,0.8756243914796024,0.0,0.0,1.0,False
2023-12-12 00:00:00+00:00,-0.002166404730239435,0.8737274346559879,0.0,0.0,1.0,False
2023-12-13 00:00:00+00:00,0.10638928828345051,0.9666826745827635,0.0,0.0,1.0,False
2023-12-14 00:00:00+00:00,0.07709571321235598,1.0412097648297494,0.0,0.0,1.0,False
2023-12-15 00:00:00+00:00,-0.025507511770044955,1.0146510944982687,0.0,0.0,1.0,False
2023-12-18 00:00:00+00:00,0.0008013695525008746,1.0154642049918112,0.0,0.0,1.0,False
2023-12-19 00:00:00+00:00,0.05844664860234072,1.0748146845492228,0.0,0.0,1.0,False
2023-12-20 00:00:00+00:00,-0.059505906755662474,1.01085686215082,0.0,0.0,1.0,False
2023-12-21 00:00:00+00:00,0.05307167839866045,1.0645047324459673,0.0,0.0,1.0,False
2023-12-22 00:00:00+00:00,0.024583867782959068,1.0906743760427533,0.0,0.0,1.0,False
2023-12-26 00:00:00+00:00,0.03699087951093505,1.131019380472615,0.0,0.0,1.0,False
2023-12-27 00:00:00+00:00,0.010122620931417137,1.1424682609272254,0.0,0.0,1.0,False
2023-12-28 00:00:00+00:00,-0.012407290761797918,1.1282933250277758,0.0,0.0,1.0,False
2023-12-29 00:00:00+00:00,-0.046871307395143,1.075408741758511,0.0,0.0,1.0,False
2024-01-02 00:00:00+00:00,-0.01799719946755307,1.0560543961239328,0.0,0.0,1.0,False
2024-01-03 00:00:00+00:00,-0.08260207739992642,0.9688221091567711,0.0,0.0,1.0,False
2024-01-04 00:00:00+00:00,-0.00422072973491594,0.9647329728728091,0.0,0.0,1.0,False
2024-01-05 00:00:00+00:00,-0.010737609260743408,0.9543740471691455,0.0,0.0,1.0,False
2024-01-08 00:00:00+00:00,0.05655524359713149,1.0083489038895768,0.0,0.0,1.0,False
2024-01-09 00:00:00+00:00,-0.030548709020657205,0.9775451466333555,0.0,0.0,1.0,False
2024-01-10 00:00:00+00:00,0.0013943917002885442,0.9789082274724783,0.0,0.0,1.0,False
2024-01-11 00:00:00+00:00,-0.023113195415191856,0.9562825303173679,0.0,0.0,1.0,False
2024-01-12 00:00:00+00:00,-0.006556641669940078,0.9500125284308533,0.0,0.0,1.0,False
2024-01-16 00:00:00+00:00,-0.03701570366235396,0.9148471462029332,0.0,0.0,1.0,False
2024-01-17 00:00:00+00:00,-0.022646127563396234,0.8941294010290125,0.0,0.0,1.0,False
2024-01-18 00:00:00+00:00,0.017987916807756132,0.9102129263100912,0.0,0.0,1.0,False
2024-01-19 00:00:00+00:00,0.027852668425760507,0.9355647851434473,0.0,0.0,1.0,False
2024-01-22 00:00:00+00:00,0.06439387960812981,0.9958094312835803,0.0,0.0,1.0,False
2024-01-23 00:00:00+00:00,-0.011771121770622561,0.984087637207607,0.0,0.0,1.0,False
2024-01-24 00:00:00+00:00,-0.02409977364799798,0.9603713479011105,0.0,0.0,1.0,False
2024-01-25 00:00:00+00:00,0.023275588673304926,0.9827245563684841,0.0,0.0,1.0,False
2024-01-26 00:00:00+00:00,0.0008323769106428625,0.983542553598727,0.0,0.0,1.0,False
2024-01-29 00:00:00+00:00,0.051829182344912184,1.034518759953176,0.0,0.0,1.0,False
2024-01-30 00:00:00+00:00,-0.025296647172240228,1.008348903889577,0.0,0.0,1.0,False
2024-01-31 00:00:00+00:00,-0.07542553723862377,0.9322936460897282,0.0,0.0,1.0,False
2024-02-01 00:00:00+00:00,0.04268987143083569,0.9720931419770837,0.0,0.0,1.0,False
2024-02-02 00:00:00+00:00,-0.01766693357256144,0.9549192370114321,0.0,0.0,1.0,False
2024-02-05 00:00:00+00:00,-0.03968003129199982,0.9170280118054859,0.0,0.0,1.0,False
2024-02-06 00:00:00+00:00,0.02645652325015635,0.9412893847208623,0.0,0.0,1.0,False
2024-02-07 00:00:00+00:00,-0.006371367646670456,0.9352920839888975,0.0,0.0,1.0,False
2024-02-08 00:00:00+00:00,0.04517632872958166,0.9775451466333555,0.0,0.0,1.0,False
2024-02-09 00:00:00+00:00,0.04796442285267921,1.024432535404062,0.0,0.0,1.0,False
2024-02-12 00:00:00+00:00,0.053219753061839015,1.0789525819667798,0.0,0.0,1.0,False
2024-02-13 00:00:00+00:00,-0.12228386459263163,0.9470140905316838,0.0,0.0,1.0,False
2024-02-14 00:00:00+00:00,0.06994799239797422,1.0132558249369685,0.0,0.0,1.0,False
2024-02-15 00:00:00+00:00,0.07613670139960993,1.09040178112161,0.0,0.0,1.0,False
2024-02-16 00:00:00+00:00,-0.0402500611834834,1.0465130427168858,0.0,0.0,1.0,False
2024-02-20 00:00:00+00:00,-0.041677388848910146,1.002897111700118,0.0,0.0,1.0,False
2024-02-21 00:00:00+00:00,-0.014134305936567393,0.9887218571004487,0.0,0.0,1.0,False
2024-02-22 00:00:00+00:00,0.02260818682913235,1.0110750655678222,0.0,0.0,1.0,False
2024-02-23 00:00:00+00:00,0.005931502717051229,1.0170722600663804,0.0,0.0,1.0,False
2024-02-26 00:00:00+00:00,0.018761659254183716,1.0361542232466283,0.0,0.0,1.0,False
2024-02-27 00:00:00+00:00,0.039726508148868245,1.0773170124399198,0.0,0.0,1.0,False
2024-02-28 00:00:00+00:00,-0.022014117292529667,1.0536008293668297,0.0,0.0,1.0,False
2024-02-29 00:00:00+00:00,0.01681745291693959,1.071319711707955,0.0,0.0,1.0,False
2024-03-01 00:00:00+00:00,0.03307890538667735,1.1067577950904248,0.0,0.0,1.0,False
2024-03-04 00:00:00+00:00,-0.0036945064541559214,1.102668871273276,0.0,0.0,1.0,False
2024-03-05 00:00:00+00:00,-0.029171898442736377,1.0705019269445253,0.0,0.0,1.0,False
2024-03-06 00:00:00+00:00,0.021644881166662078,1.0936728139419223,0.0,0.0,1.0,False
2024-03-07 00:00:00+00:00,0.02392841417468805,1.119842670005521,0.0,0.0,1.0,False
2024-03-08 00:00:00+00:00,-0.0029212599306616127,1.1165713184849888,0.0,0.0,1.0,False
2024-03-11 00:00:00+00:00,-0.022460769885642495,1.091492267039589,0.0,0.0,1.0,False
2024-03-12 00:00:00+00:00,-0.004245862537183176,1.0868579409133405,0.0,0.0,1.0,False
2024-03-13 00:00:00+00:00,0.01128664884018904,1.0991249248316004,0.0,0.0,1.0,False
2024-03-14 00:00:00+00:00,-0.05629972238441083,1.037244496697795,0.0,0.0,1.0,False
2024-03-15 00:00:00+00:00,0.006570477597613866,1.044059688426596,0.0,0.0,1.0,False
2024-03-18 00:00:00+00:00,-0.018798880217387515,1.0244325354040615,0.0,0.0,1.0,False
2024-03-19 00:00:00+00:00,0.013740218001780269,1.0385084617686298,0.0,0.0,1.0,False
2024-03-20 00:00:00+00:00,0.05910160720576818,1.0998859809559458,0.0,0.0,1.0,False
2024-03-21 00:00:00+00:00,0.03224218705102677,1.1353487104887294,0.0,0.0,1.0,False
2024-03-22 00:00:00+00:00,-0.0389237547654675,1.0911566757083764,0.0,0.0,1.0,False
2024-03-25 00:00:00+00:00,0.0047500251671792615,1.096339697379327,0.0,0.0,1.0,False
2024-03-26 00:00:00+00:00,-0.005225141648295573,1.0906111671658705,0.0,0.0,1.0,False
2024-03-27 00:00:00+00:00,0.06303153295885444,1.1593540608943806,0.0,0.0,1.0,False
2024-03-28 00:00:00+00:00,0.009882370750037284,1.1708112275547002,0.0,0.0,1.0,False
2024-04-01 00:00:00+00:00,-0.028890981235030422,1.1369853423496545,0.0,0.0,1.0,False
2024-04-02 00:00:00+00:00,-0.055182379042317264,1.0742437862225571,0.0,0.0,1.0,False
2024-04-03 00:00:00+00:00,0.01777552041814423,1.0933390285786206,0.0,0.0,1.0,False
2024-04-04 00:00:00+00:00,-0.03143718378520033,1.058967528597662,0.0,0.0,1.0,False
2024-04-05 00:00:00+00:00,0.011334418773091937,1.070970310033894,0.0,0.0,1.0,False
2024-04-08 00:00:00+00:00,0.015282659618630401,1.0873375847438012,0.0,0.0,1.0,False
2024-04-09 00:00:00+00:00,0.012042268355087371,1.1004315957318587,0.0,0.0,1.0,False
2024-04-10 00:00:00+00:00,-0.07982153222904864,1.0125934596472848,0.0,0.0,1.0,False
2024-04-11 00:00:00+00:00,0.020743554719055535,1.033598247485636,0.0,0.0,1.0,False
2024-04-12 00:00:00+00:00,-0.05515965203978046,0.9765853278054014,0.0,0.0,1.0,False
2024-04-15 00:00:00+00:00,-0.04329614818162031,0.9343029447407425,0.0,0.0,1.0,False
2024-04-16 00:00:00+00:00,-0.012554786554301978,0.9225729706924667,0.0,0.0,1.0,False
2024-04-17 00:00:00+00:00,-0.029864022782931543,0.89502123047679,0.0,0.0,1.0,False
2024-04-18 00:00:00+00:00,-0.006095516403769929,0.8895656138846965,0.0,0.0,1.0,False
2024-04-19 00:00:00+00:00,0.003679739756308198,0.8928389838399526,0.0,0.0,1.0,False
2024-04-22 00:00:00+00:00,0.032997192100472805,0.9223001633045105,0.0,0.0,1.0,False
2024-04-23 00:00:00+00:00,0.04998521048792948,0.9684015311003382,0.0,0.0,1.0,False
2024-04-24 00:00:00+00:00,-0.012112607671676545,0.9566716632854689,0.0,0.0,1.0,False
2024-04-25 00:00:00+00:00,-0.019675027414183144,0.9378491220839551,0.0,0.0,1.0,False
2024-04-26 00:00:00+00:00,0.027632491991000707,0.9637642304387071,0.0,0.0,1.0,False
2024-04-29 00:00:00+00:00,0.022926676939142965,0.9858601415954771,0.0,0.0,1.0,False
2024-04-30 00:00:00+00:00,-0.06115127875861259,0.9255735332597668,0.0,0.0,1.0,False
2024-05-01 00:00:00+00:00,0.00677888598876053,0.931847890715949,0.0,0.0,1.0,False
2024-05-02 00:00:00+00:00,0.054156872388406274,0.9823138580188582,0.0,0.0,1.0,False
2024-05-03 00:00:00+00:00,0.02832530042173742,1.0101381931556783,0.0,0.0,1.0,False
2024-05-06 00:00:00+00:00,0.0372673648927484,1.0477833817921125,0.0,0.0,1.0,False
2024-05-07 00:00:00+00:00,0.006768913126198317,1.0548757364785375,0.0,0.0,1.0,False
2024-05-08 00:00:00+00:00,-0.01474028713388087,1.0393265652322798,0.0,0.0,1.0,False
2024-05-09 00:00:00+00:00,0.02677201491297776,1.0671514315361323,0.0,0.0,1.0,False
2024-05-10 00:00:00+00:00,-0.021472727622052323,1.0442367795152738,0.0,0.0,1.0,False
2024-05-13 00:00:00+00:00,0.004702407390866359,1.0491472062650808,0.0,0.0,1.0,False
2024-05-14 00:00:00+00:00,0.03146113015472363,1.0821545630728513,0.0,0.0,1.0,False
