date,TSMOM,TSMOM_CM,TSMOM_EQ,TSMOM_FI,TSMOM_FX
2006-06-30,0.001157905056871839,-0.0304542601274994,0.02346180586484129,0.050250109000923276,-0.005528911119751832
2006-07-31,-0.007050989567590713,0.014417353705873414,0.014079786824530741,-0.0787582303503524,0.011847085772715107
2006-08-31,-0.014120933527532407,0.0008234575782593729,0.06107599670590921,-0.11827476954998908,0.012425908943464216
2006-09-29,0.014486503519657547,0.04518625351226289,0.053788275366585675,-0.04372421555626254,-0.013327713018502454
2006-10-31,0.01781337257688956,-0.011561784039338385,0.07595633816993269,0.01845174493239847,0.0322648915627618
2006-11-30,0.0077642724882416875,0.0007419168063165041,0.008871361524721792,-0.014685390075297336,0.04529913485189926
2006-12-29,0.03702915787879446,0.002761393396507526,0.09107794344196934,0.05670643785418642,0.04371104436431258
2007-01-31,0.026607872413541726,0.0012419581059222608,0.04705982506650706,0.06429769716483327,0.021170093058490838
2007-02-28,-0.033721030295250747,0.014837146142325687,-0.04530381757470203,-0.11325976620764139,-0.035983328805725294
2007-03-30,0.021196151947391065,-0.013440802394740126,0.06484434297216163,0.052400846114588805,0.02392883201527794
2007-04-30,0.05035215285643988,0.027377700542972245,0.09408363761505824,0.028252882894069485,0.08744331970697931
2007-05-31,0.022544846076230928,0.013252140681778381,0.07820075335258712,0.0426201482745656,-0.02235991764032701
2007-06-29,0.023743209181716227,-0.0012383919722121703,-0.020629350834863683,0.05771889731234841,0.0701788360271564
2007-07-31,-0.05535004402073344,-0.04328234231050936,-0.11416472932752678,-0.05781545135703256,-0.03270357551342922
2007-08-31,-0.022789893891451772,-0.004261025067815445,-0.0261187158879889,-0.006282234509273561,-0.07523431270534799
2007-09-28,0.041116204563572824,0.023139376421474966,0.036596525127023,0.037057614836036354,0.08485642596334543
2007-10-31,0.049638007003690865,0.05662784073474859,0.04988322669493274,0.007867140821367144,0.08072619647066136
2007-11-30,-0.02333388174023335,-0.003684139365864011,-0.06720279743079205,0.021798657721751876,-0.07862526413820366
2007-12-31,0.03579707033854687,0.05738386489816499,-0.004894058466181493,0.03524585385507664,0.023738979013283076
2008-01-31,-0.03237846215365862,0.006074203686408514,-0.1640040197910077,-0.02414494203692372,-0.019484272398910554
2008-02-29,0.09398097234476453,0.1618417383154905,0.023479177105275216,0.06826185096402147,0.03899816832873445
2008-03-31,-0.027441712069389924,-0.0856041369715902,0.04660027200204033,-0.008022490372846998,0.01231415951018313
2008-04-30,-0.021670087516154755,0.027363343919139912,-0.09752467080629801,-0.08690019505158765,0.007819936910915681
2008-05-30,0.0009622339603968144,0.034094504350822924,-0.0186143972452152,-0.06074308896548287,0.016227599753456598
2008-06-30,0.07902484928361375,0.0805025535935844,0.17929862808582564,0.05218439499929743,0.029941265370022896
2008-07-31,-0.03463644105362344,-0.08997536528942117,0.048143048267517606,-0.004164915878662799,-0.01905402851242451
2008-08-29,-0.035430179909653386,-0.043137145249043475,-0.019320449083551,-0.00030089618996658975,-0.07015527138011068
2008-09-30,-0.015016843300295372,-0.06676834223343774,0.20196501582096776,0.001084122601417711,-0.09169295283514718
2008-10-31,0.08946914737483128,0.014337829948335093,0.205630211789058,0.047162638352161904,0.1984430353583788
2008-11-28,0.0804842421429007,0.047368842990109405,0.03698931589088745,0.20532830102198663,0.044088504685150236
2008-12-31,0.06119056788412496,0.03277541130619053,-0.005976460602504286,0.12944796059923563,0.09445064363026251
2009-01-30,0.0027157542425416134,0.021165227395225594,0.054431371809407283,-0.06752716687034042,0.0031265926343132717
2009-02-27,0.02517177664821694,0.024558814555834946,0.07938352038789581,0.014934895355582891,-0.0031711522380913487
2009-03-31,-0.02197187255944201,-0.033805304370697696,-0.04482147124666425,0.049361556381003376,-0.05844569127366315
2009-04-30,-0.04459628839056823,-0.02403396441768406,-0.11654654474365872,-0.04948165827411563,-0.026465760031008978
2009-05-29,-0.07372198065562005,-0.08159790426521034,-0.05269262271930107,-0.07856946997740669,-0.06849070512340988
2009-06-30,0.014898067616485494,0.03039355846146109,0.0019308465007961911,0.012466542049908373,-0.0037333455395734978
2009-07-31,-0.034004979237750935,-0.027990058233153103,-0.10992056360639847,0.017364580231877633,-0.04474848906255863
2009-08-31,0.019219066228940804,0.03503379912674263,-0.07116273867751685,0.04973131016157932,0.02232102318615534
2009-09-30,0.009056305583648387,0.0014650699589508001,-0.03818689771716905,0.04298520627482761,0.02291487022654581
2009-10-30,-0.02296739117462749,-0.0411485390993861,-0.0032649595984164015,-0.014877393325242202,-0.010146083344102634
2009-11-30,0.04336351777200169,0.02824506179190067,0.05724126497631813,0.07858393138724057,0.025036671245790915
2009-12-31,-0.014881244402699572,0.013996640647692363,0.061044965107605736,-0.099209563411062,-0.03822599271048642
2010-01-29,-0.04645557535927846,-0.05101905492733211,-0.09229195521734193,-0.022591674841892437,-0.028803890223458462
2010-02-26,0.020601771100915548,0.031753509066994395,-0.006299603811405426,0.04960155098422844,-0.012942101853923754
2010-03-31,0.051966210430754806,0.041990915349922324,0.150299584112913,0.020961677719558983,0.03175501410126327
2010-04-30,0.021413859836123882,0.025711108439074704,-0.027386500256130087,0.04743733895867385,0.021227530316650256
2010-05-31,-0.051332574356984,-0.09527817502267898,-0.15500319293367926,0.08328920473104405,-0.03152866977176965
2010-06-30,0.011675673089326004,-0.03125326735266546,-0.04484023989672625,0.09262204565156916,0.05222858510375137
2010-07-30,-0.008784530331826556,-0.035113609378498827,0.05791643024167465,-0.002850958322588017,-0.012580129011949652
2010-08-31,0.05556436853658191,0.015568929940797066,-0.03713762838445831,0.21252175748738608,0.0350445720555606
2010-09-30,0.011585073269477709,0.047984873619286855,0.03284804661561177,-0.047540692885226346,-0.013108844105478391
2010-10-29,0.021221072497418177,0.07767587903939423,0.02665377560506103,-0.03890011430367314,-0.030631782216083824
2010-11-30,-0.006949502967031797,-0.013295417236953946,0.007130933174975441,-0.06307463295227664,0.05598422261698897
2010-12-31,0.045136358985062915,0.08732776995499435,0.0727335893625468,-0.0751465422794748,0.07036209063200295
2011-01-31,-0.006735505950820748,0.036824012834217865,-0.006561989641902357,-0.047963419121892614,-0.049321108150592256
2011-02-28,0.04227940525311575,0.049302288403870964,0.06464221669929021,0.00017645010970210477,0.05707306510567262
2011-03-31,-0.01645006722191676,0.007860897352068965,-0.05633551978500184,-0.02008085995848912,-0.03122454814962103
2011-04-29,0.051444894715286946,0.025821838434149463,0.060911157194886725,0.07566840075926165,0.06934917887022284
2011-05-31,-0.012204570537377087,-0.05584199182597822,-0.04193465480174094,0.10609301469335525,-0.030787882095195274
2011-06-30,-0.02377726372706955,-0.04468283101256696,-0.03454337136673746,-0.0014885069271189809,0.0019622983737297857
2011-07-29,0.01884386464560804,0.04185267764581128,-0.09971981114770477,0.047246131573795966,0.030979872984649298
2011-08-31,0.02670789248910373,0.02501638946967713,-0.12049149751012683,0.1768715783510194,-0.02218688532302876
2011-09-30,-0.09370646991844093,-0.19405865532807945,0.03143424088730405,0.04742005567661801,-0.1397447015981198
2011-10-31,-0.01818792462077632,0.0026280821397285264,-0.07349224260320034,-0.038348991643257765,0.003499456286053556
2011-11-30,0.024827693620345977,0.0385546390713355,0.031290151121376175,0.048096375348152705,-0.03268077894586303
2011-12-30,0.014490551701040464,-0.010844679609372798,-0.0031460831184956257,0.0906009423045404,-0.004064432717272568
2012-01-31,-0.008343505719501702,-0.013912027214388972,-0.04321763881464432,0.02260765856613212,-0.0045812908844735005
2012-02-29,-0.022010438679799668,0.001049128199859243,-0.05128294648437693,-0.041959817264580195,-0.024563364785505633
2012-03-30,0.00212072667356102,0.02987567571907342,0.0033648948494025325,-0.027816001763818012,-0.021890841742184298
2012-04-30,0.03647461133782395,0.00758624979246079,0.03581102759284417,0.10842741127663895,0.01680015563690222
2012-05-31,0.10704271202686286,0.06039999907690907,0.11828171116225929,0.17018321709965317,0.12349667474636701
2012-06-29,-0.06701131864588614,-0.051475673721543304,-0.0996821990090784,-0.07652409968961249,-0.0632739354248074
2012-07-31,0.01753952691777802,-0.024332398940078975,-0.02439065536787788,0.09127271586223573,0.05285339399123809
2012-08-31,-0.017385207885681188,-0.0201101171168109,-0.026623255752976503,-0.007853283845468755,-0.015333104566513734
2012-09-28,-0.03701619102727732,-0.060687726991549264,0.005331462327059435,-0.008273678171493425,-0.052571581374918595
2012-10-31,-0.011202984133513054,-0.016572548282326637,0.022721720329663367,-0.029212329985643107,-0.006397259510127301
2012-11-30,-0.0025750333395101687,-0.038771886102660406,0.008927950565050401,0.04803010836045655,0.006369197416739278
2012-12-31,0.010549991341338483,-0.021478602147497066,0.06868972523135802,-0.01930537752311232,0.06334569417131664
2013-01-31,0.00796156345165781,0.02940671891095648,0.13346445698662993,-0.12304466141804565,0.012867492657343492
2013-02-28,0.018596708636554837,0.03539315581344751,0.00688520859416164,0.05934808771260861,-0.050359888017827224
2013-03-29,0.01250043023508341,0.0020262051441939017,0.018795773857831783,0.04487063227748666,-0.006340346179469044
2013-04-30,0.060945322401650376,0.06440136694815515,0.10392969092803524,0.0687288930652131,0.013362755361659179
2013-05-31,-0.02217600731614785,0.029811557155340156,0.04132201927121207,-0.19469925490800583,0.013125528691535692
2013-06-28,0.0031865067271867834,0.03161540638977481,-0.11331481294448828,0.10223448107776052,-0.07359727505735451
2013-07-31,0.03421316930158814,0.024557681576419643,0.13391484223167918,-0.020062347419403683,0.03754636650209795
2013-08-30,-0.006954238474555835,-0.026179115763747023,-0.027561722512222428,0.04735633760099468,-0.011885328283103257
2013-09-30,-0.014718595010134646,-0.021955015488689767,0.10969761107302371,-0.07357377135598578,-0.02979813424072109
2013-10-31,0.025179643555693305,-0.0026809886282874603,0.13418585311234243,0.002869046389913644,0.02331606435242929
2013-11-29,0.036386195098548874,0.027065652676339574,0.02681050692581404,0.03416225532338129,0.06461831416228346
2013-12-31,0.01650278032335603,-0.0006413103451571381,0.039668917058206264,-0.004452016337716477,0.0561173888254066
2014-01-31,-0.04656821671673371,0.010318328572088942,-0.084150631544156,-0.14992011495477858,-0.020189939749263763
2014-02-28,-0.00921154256188269,-0.06555360897664662,0.11742937213754205,-0.0031672839297527794,0.0019439573916025799
2014-03-31,0.011585800109194976,0.006915857899625388,0.01733030921656246,0.02215594056211194,0.005166317207148491
2014-04-30,-0.0010968221718737723,-0.009309998262671537,0.024620769313988364,-0.014326932347209097,0.01037395575193842
2014-05-30,-0.002265824268154836,0.02311025081502104,0.045810184018870284,-0.04381448255195662,-0.04406393417565683
2014-06-30,0.023181115854187872,0.018764659660889752,0.0058610913137274795,0.023698098448391307,0.04444398216907564
2014-07-31,-0.006265376157247904,-0.007075287098025657,-0.038716614550395545,0.016222116468852413,-0.004668575825773688
2014-08-29,0.03413602489806218,-0.0018905003372041071,0.04928216119523729,0.1572160757047982,-0.03850724856158394
2014-09-30,0.03963125704793399,0.09840201275137157,-0.011197533198757246,-0.041126259833214156,0.04769864828065443
2014-10-31,0.00827955030992769,-0.040189602823783026,-0.026298959482762466,0.11439186781741038,0.01619672828876047
2014-11-28,0.08466501560035941,0.07907555323289954,0.025359155435747644,0.09994988191216919,0.12376473028761074
2014-12-31,0.045907045603991545,0.029380533963054553,-0.03543945374535466,0.09358896208448732,0.08831453387733806
2015-01-30,0.1296483996951946,0.04170244891564007,0.05839243431312698,0.23558207123289868,0.24422079779167494
2015-02-27,-0.025589333816086274,-0.09245069809143229,0.14302148586421187,-0.05283013234006319,0.011186145042023818
2015-03-31,0.05861726092221829,0.06450709333995415,0.025512850191686236,0.06376895367564057,0.06608490365177148
2015-04-30,-0.06584541621765394,-0.06752913788556077,0.00019404525567029237,-0.08173317670723958,-0.09479582845644896
2015-05-29,0.013864519931831043,0.015044583576610461,0.030299964464697002,-0.016980343393176046,0.03259307784471375
2015-06-30,-0.05775239272878253,-0.038240203038529465,-0.09839631550654754,-0.08322538380871006,-0.038698089689376734
2015-07-31,0.08739293598592027,0.1339486930523526,0.08239883164248712,0.07640125704787402,0.00993465229351391
2015-08-31,-0.017846180645683805,0.012140320461035782,-0.18185247033990143,0.0009938947414474056,0.024775452742148082
2015-09-30,0.030582398404428387,0.03794226053258464,-0.02549574161687541,0.07025458401787996,0.014943078082854513
2015-10-30,-0.006675650904395283,-0.008595707084998327,-0.015706794927593123,-0.0012283062631769277,-0.001963470553777356
2015-11-30,0.04294550778753717,0.09758641700950328,0.02413479879443752,-0.013991764695874024,0.009453766278791778
2015-12-31,-0.0036872342066757084,0.022822305242875235,-0.03894699928449133,-0.030187705513966885,-0.0015526453811837715
2016-01-29,0.028501296801885588,0.00044174105087313914,-0.07452686667279408,0.16352547340148701,0.01561533959368532
2016-02-29,0.016981513402335585,-0.00431881150142133,0.04553250653358054,0.06076602984253879,-0.009264307782137778
2016-03-31,-0.052387724638846465,-0.051541764537324765,-0.061112302173739544,-0.032481656501999294,-0.06910111883897116
2016-04-29,-0.04822052693903596,-0.10196570294241665,-0.0237092118199351,-0.021626024546583675,0.012075627803243111
2016-05-31,0.011706615228243091,0.011533739870424718,-0.02433026694154733,0.05328128661593974,-0.0059591997654487
2016-06-30,0.07081733717108951,-0.015609161247787657,0.0687191056085716,0.20369149267231063,0.10129700588774275
2016-07-29,-0.008518023642430412,-0.005265330566685285,-0.062011510553139394,0.012847077578778055,0.0019511790661352413
2016-08-31,-0.01695808784073624,-0.020268190907814263,-0.013977348998086662,-0.033190901820126364,0.005012112639105284
2016-09-30,0.01319622374339822,0.0096222784941298,0.0037841282667913766,0.014776058620411803,0.025691698065958803
2016-10-31,-0.03460494571181458,-0.0010021486054843053,-0.030276728867333753,-0.1421969783728785,0.011501332824983522
2016-11-30,-0.049363665737210134,-0.038813116441185035,0.018102129539885485,-0.10488835230908876,-0.06091236700088021
2016-12-30,-0.04048094012635981,-0.0691500166221644,-0.06737525684736663,0.013551905690777112,-0.021507632562560525
2017-01-31,0.0044336825127834715,0.013064588119116607,0.001991356019591164,-0.03358578443012889,0.030191372024833154
2017-02-28,0.039528044786134794,0.015950864557178566,0.08163805499016094,0.07912075315856709,0.012207796854225959
2017-03-31,-0.0171981428915579,-0.04346206995878201,0.1096281070256283,-0.03233438158173283,-0.043392384280643154
2017-04-28,-0.024467317859695432,-0.028599541252659972,0.04098461114971045,-0.04899876315240684,-0.038716085430383435
2017-05-31,0.0055167121879663465,0.006425790694404058,0.04836999992769898,-0.02253282871743762,0.001945592017812416
2017-06-30,-0.010835693071321895,-0.008800211681240152,-0.050224451165813894,-0.009002134446056222,0.012648557542012459
2017-07-31,-0.0014663591496809115,-0.0506728564516106,0.042929603875731435,0.01604826559287881,0.04467548638067948
2017-08-31,-0.0033313818806715062,0.02138197009918778,-0.0013548820687624354,-0.06563577055794645,0.013255960367725965
2017-09-29,0.021476809602548504,-0.001967830825803671,0.09996206965994828,0.08540405567109065,-0.05975237115805097
2017-10-31,0.02415934029109994,0.034364137792447715,0.11276733858636875,-0.01858673445413357,-0.016398005792377598
2017-11-30,-0.013832729496918925,-0.024276417255710298,-0.014164040086997334,-0.013095655509492569,0.006504632143510747
2017-12-29,0.04298820894745649,0.07748730808124045,0.02619025286278448,-0.0059627250699189355,0.03961865626221593
2018-01-31,0.016757885865437184,-0.001217738133898743,0.11505976386891915,-0.044558807298377405,0.04540914295563003
2018-02-28,-0.05469850374261458,-0.045614796469112845,-0.14746742723355608,0.016127279646762818,-0.08001715767657076
2018-03-30,-0.01341588871910796,0.026622948604605623,-0.06871422052730049,-0.08594049724449092,0.026548511392107486
2018-04-30,0.009614252078796305,0.016544454704953877,0.008819130486125171,0.01841004272501676,-0.013178585179087668
2018-05-31,-0.021090965286766326,-0.006723190298886863,0.006982115887164228,0.02281129261552569,-0.11844210553712287
2018-06-29,-0.0004851171137942395,-0.010844066124713172,-0.004864885989734578,0.007477280941829286,0.014891676338073393
2018-07-31,-0.0027989141820459777,-0.0065426537672364435,0.038303175527971224,0.005165909201828272,-0.03476656096004172
2018-08-31,0.02737726767856669,0.05987381379810384,-0.030415328157899175,-0.008194491468031428,0.044264694725656396
2018-09-28,-0.014719515228664184,-0.0211105542041026,0.006440395202607654,0.013429267077213723,-0.048301884265942285
2018-10-31,-0.005361021428591388,-0.04227760931313146,-0.10731762218180912,0.076031798412251,0.05676405007782281
2018-11-30,-0.025716741080729324,-0.04990580694090884,0.014838259111099558,-0.020385471956147944,-0.01353040105587181
2018-12-31,-0.00692242031585267,0.0009297897964021794,0.10128255836419975,-0.08562185198715531,-0.018522856906490488
2019-01-31,-0.060621982517707465,-0.08420103891017362,-0.1372620124582644,0.02684778573626462,-0.050742762885827214
2019-02-28,-0.004765331342570944,-0.005550702710276873,-0.05374834277837094,-0.012601902264121815,0.04203228846803769
2019-03-29,0.057940937951191526,-0.002701457335424888,0.021175871914025545,0.20324501649055077,0.04938677630132631
2019-04-30,-0.003047415636989946,0.008321239509178664,0.026553128967118207,-0.04625247595869635,-0.00117965236722633
2019-05-31,0.05720178742304024,0.023069621477643455,-0.02416224492858131,0.18975504753412686,0.04288977845720616
2019-06-28,-0.003765626258660615,-0.0454560029706191,0.017081703355908265,0.10289711943571864,-0.051571677881247814
2019-07-31,0.026477082407137115,-0.011826406899524794,0.035050822717707576,0.037068522010753155,0.08517969621694904
2019-08-30,0.1015839723249539,0.08590835699977421,-0.0237966965290414,0.2447704625153358,0.07185200690956278
2019-09-30,-0.05760481115289167,-0.06634463446469417,-0.014090930582090969,-0.09972502456968546,-0.027130343755860566
2019-10-31,-0.03896842370920268,-0.022764868628928583,-0.0196277614949714,-0.07488345019697072,-0.04697308516867563
2019-11-29,-0.001358839517305879,-0.02774956522290233,0.07711575456914141,-0.029762303247412854,0.023337085370000784
2019-12-31,-0.028566991654322856,0.013445827602148004,0.03128189577451327,-0.10234680547794138,-0.07755116409663827
2020-01-31,0.016655785119750736,-0.0416537398000476,-0.0355469872692096,0.15190035220040835,0.025911966580355276
2020-02-28,0.012594143901184893,0.012059176005966279,-0.2680031302480257,0.14968495583403588,0.07559698904294149
2020-03-31,0.0912803080699861,0.1906416990010654,-0.26525870963036446,0.07153677807404371,0.18135061364536142
2020-04-30,-0.013317569855194826,0.008208833561020859,-0.057129099659509124,0.029548601736960337,-0.06995008189255857
2020-05-29,-0.04342151815245371,-0.049875330542367396,-0.03577278257021133,-0.023534833393821182,-0.05779435354782667
2020-06-30,-0.016474750873226085,-0.024720056618668943,-0.022318412722781143,0.008256967689552606,-0.022394088104850978
2020-07-31,-0.02704733643540264,-0.0417719692618879,0.012391480749364798,0.024624275526849173,-0.08315476329678047
2020-08-31,-0.024574560075424808,-0.05364194360692339,0.014077034243973049,-0.044604886014973144,0.026271031015867977
2020-09-30,-0.020041403341537586,-0.014081825681434573,0.01618135471538615,-0.010433710487271899,-0.0695359611298909
2020-10-30,0.0020272367618590823,0.02489375130141168,0.00603013295585152,-0.023335405688688752,-0.01923176847464696
2020-11-30,-0.07488127276504387,-0.07986947816958417,-0.22345321524011233,-0.02278652843783452,-0.009911878120805462
2020-12-31,0.037328800885534245,0.0559533193017312,0.015757707119944953,0.0025773409416137505,0.053905499316579564
2021-01-29,-0.009888157079220927,0.007162483139350885,0.015713056173678894,-0.045616186878837235,-0.024484981839788405
2021-02-26,-0.045275255464549816,0.010235360032592358,-0.012581459706788879,-0.23706199266953476,0.02695213202824551
2021-03-31,-0.0006656781460722649,-0.029645143214624723,0.10566103727575399,-0.008887057841039244,-0.013545289905789473
2021-04-30,0.044184472817072266,0.08693161342507723,0.042993922334375705,-0.00615893162476081,0.014121792608403924
2021-05-31,0.029314353568095933,0.03511910595570845,0.05787796990989304,-0.00899784562531607,0.03778701899605276
2021-06-30,-0.03889093268406172,-0.029570082799539724,0.025185100848630224,-0.07018555061794439,-0.07168715484091845
2021-07-30,-0.03487965061813829,0.020229666341422013,0.023097409928321187,-0.13694725187719012,-0.07800784524979736
2021-08-31,0.013114524503826244,-0.001052626670713289,0.06717115109019098,0.006656429371071215,0.007902626640283041
2021-09-30,0.01085245971541906,0.039739052836290256,-0.039334857507609636,-0.013966037108487876,0.017606466283514036
2021-10-29,0.06431121058422054,0.04416209487428943,0.08923686144079188,0.05068508552847845,0.10067683933870818
2021-11-30,-0.11474798538175221,-0.07911486935021816,-0.08660145037301945,-0.18439389965121059,-0.13167437824278996
2021-12-31,0.0502264887892976,0.04088861139198011,0.12511657067107762,0.033631368318434426,0.030712729349366003
2022-01-31,0.05476143410820514,0.09294127127695821,-0.08552139899631779,0.11724097850969249,0.01592771149747992
2022-02-28,0.039291982540647655,0.06857670344978495,-0.049645245286631196,0.061395653859647785,0.02347981766391538
2022-03-31,0.10142167496494577,0.10457570341005203,0.019290490379093823,0.2698930524665768,-0.025798652445978038
2022-04-29,0.051745162423570766,0.02238489621399652,-0.023112546239543327,0.13824146710178545,0.07290464627198898
2022-05-31,0.0035877081852954762,0.004435761736365896,0.0033397310008395874,0.021373244193798328,-0.017190080037714876
2022-06-30,-0.0036402546652786315,-0.05153915872510365,-0.10614045032470286,0.07624912430770645,0.08248587297820575
2022-07-29,-0.05217947022136073,-0.000743914942641454,-0.0910813634966988,-0.15653869290342148,-0.0128183362500632
2022-08-31,0.0651629368378641,0.015523093198746826,0.04930984830390879,0.18300177173091187,0.04867370271576341
2022-09-30,0.046935552650603916,-0.03511443193543006,0.06737542925628812,0.16410466432917895,0.06877241004995238
2022-10-31,-0.017309348974066403,0.02997111987781424,-0.1385826918527568,0.005787100663486559,-0.0459364332928256
2022-11-30,-0.06890968193097195,-0.05846830644261186,-0.09653043687526468,-0.0685871077830349,-0.06942632202640443
2022-12-30,0.015804105655952253,-0.005589187835394403,-0.0024626823512066717,0.12084279041142423,-0.04150112484107989
2023-01-31,-0.06298962640408795,-0.035260278230419786,-0.14692659402014308,-0.09786182015493189,-0.017717387142635332
2023-02-28,0.024858520794684112,-0.02615016471168159,0.029036501617953236,0.12457880035138465,0.0157121033368714
2023-03-31,-0.0361578182563287,0.010722047378773988,-0.016262160304951017,-0.15818896278038178,-0.012638886422343213
2023-04-28,0.02901878956300332,0.045175711526096736,0.023082672635074394,0.005343661906497169,0.026805088293978166
2023-05-31,0.024298579875138244,0.05484817462991951,-0.05152370367777935,0.03965773893984565,0.0034270140434975245
2023-06-30,0.015540020361260213,-0.04490965187742078,0.08799794817310903,0.08532120397550035,0.00649963673097545
2023-07-31,-0.013810043907105522,-0.05387830535833665,0.0637853704221078,0.003539490518279179,-0.0106654107123867
2023-08-31,0.006613888959200841,0.01821115195166396,-0.07148873137569915,0.009558355575130871,0.03880648939152538
2023-09-29,-0.007798935802627509,-0.038986200265701716,-0.05903967525147312,0.11122647802436235,-0.03593805060241725
2023-10-31,-0.0039028393665126713,0.002079031187860944,-0.10523452905911308,0.036609976112478536,0.016243303358616606
2023-11-30,0.010897531188652568,0.029626042264612837,0.2027656086150067,-0.15032962688671903,0.004202205548618985
2023-12-29,-0.06519428843752338,-0.04272150615652173,0.005233337883147563,-0.14754231260903233,-0.0737502132208952
2024-01-31,0.021276561472346463,0.03711989148570433,0.04946793718221851,-0.015315921843114965,0.00808822658830989
2024-02-29,0.055288369327863844,0.0373667285343715,0.0951058224200796,0.09035896612721993,0.023275414563050937
2024-03-29,0.0363622746223516,0.047968436481543,0.1262232978541788,-0.021837782304233586,0.008804245150565673
2024-04-30,0.016894154637738686,-0.05073185526140695,-0.06717703946044593,0.1507671887698747,0.0701704496998544
2024-05-31,0.004110553091313748,-0.021230113719787166,0.08039087778339378,0.0022213399566606336,-0.0003717092430035906
2024-06-28,-0.016992056701732067,-0.007124420237211132,-0.039301800821922334,-0.060322035003047815,0.026945788285794164
2024-07-31,-0.028039630767898047,0.007230468499152387,0.03781179596568617,-0.08155306373759176,-0.0899955136350189
2024-08-30,-0.034845914805525034,-0.004020658849694598,0.014315279515488916,-0.059639544578855105,-0.1065075568701721
2024-09-30,0.007562925409701326,-0.015546020658882928,0.015245955459840548,0.026475442594010502,0.027529984726263806
2024-10-31,-0.04585789462852383,0.01720011391948046,-0.0536594704904364,-0.17903377000705603,-0.02184886483468808
2024-11-29,0.02131314728295582,0.01667991878826034,0.04346558505680002,0.046160276023061796,-0.01295244685981787
2024-12-31,0.002137762513348574,-0.02008133784909237,-0.030055551790549133,-0.002986354507535096,0.07627207573877774
2025-01-31,0.02748280383956409,0.012019128210099561,0.12180913433579137,0.01964503785856039,-0.003843679627589997
2025-02-28,-0.01917188106888854,-0.010958708965179241,0.03571944949700204,-0.05273988104511928,-0.04040138989314176
2025-03-31,-0.003665120116168735,0.024776958894403567,-0.08712906044437944,0.036051465744577946,-0.04097762424029754
2025-04-30,-0.02985465815588048,0.034366301721299716,-0.01891740551161754,-0.07073811957204315,-0.12220910085926184
2025-05-30,-0.00432241437201984,-0.01022780252706351,0.039325553285714375,-0.02866016504076587,0.0011182827525750352
2025-06-30,-0.025469962792054823,-0.047197121781342326,0.009675943140545033,0.0008385108669810176,-0.03687592072688519
2025-07-31,-0.00614585374993502,-0.002036900507791065,0.05082542230406603,-0.02603291237113056,-0.035547903768428556
2025-08-29,0.010438562393029831,0.023407074095536134,0.037148944057116204,-0.013655195755312837,-0.009429675932676325
2025-09-30,0.031121658576530983,0.04270920625681746,0.01852452447656794,0.002440802756300258,0.04846534092951358
2025-10-31,-0.004970280936117773,-0.036706648239312765,0.06963753742864186,-0.03276306196722602,0.03265543601373642
2025-11-28,0.016745208456564686,0.026043828182260965,-0.010826970234437749,0.013540624708381323,0.022298735417289283
2025-12-31,0.027824829113933615,0.0015001520123102095,0.05015759847441318,0.04716994603140366,0.04276739630289484
2026-01-30,0.042563453703255524,0.05095104014197174,0.06527305931932487,-0.01940111795959583,0.07588436258186007
2026-02-27,0.032790176096340246,-0.0005359757389749078,0.1362580883188003,0.008263415912218752,0.04841220246625715
2026-03-31,0.018785531057991117,0.13581512564323786,-0.24042922051080387,0.0791905373557393,-0.0863013512584667
2026-04-30,0.05154143280320927,0.03191498120597469,0.08214697212152483,0.03682483819173807,0.08378315900470222
2026-05-29,2.5582670235817804e-05,-0.016986037109568263,0.0724258721985673,-0.035076926878029664,0.017776323760882968
