,spot,spot,spot,spot,spot,perp,perp,perp,perp,perp
2023-02-16 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.055311791243914665,-0.0012408800265893971,-0.9088403421370586,-0.08547264757002798,-0.1068150232965265
2023-02-16 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.055311791243914665,-0.0012408800265893971,-0.9088403421370586,-0.08547264757002798,-0.1068150232965265
2023-02-17 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8446882087560852,-0.0012408800265893971,-0.4588403421370586,0.364527352429972,-0.1068150232965265
2023-02-17 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3946882087560853,-0.45124088002658935,-0.008840342137058643,-0.08547264757002798,-0.1068150232965265
2023-02-17 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.055311791243914665,-0.0012408800265893971,-0.9088403421370586,-0.08547264757002798,-0.1068150232965265
2023-02-18 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.055311791243914665,-0.0012408800265893971,-0.9088403421370586,-0.08547264757002798,-0.1068150232965265
2023-02-18 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.055311791243914665,-0.0012408800265893971,-0.9088403421370586,-0.08547264757002798,-0.1068150232965265
2023-02-18 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.055311791243914665,-0.0012408800265893971,-0.9088403421370586,-0.08547264757002798,-0.1068150232965265
2023-02-19 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.055311791243914665,-0.0012408800265893971,-0.9088403421370586,-0.08547264757002798,-0.1068150232965265
2023-02-19 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.055311791243914665,-0.0012408800265893971,-0.9088403421370586,-0.08547264757002798,-0.1068150232965265
2023-02-19 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.055311791243914665,-0.0012408800265893971,-0.9088403421370586,-0.08547264757002798,-0.1068150232965265
2023-02-20 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.3946882087560853,-0.0012408800265893971,-0.4588403421370586,-0.535472647570028,0.3431849767034735
2023-02-20 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.36700930183907887,0.024703558809537784,-0.48206834552223365,-0.0818554493849038,-0.1277890657414792
2023-02-20 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08299069816092111,0.024703558809537784,-0.48206834552223365,-0.0818554493849038,0.32221093425852076
2023-02-21 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08299069816092111,0.024703558809537784,-0.03206834552223367,-0.5318554493849037,0.32221093425852076
2023-02-21 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.532990698160921,0.024703558809537784,-0.03206834552223367,-0.0818554493849038,0.32221093425852076
2023-02-21 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.532990698160921,0.024703558809537784,-0.03206834552223367,-0.0818554493849038,0.32221093425852076
2023-02-22 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.36700930183907887,0.024703558809537784,-0.48206834552223365,-0.0818554493849038,-0.1277890657414792
2023-02-22 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.36700930183907887,0.024703558809537784,-0.03206834552223367,-0.0818554493849038,-0.5777890657414791
2023-02-22 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08299069816092111,0.47470355880953774,-0.03206834552223367,-0.0818554493849038,-0.5777890657414791
2023-02-23 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.36700930183907887,0.024703558809537784,-0.48206834552223365,-0.0818554493849038,-0.1277890657414792
2023-02-23 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.36700930183907887,0.024703558809537784,-0.48206834552223365,-0.0818554493849038,-0.1277890657414792
2023-02-23 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.36700930183907887,0.024703558809537784,-0.48206834552223365,-0.0818554493849038,-0.1277890657414792
2023-02-24 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.36700930183907887,0.024703558809537784,-0.48206834552223365,-0.0818554493849038,-0.1277890657414792
2023-02-24 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.36700930183907887,0.024703558809537784,-0.48206834552223365,-0.0818554493849038,-0.1277890657414792
2023-02-24 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.36700930183907887,0.024703558809537784,-0.48206834552223365,-0.0818554493849038,-0.1277890657414792
2023-02-25 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08299069816092111,0.47470355880953774,-0.03206834552223367,-0.0818554493849038,-0.5777890657414791
2023-02-25 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08299069816092111,0.47470355880953774,-0.48206834552223365,-0.0818554493849038,-0.1277890657414792
2023-02-25 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08299069816092111,0.47470355880953774,-0.48206834552223365,-0.0818554493849038,-0.1277890657414792
2023-02-26 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.36700930183907887,0.024703558809537784,-0.48206834552223365,-0.0818554493849038,-0.1277890657414792
2023-02-26 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08299069816092111,0.47470355880953774,-0.48206834552223365,-0.0818554493849038,-0.1277890657414792
2023-02-26 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.08299069816092111,0.47470355880953774,-0.48206834552223365,-0.0818554493849038,-0.1277890657414792
2023-02-27 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.36700930183907887,0.024703558809537784,-0.48206834552223365,-0.0818554493849038,-0.1277890657414792
2023-02-27 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.04528679269244623,0.03308677501337426,-0.4792049208698281,-0.0713691846049439,-0.15722587684615597
2023-02-27 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4047132073075537,0.4830867750133742,-0.4792049208698281,-0.0713691846049439,-0.15722587684615597
2023-02-28 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4047132073075537,0.03308677501337426,0.42079507913017183,-0.0713691846049439,-0.6072258768461559
2023-02-28 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4047132073075537,0.4830867750133742,-0.4792049208698281,-0.0713691846049439,-0.15722587684615597
2023-02-28 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4047132073075537,0.4830867750133742,-0.4792049208698281,-0.0713691846049439,-0.15722587684615597
2023-03-01 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.04528679269244623,0.03308677501337426,-0.4792049208698281,-0.0713691846049439,-0.15722587684615597
2023-03-01 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4047132073075537,0.4830867750133742,-0.02920492086982812,-0.0713691846049439,-0.6072258768461559
2023-03-01 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.04528679269244623,0.03308677501337426,-0.4792049208698281,-0.0713691846049439,-0.15722587684615597
2023-03-02 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.04528679269244623,0.03308677501337426,-0.4792049208698281,-0.0713691846049439,-0.15722587684615597
2023-03-02 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.04528679269244623,0.03308677501337426,-0.4792049208698281,-0.0713691846049439,-0.15722587684615597
2023-03-02 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4047132073075537,0.4830867750133742,-0.02920492086982812,-0.0713691846049439,-0.6072258768461559
2023-03-03 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.04528679269244623,0.03308677501337426,-0.02920492086982812,-0.0713691846049439,-0.6072258768461559
2023-03-03 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.04528679269244623,0.03308677501337426,-0.4792049208698281,-0.0713691846049439,-0.15722587684615597
2023-03-03 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4047132073075537,0.4830867750133742,-0.02920492086982812,-0.0713691846049439,-0.6072258768461559
2023-03-04 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4047132073075537,0.4830867750133742,-0.02920492086982812,-0.0713691846049439,-0.6072258768461559
2023-03-04 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4047132073075537,0.03308677501337426,0.42079507913017183,-0.0713691846049439,-0.6072258768461559
2023-03-04 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4047132073075537,0.4830867750133742,-0.02920492086982812,-0.5213691846049439,-0.15722587684615597
2023-03-05 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4047132073075537,0.4830867750133742,-0.02920492086982812,-0.5213691846049439,-0.15722587684615597
2023-03-05 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4047132073075537,0.4830867750133742,-0.02920492086982812,-0.0713691846049439,-0.6072258768461559
2023-03-05 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4047132073075537,0.4830867750133742,-0.4792049208698281,-0.0713691846049439,-0.15722587684615597
2023-03-06 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4047132073075537,0.4830867750133742,-0.4792049208698281,-0.0713691846049439,-0.15722587684615597
2023-03-06 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4270320970397916,0.4701877435332325,-0.4488039830054202,-0.07062883082868215,-0.6153949927497622
2023-03-06 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4270320970397916,0.4701877435332325,-0.4488039830054202,-0.07062883082868215,-0.6153949927497622
2023-03-07 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4270320970397916,0.4701877435332325,-0.8988039830054202,-0.07062883082868215,-0.16539499274976222
2023-03-07 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4270320970397916,0.4701877435332325,-0.4488039830054202,-0.5206288308286822,-0.16539499274976222
2023-03-07 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4270320970397916,0.4701877435332325,-0.8988039830054202,-0.07062883082868215,-0.16539499274976222
2023-03-08 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4270320970397916,0.4701877435332325,-0.4488039830054202,-0.07062883082868215,-0.6153949927497622
2023-03-08 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4270320970397916,0.4701877435332325,-0.4488039830054202,-0.07062883082868215,-0.6153949927497622
2023-03-08 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8770320970397916,0.4701877435332325,-0.4488039830054202,-0.07062883082868215,-0.16539499274976222
2023-03-09 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8770320970397916,0.4701877435332325,-0.4488039830054202,-0.07062883082868215,-0.16539499274976222
2023-03-09 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8770320970397916,0.4701877435332325,-0.4488039830054202,-0.07062883082868215,-0.16539499274976222
2023-03-09 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4270320970397916,0.4701877435332325,-0.8988039830054202,-0.07062883082868215,-0.16539499274976222
2023-03-10 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4270320970397916,0.4701877435332325,-0.4488039830054202,-0.07062883082868215,-0.6153949927497622
2023-03-10 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4270320970397916,0.4701877435332325,-0.4488039830054202,-0.07062883082868215,-0.6153949927497622
2023-03-10 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4270320970397916,0.4701877435332325,-0.4488039830054202,-0.07062883082868215,-0.6153949927497622
2023-03-11 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4270320970397916,0.4701877435332325,-0.4488039830054202,-0.07062883082868215,-0.6153949927497622
2023-03-11 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4270320970397916,0.4701877435332325,-0.4488039830054202,-0.07062883082868215,-0.6153949927497622
2023-03-11 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4270320970397916,0.4701877435332325,-0.4488039830054202,-0.07062883082868215,-0.6153949927497622
2023-03-12 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4270320970397916,0.4701877435332325,-0.4488039830054202,-0.07062883082868215,-0.6153949927497622
2023-03-12 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4270320970397916,0.4701877435332325,-0.4488039830054202,-0.07062883082868215,-0.6153949927497622
2023-03-12 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4270320970397916,0.4701877435332325,-0.4488039830054202,-0.5206288308286822,-0.16539499274976222
2023-03-13 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8770320970397916,0.4701877435332325,-0.4488039830054202,-0.07062883082868215,-0.16539499274976222
2023-03-13 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4445037977290066,-0.04624895514868521,-0.026401911505609,-0.06499241328391026,-0.5996643408020201
2023-03-13 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.005496202270993317,-0.04624895514868521,-0.9264019115056089,-0.06499241328391026,-0.14966434080202023
2023-03-14 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4445037977290066,-0.04624895514868521,-0.026401911505609,-0.06499241328391026,-0.5996643408020201
2023-03-14 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.005496202270993317,-0.04624895514868521,-0.9264019115056089,-0.06499241328391026,-0.14966434080202023
2023-03-14 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4445037977290066,0.40375104485131474,-0.47640191150560895,-0.06499241328391026,-0.5996643408020201
2023-03-15 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.005496202270993317,-0.04624895514868521,-0.9264019115056089,-0.06499241328391026,-0.14966434080202023
2023-03-15 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.8945037977290066,-0.04624895514868521,-0.47640191150560895,-0.06499241328391026,0.3003356591979797
2023-03-15 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4445037977290066,-0.04624895514868521,-0.47640191150560895,-0.5149924132839102,0.3003356591979797
2023-03-16 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4445037977290066,0.40375104485131474,-0.9264019115056089,-0.06499241328391026,-0.14966434080202023
2023-03-16 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4445037977290066,0.40375104485131474,-0.9264019115056089,-0.06499241328391026,-0.14966434080202023
2023-03-16 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4445037977290066,-0.04624895514868521,-0.9264019115056089,-0.06499241328391026,0.3003356591979797
2023-03-17 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4445037977290066,0.40375104485131474,-0.9264019115056089,-0.06499241328391026,-0.14966434080202023
2023-03-17 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4445037977290066,0.40375104485131474,-0.9264019115056089,-0.06499241328391026,-0.14966434080202023
2023-03-17 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4445037977290066,0.40375104485131474,-0.9264019115056089,-0.06499241328391026,-0.14966434080202023
2023-03-18 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4445037977290066,0.40375104485131474,-0.9264019115056089,-0.06499241328391026,-0.14966434080202023
2023-03-18 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4445037977290066,0.40375104485131474,-0.9264019115056089,-0.06499241328391026,-0.14966434080202023
2023-03-18 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.005496202270993317,-0.04624895514868521,-0.9264019115056089,-0.06499241328391026,-0.14966434080202023
2023-03-19 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.005496202270993317,-0.04624895514868521,-0.9264019115056089,-0.06499241328391026,-0.14966434080202023
2023-03-19 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4445037977290066,0.40375104485131474,-0.9264019115056089,-0.06499241328391026,-0.14966434080202023
2023-03-19 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.005496202270993317,-0.04624895514868521,-0.9264019115056089,-0.06499241328391026,-0.14966434080202023
2023-03-20 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4445037977290066,0.40375104485131474,-0.9264019115056089,-0.06499241328391026,-0.14966434080202023
2023-03-20 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.04788984100686636,0.41486184146528265,-0.435100362162451,-0.08285012442915116,-0.149021513866814
2023-03-20 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.04788984100686636,0.41486184146528265,-0.435100362162451,-0.08285012442915116,-0.149021513866814
2023-03-21 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.4021101589931336,-0.0351381585347173,-0.435100362162451,-0.08285012442915116,-0.149021513866814
2023-03-21 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.04788984100686636,0.41486184146528265,0.01489963783754894,-0.08285012442915116,-0.599021513866814
2023-03-21 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.04788984100686636,0.41486184146528265,-0.435100362162451,-0.08285012442915116,-0.149021513866814
2023-03-22 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.04788984100686636,0.41486184146528265,-0.435100362162451,-0.08285012442915116,-0.149021513866814
2023-03-22 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.4021101589931336,-0.0351381585347173,-0.435100362162451,-0.08285012442915116,-0.149021513866814
2023-03-22 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.04788984100686636,0.41486184146528265,-0.435100362162451,-0.08285012442915116,-0.149021513866814
2023-03-23 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.4021101589931336,-0.0351381585347173,-0.435100362162451,-0.08285012442915116,-0.149021513866814
2023-03-23 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.04788984100686636,0.41486184146528265,-0.435100362162451,-0.08285012442915116,-0.149021513866814
2023-03-23 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.04788984100686636,0.41486184146528265,-0.435100362162451,-0.08285012442915116,-0.149021513866814
2023-03-24 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.04788984100686636,0.41486184146528265,-0.435100362162451,-0.08285012442915116,-0.149021513866814
2023-03-24 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.04788984100686636,0.41486184146528265,-0.435100362162451,-0.08285012442915116,-0.149021513866814
2023-03-24 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.04788984100686636,0.41486184146528265,-0.435100362162451,-0.08285012442915116,-0.149021513866814
2023-03-25 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.4021101589931336,-0.0351381585347173,-0.435100362162451,-0.08285012442915116,-0.149021513866814
2023-03-25 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.04788984100686636,0.41486184146528265,0.01489963783754894,-0.08285012442915116,-0.599021513866814
2023-03-25 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.04788984100686636,0.41486184146528265,-0.435100362162451,-0.08285012442915116,-0.149021513866814
2023-03-26 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.04788984100686636,0.41486184146528265,-0.435100362162451,-0.08285012442915116,-0.149021513866814
2023-03-26 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.04788984100686636,0.41486184146528265,-0.435100362162451,-0.08285012442915116,-0.149021513866814
2023-03-26 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.04788984100686636,0.41486184146528265,-0.435100362162451,-0.08285012442915116,-0.149021513866814
2023-03-27 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.04788984100686636,0.41486184146528265,-0.435100362162451,-0.08285012442915116,-0.149021513866814
2023-03-27 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4289668899423338,0.395309343850282,-0.4437595293399691,-0.08038351565260238,-0.12013318880004421
2023-03-27 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4289668899423338,0.395309343850282,-0.4437595293399691,-0.08038351565260238,-0.12013318880004421
2023-03-28 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4289668899423338,0.395309343850282,0.006240470660030861,-0.08038351565260238,-0.5701331888000442
2023-03-28 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4289668899423338,0.395309343850282,0.006240470660030861,-0.5303835156526023,-0.12013318880004421
2023-03-28 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4289668899423338,0.395309343850282,-0.4437595293399691,-0.08038351565260238,-0.12013318880004421
2023-03-29 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4289668899423338,0.395309343850282,-0.4437595293399691,-0.08038351565260238,-0.12013318880004421
2023-03-29 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4289668899423338,-0.054690656149717964,0.4562404706600308,-0.08038351565260238,-0.5701331888000442
2023-03-29 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4289668899423338,-0.054690656149717964,0.006240470660030861,-0.5303835156526023,0.32986681119995576
2023-03-30 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4289668899423338,0.395309343850282,-0.4437595293399691,-0.08038351565260238,-0.12013318880004421
2023-03-30 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4289668899423338,0.395309343850282,0.006240470660030861,-0.08038351565260238,-0.5701331888000442
2023-03-30 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4289668899423338,0.395309343850282,-0.4437595293399691,-0.08038351565260238,-0.12013318880004421
2023-03-31 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4289668899423338,-0.054690656149717964,-0.4437595293399691,-0.08038351565260238,0.32986681119995576
2023-03-31 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4289668899423338,-0.054690656149717964,0.4562404706600308,-0.08038351565260238,-0.5701331888000442
2023-03-31 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4289668899423338,0.395309343850282,0.006240470660030861,-0.08038351565260238,-0.5701331888000442
2023-04-01 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4289668899423338,0.395309343850282,-0.4437595293399691,-0.08038351565260238,-0.12013318880004421
2023-04-01 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4289668899423338,0.395309343850282,0.006240470660030861,-0.5303835156526023,-0.12013318880004421
2023-04-01 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4289668899423338,0.395309343850282,0.006240470660030861,-0.08038351565260238,-0.5701331888000442
2023-04-02 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.021033110057666143,-0.054690656149717964,-0.4437595293399691,-0.08038351565260238,-0.12013318880004421
2023-04-02 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4289668899423338,0.395309343850282,0.006240470660030861,-0.08038351565260238,-0.5701331888000442
2023-04-02 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4289668899423338,0.395309343850282,0.006240470660030861,-0.08038351565260238,-0.5701331888000442
2023-04-03 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.4289668899423338,-0.054690656149717964,-0.4437595293399691,-0.08038351565260238,0.32986681119995576
2023-04-03 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.05612230983765343,-0.4969620445196565,-0.018184298950592037,0.37661144272706987,-0.10534278941916803
2023-04-03 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.05612230983765343,0.40303795548034343,-0.018184298950592037,-0.52338855727293,-0.10534278941916803
2023-04-04 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.05612230983765343,0.40303795548034343,-0.468184298950592,-0.07338855727293009,-0.10534278941916803
2023-04-04 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.05612230983765343,0.40303795548034343,-0.018184298950592037,-0.07338855727293009,-0.555342789419168
2023-04-04 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.05612230983765343,0.40303795548034343,-0.468184298950592,-0.07338855727293009,-0.10534278941916803
2023-04-05 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.05612230983765343,-0.4969620445196565,0.4318157010494079,-0.07338855727293009,-0.10534278941916803
2023-04-05 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.05612230983765343,-0.04696204451965652,0.4318157010494079,-0.07338855727293009,-0.555342789419168
2023-04-05 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,0.3938776901623465,-0.04696204451965652,-0.468184298950592,-0.07338855727293009,-0.10534278941916803
2023-04-06 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.05612230983765343,-0.04696204451965652,-0.018184298950592037,-0.52338855727293,0.34465721058083193
2023-04-06 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.05612230983765343,0.40303795548034343,-0.018184298950592037,-0.07338855727293009,-0.555342789419168
2023-04-06 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.05612230983765343,0.40303795548034343,-0.018184298950592037,-0.52338855727293,-0.10534278941916803
2023-04-07 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.05612230983765343,0.40303795548034343,-0.468184298950592,-0.07338855727293009,-0.10534278941916803
2023-04-07 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.05612230983765343,0.40303795548034343,-0.018184298950592037,-0.07338855727293009,-0.555342789419168
2023-04-07 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.05612230983765343,0.40303795548034343,-0.018184298950592037,-0.07338855727293009,-0.555342789419168
2023-04-08 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.05612230983765343,0.40303795548034343,-0.018184298950592037,-0.07338855727293009,-0.555342789419168
2023-04-08 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.05612230983765343,0.40303795548034343,-0.018184298950592037,-0.52338855727293,-0.10534278941916803
2023-04-08 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.05612230983765343,-0.4969620445196565,0.4318157010494079,-0.07338855727293009,-0.10534278941916803
2023-04-09 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.05612230983765343,0.40303795548034343,-0.018184298950592037,-0.07338855727293009,-0.555342789419168
2023-04-09 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.05612230983765343,0.40303795548034343,-0.018184298950592037,-0.07338855727293009,-0.555342789419168
2023-04-09 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.05612230983765343,-0.04696204451965652,0.4318157010494079,-0.52338855727293,-0.10534278941916803
2023-04-10 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.05612230983765343,0.40303795548034343,-0.018184298950592037,-0.07338855727293009,-0.555342789419168
2023-04-10 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.11068192723316755,-0.016119912545076553,0.4377972860239447,-0.06630123696456242,-0.5446942092811382
2023-04-10 16:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.11068192723316755,0.4338800874549234,-0.012202713976055268,-0.06630123696456242,-0.5446942092811382
2023-04-11 00:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.5606819272331676,0.4338800874549234,-0.012202713976055268,-0.06630123696456242,-0.09469420928113825
2023-04-11 08:00:00+00:00,0.24,0.24,0.24,0.24,0.24,-0.11068192723316755,-0.016119912545076553,0.4377972860239447,-0.06630123696456242,-0.5446942092811382
