date,miners_return,bullion_return,weight_miners,weight_bullion,turnover,leverage,net_return
2019-07-19 13:30:00+00:00,-0.009557513644329219,-0.014727392803034478,1.462376108071702,-1.3486320748890581,0.0,3.0,0.005746601961780872
2019-07-22 13:30:00+00:00,0.007505329594647447,-0.00014876383044060137,1.4575505269600726,-1.3339699788621608,0.0,3.0,0.01084092489541399
2019-07-23 13:30:00+00:00,-0.0113514190888927,-0.005652618252780628,1.4545913781594926,-1.3389354286634274,0.0,3.0,-0.009340161283900006
2019-07-24 13:30:00+00:00,0.010046552685740062,0.005086339018351538,1.4583142695290263,-1.335770134147346,0.0,3.0,0.007468031942721096
2019-07-25 13:30:00+00:00,-0.02557724167160147,-0.007070008058076338,1.4622366256872144,-1.364801439195895,0.0,3.0,-0.02819106835304688
2019-07-26 13:30:00+00:00,-0.00546840984411856,0.001648937368628589,1.4697937248535504,-1.3816726311261593,0.0,3.0,-0.01058189871250432
2019-07-29 13:30:00+00:00,0.017961825554399402,0.006659678193005059,1.4713814593610381,-1.3678082747513924,0.0,3.0,0.016863365935070117
2019-07-30 13:30:00+00:00,0.0021607023288621185,0.003344956160896251,1.4771180981691214,-1.3747637428122097,0.0,3.0,-0.0017313588299860648
2019-07-31 13:30:00+00:00,-0.04779027079490228,-0.013112972808538625,1.4850872692068653,-1.4325165602082413,0.0,3.0,-0.05289995179020953
2019-08-01 13:30:00+00:00,0.05094342834803545,0.02402219643390402,1.5157760191450016,-1.4769475183517429,0.08239617058489346,3.0,0.040005332325587235
2019-08-02 13:30:00+00:00,-0.002872536994772079,-0.0038120684590625675,1.5100013100238263,-1.4699344012137208,0.0,3.0,0.0009407848992995828
2019-08-05 13:30:00+00:00,0.02988839898694251,0.013981852270352535,1.5183229167668362,-1.4552070600894895,0.0,3.0,0.02424379851960118
2019-08-06 13:30:00+00:00,0.0024474938260912182,0.008128386897085838,1.535006302327195,-1.4795342333169488,0.0,3.0,-0.008447717495296029
2019-08-07 13:30:00+00:00,0.020579016037260978,0.015189695160357397,1.5529603418549107,-1.488935163958912,0.0,3.0,0.008779927869173003
2019-08-08 13:30:00+00:00,0.017429946169291943,0.005034686098196239,1.5502079727525637,-1.4681888515639452,0.0,3.0,0.019236376530159378
2019-08-09 13:30:00+00:00,-0.01377220266818524,-0.0033161732510501585,1.5550077129383604,-1.4883486407598887,0.0,3.0,-0.016816327241855944
2019-08-12 13:30:00+00:00,-0.012261709446868996,0.009698502260031328,1.5897326388210133,-1.5554141325485527,0.0,3.0,-0.03383712288013224
2019-08-13 13:30:00+00:00,-0.018965422010522426,-0.005959518154781018,1.5933875999468718,-1.5796582467806448,0.0,3.0,-0.021215749078333335
2019-08-14 13:30:00+00:00,-0.0014060144890269966,0.0068415942238304606,1.6127304850841435,-1.6120395924743276,0.0,3.0,-0.013383024249279327
2019-08-15 13:30:00+00:00,0.01126366181916727,0.0066549698650941735,1.619395021703601,-1.6113242705456567,0.0,3.0,0.007101858419876576
2019-08-16 13:30:00+00:00,-0.015662983512967354,-0.006402214255277094,1.6189359017388374,-1.6260226868012577,0.0,3.0,-0.015383831771481006
2019-08-19 13:30:00+00:00,-0.01237623327652737,-0.011696303286335752,1.601066122177984,-1.6091817631398855,0.0,3.0,-0.0013531913446924665
2019-08-20 13:30:00+00:00,0.03293944176465802,0.007795380191040424,1.5904125335349906,-1.5595637278507892,0.0,3.0,0.03985872319236692
