date,long_duration_return,short_duration_return,weight_long,weight_short,turnover,leverage,net_return
2016-11-01 13:30:00+00:00,7.568793271262031e-05,1.158723104799364e-05,0.5000303305855591,-0.4999982807163033,0.022144239542425503,1.0,1.5025850108719631e-05
2016-11-02 13:30:00+00:00,0.004351456739712489,0.0005888452233131503,0.5012660732485876,-0.4993561666303433,0.0,1.0,0.0018754863718702314
2016-11-03 13:30:00+00:00,-0.0076763836079425385,0.00011756739170243335,0.49937199097620666,-0.5013765459918309,0.0,1.0,-0.003912571050896818
2016-11-04 13:30:00+00:00,0.008961057207205192,0.00035332236607765743,0.5016937223106607,-0.49941032378717826,0.0,1.0,0.004291801050335685
2016-11-07 14:30:00+00:00,-0.00850193362466145,-0.00035319757347529457,0.4994736645743904,-0.5012866663762909,0.0,1.0,-0.004094928593416809
2016-11-08 14:30:00+00:00,-0.004057565776237948,-0.0010585335180960387,0.49819529215319436,-0.5015092899923538,0.0,1.0,-0.0015019708899276492
2016-11-09 14:30:00+00:00,-0.042432278767102094,-0.0012966673573541199,0.48703767650947805,-0.5113390063178023,0.0,1.0,-0.02049522317231167
2016-11-10 14:30:00+00:00,-0.014770313003933055,-0.0003533822394309327,0.48323578694841224,-0.5147714650082739,0.0,1.0,-0.0070189531845446925
2016-11-11 14:30:00+00:00,-0.005622635548957811,0.0,0.4818307587362239,-0.5161770207628867,0.0,1.0,-0.002723011095177126
2016-11-14 14:30:00+00:00,-0.005981478320578049,-0.0015347761703663476,0.47995458560446197,-0.5164672147151795,0.0,1.0,-0.0020957964273632017
2016-11-15 14:30:00+00:00,0.004945851169721793,0.0003539398063121535,0.4812767638160513,-0.5155235768584807,0.0,1.0,0.002185033261729918
2016-11-16 14:30:00+00:00,0.009023735786156895,-0.00011834411235278619,0.48349328863528346,-0.5132055046718152,0.0,1.0,0.004397971155840551
2016-11-17 14:30:00+00:00,-0.014714738081244572,-0.0001173616524786647,0.47976605527647165,-0.5167939420162732,0.0,1.0,-0.007060198841170728
2016-11-18 14:30:00+00:00,-0.002887128382604298,-0.0005914171322282114,0.47890073561299146,-0.5170495366699477,0.0,1.0,-0.001085457785011008
2016-11-21 14:30:00+00:00,0.0024816676659520365,-0.00011755568383398085,0.47949305331488706,-0.5163467794703435,0.0,1.0,0.0012433022016783036
2016-11-22 14:30:00+00:00,-0.00033011995442888686,-0.0002368011609351628,0.4793548821364167,-0.5162461753677116,0.0,1.0,-4.197108903794948e-05
2016-11-23 14:30:00+00:00,-0.0038806285282946273,-0.0005914226863358296,0.4782411374563057,-0.5167474110005998,0.0,1.0,-0.0015608309119016985
2016-11-25 14:30:00+00:00,0.0014923641274637856,-0.00011799964866265888,0.4785869415356634,-0.5162895458923107,0.0,1.0,0.0007687335498102965
2016-11-28 14:30:00+00:00,0.007366210280353558,0.0005910661062353828,0.4805676449869695,-0.5149395583346541,0.0,1.0,0.003214258416249988
2016-11-29 14:30:00+00:00,0.004189848449127398,0.00011871980806188454,0.48164366986375046,-0.5140002316857034,0.0,1.0,0.0019464196955681174
2016-11-30 14:30:00+00:00,-0.016199987148971084,-0.0003551196190066941,0.4774823490865821,-0.5177662069997222,0.0,1.0,-0.007626042076682831
2016-12-01 14:30:00+00:00,-0.010558718011653867,-0.00047343928024812243,0.4972410233139401,-0.5023093526914378,0.0402838579131401,1.0,-0.005068733675611823
2016-12-02 14:30:00+00:00,0.0073274721032565715,0.0010663530503820517,0.4993356397210269,-0.5012900261157341,0.0,1.0,0.0031019282354973173
2016-12-05 14:30:00+00:00,-0.001086853941994037,0.0,0.4990667514236644,-0.5015652135262253,0.0,1.0,-0.0005486572893612933
