open_time,GROWTH,SVRPO,VXTH
2020-09-01 00:00:00+00:00,7.10225940849862,506.95,535.3
2020-09-02 00:00:00+00:00,7.032666219644333,506.21,543.12
2020-09-03 00:00:00+00:00,6.478181559529815,501.05,534.28
2020-09-04 00:00:00+00:00,6.4030948087130115,502.64,521.06
2020-09-08 00:00:00+00:00,6.158644474731848,498.99,506.08
2020-09-09 00:00:00+00:00,6.301573458028242,505.24,513.33
2020-09-10 00:00:00+00:00,6.216583036388461,502.16,503.93
2020-09-11 00:00:00+00:00,6.184988434718685,505.47,502.2
2020-09-14 00:00:00+00:00,6.25906808460013,509.56,507.92
2020-09-15 00:00:00+00:00,6.320924449578735,510.44,510.39
2020-09-16 00:00:00+00:00,6.250319426933115,510.63,508.01
2020-09-17 00:00:00+00:00,6.183386700584537,510.32,503.43
2020-09-18 00:00:00+00:00,6.127856246399603,510.2,497.8
2020-09-21 00:00:00+00:00,6.144735509133293,508.89,492.53
2020-09-22 00:00:00+00:00,6.222797760440595,512.01,497.52
2020-09-23 00:00:00+00:00,6.088827582041019,507.81,486.55
2020-09-24 00:00:00+00:00,6.109536947336266,509.7,487.28
2020-09-25 00:00:00+00:00,6.209082901450031,513.75,494.5
2020-09-28 00:00:00+00:00,6.294665878460424,514.7,502.3
2020-09-29 00:00:00+00:00,6.279322377060606,514.73,499.48
2020-09-30 00:00:00+00:00,6.308211256542033,514.83,503.61
2020-10-01 00:00:00+00:00,6.376893579333306,515.22,506.32
2020-10-02 00:00:00+00:00,6.254632386231495,515.33,501.83
2020-10-05 00:00:00+00:00,6.398691991942982,518.43,510.2
2020-10-06 00:00:00+00:00,6.275793458806615,517.46,503.1
2020-10-07 00:00:00+00:00,6.367171933547917,519.78,511.38
2020-10-08 00:00:00+00:00,6.445469926763866,520.86,515.39
2020-10-09 00:00:00+00:00,6.541776817181494,521.41,519.92
2020-10-12 00:00:00+00:00,6.786646720132322,520.41,528.35
2020-10-13 00:00:00+00:00,6.757036537532682,521.24,525.02
2020-10-14 00:00:00+00:00,6.721802888736812,522.01,521.57
2020-10-15 00:00:00+00:00,6.706949025536727,522.19,520.82
2020-10-19 00:00:00+00:00,6.731932221099489,522.94,512.33
2020-10-20 00:00:00+00:00,6.780488117218864,523.2,514.66
2020-10-21 00:00:00+00:00,6.979032393424793,523.57,512.99
2020-10-22 00:00:00+00:00,7.010126069390602,523.78,515.23
2020-10-23 00:00:00+00:00,7.011709899257635,523.98,517.01
2020-10-26 00:00:00+00:00,6.973233413938004,523.8,510.74
2020-10-27 00:00:00+00:00,7.129848129039173,524.0,509.3
2020-10-28 00:00:00+00:00,6.870626642167738,523.25,498.79
2020-10-29 00:00:00+00:00,6.979971994478739,524.07,500.22
2020-10-30 00:00:00+00:00,6.897145106528592,524.16,495.24
2020-11-02 00:00:00+00:00,6.898776608470335,524.57,499.69
2020-11-03 00:00:00+00:00,7.053563886131201,521.49,505.46
2020-11-04 00:00:00+00:00,7.295998800880897,516.95,513.2
2020-11-05 00:00:00+00:00,7.710278654671565,505.6,522.15
2020-11-06 00:00:00+00:00,7.713202210769507,511.29,520.93
2020-11-09 00:00:00+00:00,7.577718445467979,500.93,526.83
2020-11-10 00:00:00+00:00,7.489732395434689,504.22,525.88
2020-11-11 00:00:00+00:00,7.6688444573536945,499.35,529.82
2020-11-12 00:00:00+00:00,7.759989216211359,509.08,524.95
2020-11-13 00:00:00+00:00,7.807652162390526,497.28,531.52
2020-11-16 00:00:00+00:00,7.920890461228429,484.1,537.41
2020-11-17 00:00:00+00:00,8.257100751788487,491.86,534.92
2020-11-18 00:00:00+00:00,8.279506068832827,507.48,529.87
2020-11-19 00:00:00+00:00,8.324413470815355,504.61,531.11
2020-11-20 00:00:00+00:00,8.59389752492658,513.39,527.36
2020-11-23 00:00:00+00:00,8.498701816461537,509.9,529.4
2020-11-24 00:00:00+00:00,8.843390845614103,488.72,536.94
2020-11-25 00:00:00+00:00,8.73605956973751,491.73,535.34
2020-11-27 00:00:00+00:00,8.173063980175321,487.75,536.77
2020-11-30 00:00:00+00:00,9.149326968735524,496.34,533.92
2020-12-01 00:00:00+00:00,8.910689412033735,496.67,540.03
2020-12-02 00:00:00+00:00,9.069530964389324,496.89,540.75
2020-12-03 00:00:00+00:00,9.169606928559716,497.04,540.52
2020-12-04 00:00:00+00:00,8.908514163061255,498.13,544.64
2020-12-07 00:00:00+00:00,9.126577592098783,498.94,543.3
2020-12-08 00:00:00+00:00,8.80965921279357,499.43,544.34
2020-12-09 00:00:00+00:00,8.6537775345286,498.98,540.43
2020-12-10 00:00:00+00:00,8.61040114765486,499.11,539.78
2020-12-11 00:00:00+00:00,8.527173033420269,498.9,539.68
2020-12-14 00:00:00+00:00,8.944307043097407,498.57,536.86
2020-12-15 00:00:00+00:00,9.098883476329293,499.95,542.83
2020-12-16 00:00:00+00:00,9.707628320541911,500.26,542.61
2020-12-17 00:00:00+00:00,10.205741664685885,500.53,545.55
2020-12-18 00:00:00+00:00,10.256044800946711,501.12,543.96
2020-12-21 00:00:00+00:00,10.149392529515136,500.97,544.13
2020-12-22 00:00:00+00:00,10.450527255279125,501.36,542.34
2020-12-23 00:00:00+00:00,10.242997455701357,501.64,541.66
2020-12-24 00:00:00+00:00,10.428786667687566,501.97,542.89
2020-12-28 00:00:00+00:00,11.460887418203987,502.09,546.96
2020-12-29 00:00:00+00:00,11.54662389467048,502.1,546.29
2020-12-30 00:00:00+00:00,11.933233812714619,502.13,546.17
2020-12-31 00:00:00+00:00,12.009898833088261,502.14,549.62
2021-01-04 00:00:00+00:00,12.57435384890987,499.26,543.85
2021-01-05 00:00:00+00:00,13.187267437659242,501.51,546.37
2021-01-06 00:00:00+00:00,13.66252917951912,501.71,549.38
2021-01-07 00:00:00+00:00,14.62331946671762,504.46,555.43
2021-01-08 00:00:00+00:00,15.167183664642922,505.08,558.27
2021-01-11 00:00:00+00:00,13.872383784795701,504.71,555.16
2021-01-12 00:00:00+00:00,13.528417922562125,505.28,554.76
2021-01-13 00:00:00+00:00,13.989314461241383,505.87,555.48
2021-01-14 00:00:00+00:00,14.218696857628904,505.51,553.83
2021-01-15 00:00:00+00:00,13.623247182210193,505.74,549.77
2021-01-19 00:00:00+00:00,13.788874233269166,506.7,553.26
2021-01-20 00:00:00+00:00,14.183100098840505,507.18,560.69
2021-01-21 00:00:00+00:00,13.443187844044509,507.35,560.38
2021-01-22 00:00:00+00:00,13.608900025677483,507.44,558.89
2021-01-25 00:00:00+00:00,13.738160946938175,507.57,562.12
2021-01-26 00:00:00+00:00,13.76673318913848,507.63,560.42
2021-01-27 00:00:00+00:00,12.97818170225334,507.24,556.13
2021-01-28 00:00:00+00:00,13.391881182251282,507.71,558.67
2021-01-29 00:00:00+00:00,13.048224367351942,507.74,551.69
2021-02-01 00:00:00+00:00,13.4671490553476,513.25,555.22
2021-02-02 00:00:00+00:00,13.994047212703451,515.91,558.15
2021-02-03 00:00:00+00:00,14.28513240804043,517.48,556.09
2021-02-04 00:00:00+00:00,14.44193744926044,518.42,560.92
2021-02-05 00:00:00+00:00,14.751934224111107,519.05,562.89
2021-02-08 00:00:00+00:00,15.102183309274773,519.12,566.09
2021-02-09 00:00:00+00:00,15.13481630706953,519.43,565.64
2021-02-10 00:00:00+00:00,14.876947647485265,519.44,565.55
2021-02-11 00:00:00+00:00,15.395279408860903,520.0,566.08
2021-02-12 00:00:00+00:00,15.511764503368802,520.3,568.24
2021-02-16 00:00:00+00:00,15.63534277516332,520.55,567.64
2021-02-17 00:00:00+00:00,15.84573559954633,520.8,566.64
2021-02-18 00:00:00+00:00,15.658590848713134,520.98,564.18
2021-02-19 00:00:00+00:00,16.001314945187833,521.3,562.12
2021-02-22 00:00:00+00:00,15.042825750694174,521.34,558.26
2021-02-23 00:00:00+00:00,14.40496392371388,521.46,557.91
2021-02-24 00:00:00+00:00,14.66830071135381,521.48,563.57
2021-02-25 00:00:00+00:00,13.415193898830779,521.49,553.63
2021-02-26 00:00:00+00:00,13.499063112436437,510.17,549.72
2021-03-01 00:00:00+00:00,14.420712901587942,515.46,560.35
2021-03-02 00:00:00+00:00,13.847437040759807,514.91,555.85
2021-03-03 00:00:00+00:00,13.202878354711684,512.93,549.45
2021-03-04 00:00:00+00:00,12.597547137967846,510.33,543.11
2021-03-05 00:00:00+00:00,12.967258919837464,515.23,551.86
2021-03-08 00:00:00+00:00,12.592486504649294,514.72,548.6
2021-03-09 00:00:00+00:00,13.755972432148083,517.07,555.41
2021-03-10 00:00:00+00:00,13.792310702791738,518.26,558.38
2021-03-11 00:00:00+00:00,14.558558140426959,518.83,563.89
2021-03-12 00:00:00+00:00,14.306088089939612,519.69,564.44
2021-03-15 00:00:00+00:00,14.391817074771811,520.24,567.97
2021-03-16 00:00:00+00:00,14.625744905484574,520.38,567.09
2021-03-17 00:00:00+00:00,14.968973288992899,520.66,567.41
2021-03-18 00:00:00+00:00,14.105490705706798,520.33,560.49
2021-03-19 00:00:00+00:00,14.257590736566751,520.79,559.19
2021-03-22 00:00:00+00:00,14.243696290195217,521.3,561.89
2021-03-23 00:00:00+00:00,14.134545352372722,521.14,558.14
2021-03-24 00:00:00+00:00,13.747071200761544,521.23,555.06
2021-03-25 00:00:00+00:00,13.706855093634143,521.38,557.11
2021-03-26 00:00:00+00:00,14.239625530079184,521.5,565.73
2021-03-29 00:00:00+00:00,14.539564103330347,521.52,565.42
2021-03-30 00:00:00+00:00,14.561699372578992,521.53,563.01
2021-03-31 00:00:00+00:00,14.916602278291936,517.47,564.75
2021-04-01 00:00:00+00:00,15.34877947962572,518.74,570.98
2021-04-05 00:00:00+00:00,15.844708194549316,519.14,578.94
2021-04-06 00:00:00+00:00,15.718241440909024,519.35,578.32
2021-04-07 00:00:00+00:00,15.516661146104187,519.85,578.93
2021-04-08 00:00:00+00:00,16.067578744916982,520.03,581.5
2021-04-09 00:00:00+00:00,16.21575000922959,520.1,585.91
2021-04-12 00:00:00+00:00,16.391096302700685,520.52,585.72
2021-04-13 00:00:00+00:00,16.63935543032957,520.61,587.47
2021-04-14 00:00:00+00:00,16.30182008920714,520.78,585.14
2021-04-15 00:00:00+00:00,16.664242311525108,520.68,591.47
2021-04-16 00:00:00+00:00,16.451253686465652,520.99,593.61
2021-04-19 00:00:00+00:00,15.465871322128796,521.23,590.46
2021-04-20 00:00:00+00:00,15.308824772838383,521.2,586.46
2021-04-21 00:00:00+00:00,15.488455924053614,521.34,590.93
2021-04-22 00:00:00+00:00,15.226854498449988,521.33,586.89
2021-04-23 00:00:00+00:00,15.493078855749744,521.44,591.62
2021-04-26 00:00:00+00:00,15.635466349894273,521.49,591.68
2021-04-27 00:00:00+00:00,15.540224616523522,521.51,591.12
2021-04-28 00:00:00+00:00,15.465985043987136,537.02,590.63
2021-04-29 00:00:00+00:00,15.537995979567587,537.03,594.52
2021-04-30 00:00:00+00:00,15.402626380005735,537.03,591.08
2021-05-03 00:00:00+00:00,15.285783707484565,537.62,591.61
2021-05-04 00:00:00+00:00,14.912042337478535,537.15,588.11
2021-05-05 00:00:00+00:00,14.831342424776714,537.38,587.98
2021-05-06 00:00:00+00:00,14.981964984849078,538.06,592.52
2021-05-07 00:00:00+00:00,15.15213141682457,538.91,596.1
2021-05-10 00:00:00+00:00,14.72746126995193,538.26,590.45
2021-05-11 00:00:00+00:00,14.693292253758731,537.4,586.45
2021-05-12 00:00:00+00:00,14.22061295787343,532.72,581.65
2021-05-13 00:00:00+00:00,14.347132762549089,536.8,582.05
2021-05-14 00:00:00+00:00,14.740981972228965,539.04,587.77
2021-05-17 00:00:00+00:00,14.635943200659614,539.58,585.63
2021-05-18 00:00:00+00:00,14.506289881341605,539.25,580.28
2021-05-19 00:00:00+00:00,14.528828376477707,539.48,577.1
2021-05-20 00:00:00+00:00,14.883405509731134,540.07,582.34
2021-05-21 00:00:00+00:00,14.7796243626874,540.43,581.68
2021-05-24 00:00:00+00:00,15.092050771001638,540.58,586.54
2021-05-25 00:00:00+00:00,15.12287412765729,540.6,585.08
2021-05-26 00:00:00+00:00,15.187483084989328,540.66,585.48
2021-05-27 00:00:00+00:00,15.112645588665375,540.69,585.83
2021-05-28 00:00:00+00:00,15.174808869179778,540.69,586.35
2021-06-01 00:00:00+00:00,15.112367872052111,540.67,586.16
2021-06-02 00:00:00+00:00,15.145649761552106,541.27,586.83
2021-06-03 00:00:00+00:00,14.94468471015825,540.95,584.8
2021-06-04 00:00:00+00:00,15.268050556605495,542.09,589.65
2021-06-07 00:00:00+00:00,15.325075354299058,542.44,589.04
2021-06-08 00:00:00+00:00,15.332475975195608,542.28,589.08
2021-06-09 00:00:00+00:00,15.33987072241884,541.97,588.11
2021-06-10 00:00:00+00:00,15.538184235185593,542.83,590.72
2021-06-11 00:00:00+00:00,15.582268379109362,543.08,591.73
2021-06-14 00:00:00+00:00,15.741489715107514,543.32,592.95
2021-06-15 00:00:00+00:00,15.635134306656997,543.22,591.77
2021-06-16 00:00:00+00:00,15.574074566628104,543.04,589.0
2021-06-17 00:00:00+00:00,15.786126325816731,543.19,588.65
2021-06-18 00:00:00+00:00,15.648669000962299,542.43,583.65
2021-06-21 00:00:00+00:00,15.75310632069902,543.7,589.11
2021-06-22 00:00:00+00:00,15.913593691363513,544.01,590.39
2021-06-23 00:00:00+00:00,15.923639142873169,544.23,589.3
2021-06-24 00:00:00+00:00,16.030508982895483,544.31,592.07
2021-06-25 00:00:00+00:00,16.012157598603014,544.32,593.7
2021-06-28 00:00:00+00:00,16.218895232717514,544.41,594.84
2021-06-29 00:00:00+00:00,16.285501443966453,544.46,595.17
2021-06-30 00:00:00+00:00,16.133702687127588,544.46,595.63
2021-07-01 00:00:00+00:00,16.130178711223316,544.48,598.54
2021-07-02 00:00:00+00:00,16.32986004198576,544.13,602.97
2021-07-06 00:00:00+00:00,16.409757592065535,544.68,601.9
2021-07-07 00:00:00+00:00,16.447972889270567,544.56,603.69
2021-07-08 00:00:00+00:00,16.18655220465646,544.52,599.91
2021-07-09 00:00:00+00:00,16.280064272993055,544.8,605.05
2021-07-12 00:00:00+00:00,16.3545431154394,544.89,606.33
2021-07-13 00:00:00+00:00,16.35089162804269,545.2,604.43
2021-07-14 00:00:00+00:00,16.377933727232396,547.06,604.98
2021-07-15 00:00:00+00:00,16.274727947090174,545.78,602.91
2021-07-16 00:00:00+00:00,16.1530645874175,545.98,598.83
2021-07-19 00:00:00+00:00,16.035147699218648,545.68,591.07
2021-07-20 00:00:00+00:00,16.1961193430368,546.16,597.04
2021-07-21 00:00:00+00:00,16.30871356328935,546.34,601.21
2021-07-22 00:00:00+00:00,16.441701643642176,546.44,602.25
2021-07-23 00:00:00+00:00,16.600811202835906,546.25,607.81
2021-07-26 00:00:00+00:00,16.939266053933512,546.38,608.74
2021-07-27 00:00:00+00:00,17.097300165484178,546.47,606.41
2021-07-28 00:00:00+00:00,17.24306612716445,546.61,605.37
2021-07-29 00:00:00+00:00,17.27077716663901,546.65,607.35
2021-07-30 00:00:00+00:00,17.526320414949698,546.65,604.55
2021-08-02 00:00:00+00:00,17.08203066229641,546.44,604.06
2021-08-03 00:00:00+00:00,17.01359524990532,548.07,607.43
2021-08-04 00:00:00+00:00,17.28658781355932,547.91,604.33
2021-08-05 00:00:00+00:00,17.55520941310213,548.66,607.26
2021-08-06 00:00:00+00:00,17.776462119230107,549.28,607.93
2021-08-09 00:00:00+00:00,18.31589006134322,549.48,607.2
2021-08-10 00:00:00+00:00,18.12533946004006,549.59,607.59
2021-08-11 00:00:00+00:00,18.09201655466905,550.06,608.91
2021-08-12 00:00:00+00:00,18.005329539621105,550.26,610.66
2021-08-13 00:00:00+00:00,18.514493811843984,550.34,611.46
2021-08-16 00:00:00+00:00,18.297385082050926,550.51,613.08
2021-08-17 00:00:00+00:00,17.96112558356756,550.24,608.79
2021-08-18 00:00:00+00:00,17.79520855476347,549.24,604.12
2021-08-19 00:00:00+00:00,18.13203024802086,549.35,606.04
2021-08-20 00:00:00+00:00,18.658501925473924,550.68,607.66
2021-08-23 00:00:00+00:00,18.97064186914427,550.99,611.38
2021-08-24 00:00:00+00:00,18.80415552287623,551.04,611.84
2021-08-25 00:00:00+00:00,18.97351167587304,551.16,612.52
2021-08-26 00:00:00+00:00,18.606364849526344,550.98,610.34
2021-08-27 00:00:00+00:00,19.068616677027258,551.18,614.12
2021-08-30 00:00:00+00:00,19.030432918422015,551.25,616.12
2021-08-31 00:00:00+00:00,19.026881686713374,551.25,614.91
2021-09-01 00:00:00+00:00,19.285034421165726,551.82,614.91
2021-09-02 00:00:00+00:00,19.337970663474366,551.94,616.53
2021-09-03 00:00:00+00:00,19.48752364836258,552.04,616.34
2021-09-07 00:00:00+00:00,19.121348855954537,552.01,614.04
2021-09-08 00:00:00+00:00,18.957423085723054,552.31,613.03
2021-09-09 00:00:00+00:00,18.87982483174649,551.85,610.26
2021-09-10 00:00:00+00:00,18.51148754594861,550.21,606.26
2021-09-13 00:00:00+00:00,18.570468378335768,551.89,606.4
2021-09-14 00:00:00+00:00,18.498541642717505,552.01,602.84
2021-09-15 00:00:00+00:00,18.793702697508028,553.5,606.91
2021-09-16 00:00:00+00:00,18.768205636855917,553.51,605.59
2021-09-17 00:00:00+00:00,18.41409132244996,552.59,601.43
2021-09-20 00:00:00+00:00,17.89843173759252,550.48,595.55
2021-09-21 00:00:00+00:00,17.908687160690512,552.02,592.89
2021-09-22 00:00:00+00:00,18.144414746714624,554.22,596.24
2021-09-23 00:00:00+00:00,18.371114241480285,554.63,601.42
2021-09-24 00:00:00+00:00,18.394499151336728,554.87,601.49
2021-09-27 00:00:00+00:00,18.194862807801336,555.01,599.95
2021-09-28 00:00:00+00:00,17.512081111749673,554.6,590.34
2021-09-29 00:00:00+00:00,17.45989511456055,555.15,591.31
2021-09-30 00:00:00+00:00,17.37134941934313,555.24,584.18
2021-10-01 00:00:00+00:00,17.513783039767016,557.75,589.42
2021-10-04 00:00:00+00:00,17.02917891876811,557.1,582.16
2021-10-05 00:00:00+00:00,17.32398508241814,558.64,586.79
2021-10-06 00:00:00+00:00,17.477841748654114,559.36,588.79
2021-10-07 00:00:00+00:00,17.40844930251523,560.25,592.88
2021-10-08 00:00:00+00:00,17.29647104653372,560.66,591.56
2021-10-11 00:00:00+00:00,17.728296336806153,560.52,587.31
2021-10-12 00:00:00+00:00,17.385387751748084,560.69,585.69
2021-10-13 00:00:00+00:00,17.80162496308141,561.08,587.06
2021-10-14 00:00:00+00:00,18.166512864974283,561.33,596.84
2021-10-15 00:00:00+00:00,19.12713207302969,561.54,601.19
2021-10-18 00:00:00+00:00,19.431269068665674,561.75,603.22
2021-10-19 00:00:00+00:00,20.02588191317396,561.76,607.68
2021-10-20 00:00:00+00:00,20.332268427232126,561.79,609.28
2021-10-21 00:00:00+00:00,19.75836010586473,561.9,610.34
2021-10-22 00:00:00+00:00,19.269237620462814,561.97,610.5
2021-10-25 00:00:00+00:00,19.94996947870594,561.99,612.18
2021-10-26 00:00:00+00:00,19.50271811712969,561.97,613.42
2021-10-27 00:00:00+00:00,19.189506244604086,562.0,611.28
2021-10-28 00:00:00+00:00,19.863714810761483,562.02,615.94
2021-10-29 00:00:00+00:00,20.299946666206633,562.02,617.2
2021-11-01 00:00:00+00:00,20.132575587243394,562.79,617.51
2021-11-02 00:00:00+00:00,20.68613653198208,563.34,619.25
2021-11-03 00:00:00+00:00,20.888638199089186,563.92,622.17
2021-11-04 00:00:00+00:00,20.88116373580954,563.96,625.11
2021-11-05 00:00:00+00:00,20.843053788129325,563.8,628.56
2021-11-08 00:00:00+00:00,22.156912486647848,564.0,628.86
2021-11-09 00:00:00+00:00,21.828078337664614,563.99,626.45
2021-11-10 00:00:00+00:00,21.027156198501928,563.84,621.72
2021-11-11 00:00:00+00:00,21.105416932348213,564.33,620.86
2021-11-12 00:00:00+00:00,21.3129834535962,564.85,624.47
2021-11-15 00:00:00+00:00,21.210754274348805,565.12,623.96
2021-11-16 00:00:00+00:00,20.866019107367016,565.21,626.4
2021-11-17 00:00:00+00:00,20.865424009482773,565.29,625.13
2021-11-18 00:00:00+00:00,21.185655629494814,565.34,627.4
2021-11-19 00:00:00+00:00,21.365674041264487,565.33,627.03
2021-11-22 00:00:00+00:00,20.994096949482756,565.41,625.58
2021-11-23 00:00:00+00:00,20.85056657623042,565.47,625.41
2021-11-24 00:00:00+00:00,20.947324926657803,565.6,625.9
2021-11-26 00:00:00+00:00,20.367577934747935,565.1,626.98
2021-11-29 00:00:00+00:00,21.002311270372026,565.67,622.98
2021-11-30 00:00:00+00:00,20.54953795930607,565.68,619.84
2021-12-01 00:00:00+00:00,20.020420609229404,560.87,620.47
2021-12-02 00:00:00+00:00,20.209534810388117,566.21,621.32
2021-12-03 00:00:00+00:00,19.700031028790832,563.53,623.71
2021-12-06 00:00:00+00:00,19.93120266794921,568.53,621.12
2021-12-07 00:00:00+00:00,20.832984645499604,572.63,625.01
2021-12-08 00:00:00+00:00,20.978441779278484,573.87,625.01
2021-12-09 00:00:00+00:00,20.574029748721067,573.27,621.83
2021-12-10 00:00:00+00:00,20.857640758557878,574.52,625.07
2021-12-13 00:00:00+00:00,20.45844115376669,574.63,619.88
2021-12-14 00:00:00+00:00,20.187377797207876,574.36,615.85
2021-12-15 00:00:00+00:00,20.78207583839814,575.21,623.21
2021-12-16 00:00:00+00:00,20.0761595437857,574.94,618.77
2021-12-17 00:00:00+00:00,19.93959635529364,574.97,612.94
2021-12-20 00:00:00+00:00,19.674121797424114,575.1,605.51
2021-12-21 00:00:00+00:00,20.259654915493986,575.69,614.24
2021-12-22 00:00:00+00:00,20.581537062183966,576.11,619.66
2021-12-23 00:00:00+00:00,20.799201358366883,576.17,623.18
2021-12-27 00:00:00+00:00,21.241801045905678,576.29,630.37
2021-12-28 00:00:00+00:00,21.130542287053185,576.33,629.09
2021-12-29 00:00:00+00:00,21.11571973583435,576.35,629.23
2021-12-30 00:00:00+00:00,21.027806329089184,576.35,627.52
2021-12-31 00:00:00+00:00,20.853820626283166,576.35,625.69
2022-01-03 00:00:00+00:00,21.12172890653602,577.44,628.92
2022-01-04 00:00:00+00:00,20.756338858693557,577.49,628.68
2022-01-05 00:00:00+00:00,19.90636277620841,575.18,617.95
2022-01-06 00:00:00+00:00,19.882034253923123,575.58,616.55
2022-01-07 00:00:00+00:00,19.592627325229255,576.16,613.53
2022-01-10 00:00:00+00:00,19.620766888640286,576.38,612.12
2022-01-11 00:00:00+00:00,19.967784433459926,577.38,617.39
2022-01-12 00:00:00+00:00,20.059266063101212,578.01,618.82
2022-01-13 00:00:00+00:00,19.473914470670916,576.67,610.29
2022-01-14 00:00:00+00:00,19.592258678618602,577.47,610.38
2022-01-18 00:00:00+00:00,19.024438016241163,575.65,599.16
2022-01-19 00:00:00+00:00,18.7583150428729,575.03,593.68
2022-01-20 00:00:00+00:00,18.46653584835236,573.04,588.47
2022-01-21 00:00:00+00:00,17.841338155317157,564.93,581.72
2022-01-24 00:00:00+00:00,17.945146482867294,566.93,584.36
2022-01-25 00:00:00+00:00,17.412958888088067,562.94,577.05
2022-01-26 00:00:00+00:00,17.399810076891352,563.97,577.09
2022-01-27 00:00:00+00:00,17.190503534108505,565.83,573.21
2022-01-28 00:00:00+00:00,17.83536306355878,578.5,582.53
2022-01-31 00:00:00+00:00,18.53002082292827,579.87,590.3
2022-02-01 00:00:00+00:00,18.514029507495525,582.42,592.29
2022-02-02 00:00:00+00:00,18.528979128989725,583.93,596.97
2022-02-03 00:00:00+00:00,18.450057257671915,580.01,585.22
2022-02-04 00:00:00+00:00,18.45864235019107,582.57,586.64
2022-02-07 00:00:00+00:00,18.65253598974561,583.56,583.61
2022-02-08 00:00:00+00:00,18.661953333116188,584.72,587.44
2022-02-09 00:00:00+00:00,18.72392332892942,585.97,595.41
2022-02-10 00:00:00+00:00,18.56248721542333,584.09,585.5
2022-02-11 00:00:00+00:00,18.358470441353795,580.62,577.35
2022-02-14 00:00:00+00:00,18.354900321574277,581.78,573.34
2022-02-15 00:00:00+00:00,18.34559581869487,585.02,580.03
2022-02-16 00:00:00+00:00,18.245244947872514,585.99,579.28
2022-02-17 00:00:00+00:00,17.633730888761374,583.71,570.3
2022-02-18 00:00:00+00:00,17.618374809881356,584.52,566.83
2022-02-22 00:00:00+00:00,17.594422807058418,585.73,560.37
2022-02-23 00:00:00+00:00,17.396754700922475,584.29,551.15
2022-02-24 00:00:00+00:00,17.618311268079076,586.13,557.88
2022-02-25 00:00:00+00:00,17.787458706187884,587.37,568.11
2022-02-28 00:00:00+00:00,17.488187132383086,587.62,567.83
2022-03-01 00:00:00+00:00,17.722035012920497,581.59,563.95
2022-03-02 00:00:00+00:00,17.69989977459049,588.01,569.97
2022-03-03 00:00:00+00:00,17.484105199950307,587.68,566.59
2022-03-04 00:00:00+00:00,16.92350625389003,587.06,564.26
2022-03-07 00:00:00+00:00,16.826365881366698,579.11,551.53
2022-03-08 00:00:00+00:00,16.83422413654451,578.57,544.76
2022-03-09 00:00:00+00:00,16.746709970435454,588.0,554.77
2022-03-10 00:00:00+00:00,16.731892417589084,589.31,550.3
2022-03-11 00:00:00+00:00,16.73827698034411,587.25,542.99
2022-03-14 00:00:00+00:00,16.694322346477307,586.24,537.58
2022-03-15 00:00:00+00:00,16.679812617157832,592.91,548.02
2022-03-16 00:00:00+00:00,16.6743512666022,597.56,559.34
2022-03-17 00:00:00+00:00,16.695313396171798,598.19,565.9
2022-03-18 00:00:00+00:00,16.704380421174143,599.08,572.25
2022-03-21 00:00:00+00:00,16.522886382012445,599.96,571.94
2022-03-22 00:00:00+00:00,16.733830990107162,599.94,578.27
2022-03-23 00:00:00+00:00,16.858544422827485,600.19,571.16
2022-03-24 00:00:00+00:00,17.00860705760293,600.43,579.24
2022-03-25 00:00:00+00:00,17.06626157829644,600.59,582.2
2022-03-28 00:00:00+00:00,17.4591292977906,600.69,586.21
2022-03-29 00:00:00+00:00,17.50949010569183,600.71,593.23
2022-03-30 00:00:00+00:00,17.470561367236005,600.74,589.6
2022-03-31 00:00:00+00:00,17.22775621294837,600.74,580.59
2022-04-01 00:00:00+00:00,17.334353968551536,602.22,582.39
2022-04-04 00:00:00+00:00,17.407775755385785,603.62,586.95
2022-04-05 00:00:00+00:00,17.217396098406475,601.93,579.86
2022-04-06 00:00:00+00:00,16.857198837751767,601.32,574.14
2022-04-07 00:00:00+00:00,16.90661382112311,602.16,576.6
2022-04-08 00:00:00+00:00,16.71084497967222,602.54,575.05
2022-04-11 00:00:00+00:00,16.28908224160327,600.31,565.38
2022-04-12 00:00:00+00:00,16.391149388394552,599.9,563.37
2022-04-13 00:00:00+00:00,16.605945243369217,603.3,569.62
2022-04-14 00:00:00+00:00,16.446188823362053,602.81,562.71
2022-04-18 00:00:00+00:00,16.559494586081804,604.1,562.59
2022-04-19 00:00:00+00:00,16.54251765291516,605.01,571.63
2022-04-20 00:00:00+00:00,16.50251946228481,605.16,571.29
2022-04-21 00:00:00+00:00,16.361193549215987,604.65,565.64
2022-04-22 00:00:00+00:00,16.26911553370853,601.04,556.6
2022-04-25 00:00:00+00:00,16.283646296979914,604.2,557.26
2022-04-26 00:00:00+00:00,16.238832142174846,597.59,549.88
2022-04-27 00:00:00+00:00,16.279973204274267,602.05,551.88
2022-04-28 00:00:00+00:00,16.326134637297546,605.75,559.96
2022-04-29 00:00:00+00:00,16.28946260733112,606.06,546.9
2022-05-02 00:00:00+00:00,16.261805179276678,606.69,547.89
2022-05-03 00:00:00+00:00,16.253868960891886,609.45,544.03
2022-05-04 00:00:00+00:00,16.310810207767883,600.89,552.12
2022-05-05 00:00:00+00:00,16.34363167025497,610.5,545.99
2022-05-06 00:00:00+00:00,16.31358587671568,614.28,540.43
