symbol,alpha_name,horizon_bars,year,observations,mean_forward_return,ic
ETHUSDT,A04_short_reversion_3,1,2026,1515,-5.898611463080653e-05,-0.034887544771683675
ETHUSDT,A04_short_reversion_3,3,2020,2094,0.0026140679914229757,-0.07665951752798118
ETHUSDT,A04_short_reversion_3,3,2021,2190,0.0029814383329811642,0.004961157725335771
ETHUSDT,A04_short_reversion_3,3,2022,2190,-0.0010662741408066086,-0.05064635630673272
ETHUSDT,A04_short_reversion_3,3,2023,2190,0.0010301827517519865,-0.039203245643321935
ETHUSDT,A04_short_reversion_3,3,2024,2196,0.0007913910223597839,-0.043268358914887936
ETHUSDT,A04_short_reversion_3,3,2025,2190,0.00022301659298843866,-0.0018984518653845346
ETHUSDT,A04_short_reversion_3,3,2026,1513,-0.00015006992683541488,-0.054709680540964464
ETHUSDT,A04_short_reversion_3,6,2020,2094,0.005277503683835087,-0.01923550969291565
ETHUSDT,A04_short_reversion_3,6,2021,2190,0.0059939945771152105,0.037206745509667453
ETHUSDT,A04_short_reversion_3,6,2022,2190,-0.002088182446525827,-0.01187059256346006
ETHUSDT,A04_short_reversion_3,6,2023,2190,0.0020922165228324206,0.013572942404898238
ETHUSDT,A04_short_reversion_3,6,2024,2196,0.00157160329933167,-0.011983053371933797
ETHUSDT,A04_short_reversion_3,6,2025,2190,0.0004284959414040954,0.012637436890479501
ETHUSDT,A04_short_reversion_3,6,2026,1510,-0.000273201687893583,-0.0383435135318759
ETHUSDT,A04_short_reversion_6,1,2020,2091,0.0008688585893596969,-0.005217209390262522
ETHUSDT,A04_short_reversion_6,1,2021,2190,0.0010077999827325832,0.021296386239237016
ETHUSDT,A04_short_reversion_6,1,2022,2190,-0.00035853485574793647,-0.020596455321995243
ETHUSDT,A04_short_reversion_6,1,2023,2190,0.0003413864614479127,0.0033015856793426703
ETHUSDT,A04_short_reversion_6,1,2024,2196,0.0002688235131827628,-0.005552225776939544
ETHUSDT,A04_short_reversion_6,1,2025,2190,6.721233964832277e-05,0.016605257580488957
ETHUSDT,A04_short_reversion_6,1,2026,1515,-5.898611463080653e-05,-0.04691030897691254
ETHUSDT,A04_short_reversion_6,3,2020,2091,0.002574149485077205,-0.02568632641409591
ETHUSDT,A04_short_reversion_6,3,2021,2190,0.0029814383329811642,0.032101980904919586
ETHUSDT,A04_short_reversion_6,3,2022,2190,-0.0010662741408066086,-0.010922519915282116
ETHUSDT,A04_short_reversion_6,3,2023,2190,0.0010301827517519865,0.013197868404088549
ETHUSDT,A04_short_reversion_6,3,2024,2196,0.0007913910223597839,-0.013813278186129535
ETHUSDT,A04_short_reversion_6,3,2025,2190,0.00022301659298843866,0.016250732543912894
ETHUSDT,A04_short_reversion_6,3,2026,1513,-0.00015006992683541488,-0.048248114842072955
ETHUSDT,A04_short_reversion_6,6,2020,2091,0.00525603185589868,-0.035740411682684874
ETHUSDT,A04_short_reversion_6,6,2021,2190,0.0059939945771152105,0.03112429870016352
ETHUSDT,A04_short_reversion_6,6,2022,2190,-0.002088182446525827,-0.0014763589453554557
ETHUSDT,A04_short_reversion_6,6,2023,2190,0.0020922165228324206,0.009920600723932119
ETHUSDT,A04_short_reversion_6,6,2024,2196,0.00157160329933167,-0.02179664126319222
ETHUSDT,A04_short_reversion_6,6,2025,2190,0.0004284959414040954,-0.012708667336669201
ETHUSDT,A04_short_reversion_6,6,2026,1510,-0.000273201687893583,-0.048879529690013454
ETHUSDT,A05_bollinger_reversion_20,1,2020,2177,0.0009639847169396998,-0.04262091226093021
ETHUSDT,A05_bollinger_reversion_20,1,2021,2190,0.0010077999827325832,0.001466325594726884
ETHUSDT,A05_bollinger_reversion_20,1,2022,2190,-0.00035853485574793647,-0.025757250185139493
ETHUSDT,A05_bollinger_reversion_20,1,2023,2190,0.0003413864614479127,-0.005986196833967082
ETHUSDT,A05_bollinger_reversion_20,1,2024,2196,0.0002688235131827628,-0.02876072782029535
ETHUSDT,A05_bollinger_reversion_20,1,2025,2190,6.721233964832277e-05,-0.008228589379155486
ETHUSDT,A05_bollinger_reversion_20,1,2026,1515,-5.898611463080653e-05,-0.02162197224137291
ETHUSDT,A05_bollinger_reversion_20,3,2020,2177,0.002856456364962323,-0.0764339426754602
ETHUSDT,A05_bollinger_reversion_20,3,2021,2190,0.0029814383329811642,0.006110492217071592
ETHUSDT,A05_bollinger_reversion_20,3,2022,2190,-0.0010662741408066086,-0.03296492077237532
ETHUSDT,A05_bollinger_reversion_20,3,2023,2190,0.0010301827517519865,-0.009611905432460701
ETHUSDT,A05_bollinger_reversion_20,3,2024,2196,0.0007913910223597839,-0.04899437517638973
ETHUSDT,A05_bollinger_reversion_20,3,2025,2190,0.00022301659298843866,0.002473333987691283
ETHUSDT,A05_bollinger_reversion_20,3,2026,1513,-0.00015006992683541488,-0.02194781110412134
ETHUSDT,A05_bollinger_reversion_20,6,2020,2177,0.005794885819215289,-0.051342071975033036
ETHUSDT,A05_bollinger_reversion_20,6,2021,2190,0.0059939945771152105,0.02953705812375071
ETHUSDT,A05_bollinger_reversion_20,6,2022,2190,-0.002088182446525827,-0.015990867797266262
ETHUSDT,A05_bollinger_reversion_20,6,2023,2190,0.0020922165228324206,0.01120628602199613
ETHUSDT,A05_bollinger_reversion_20,6,2024,2196,0.00157160329933167,-0.05440422700470975
ETHUSDT,A05_bollinger_reversion_20,6,2025,2190,0.0004284959414040954,-0.009022853427385236
ETHUSDT,A05_bollinger_reversion_20,6,2026,1510,-0.000273201687893583,-0.0044800899072764975
ETHUSDT,A06_rsi_reversion_14,1,2020,2182,0.0009666670048545572,-0.033392518936967895
ETHUSDT,A06_rsi_reversion_14,1,2021,2190,0.0010077999827325832,0.007141277929534699
ETHUSDT,A06_rsi_reversion_14,1,2022,2190,-0.00035853485574793647,-0.026214199139473197
ETHUSDT,A06_rsi_reversion_14,1,2023,2190,0.0003413864614479127,-0.005890523838304994
ETHUSDT,A06_rsi_reversion_14,1,2024,2196,0.0002688235131827628,-0.03644131111597159
ETHUSDT,A06_rsi_reversion_14,1,2025,2190,6.721233964832277e-05,-0.006617958052470384
ETHUSDT,A06_rsi_reversion_14,1,2026,1515,-5.898611463080653e-05,-0.02208911400620427
ETHUSDT,A06_rsi_reversion_14,3,2020,2182,0.0028583363276543,-0.06397204696840376
ETHUSDT,A06_rsi_reversion_14,3,2021,2190,0.0029814383329811642,0.0072141347281415216
ETHUSDT,A06_rsi_reversion_14,3,2022,2190,-0.0010662741408066086,-0.03738062870402333
ETHUSDT,A06_rsi_reversion_14,3,2023,2190,0.0010301827517519865,-0.00889687024743753
ETHUSDT,A06_rsi_reversion_14,3,2024,2196,0.0007913910223597839,-0.05997858005397159
ETHUSDT,A06_rsi_reversion_14,3,2025,2190,0.00022301659298843866,0.0027863639979919786
ETHUSDT,A06_rsi_reversion_14,3,2026,1513,-0.00015006992683541488,-0.03189290007241438
ETHUSDT,A06_rsi_reversion_14,6,2020,2182,0.00579849587550497,-0.05228812377034855
ETHUSDT,A06_rsi_reversion_14,6,2021,2190,0.0059939945771152105,0.012416663172224927
ETHUSDT,A06_rsi_reversion_14,6,2022,2190,-0.002088182446525827,-0.03246620722662143
ETHUSDT,A06_rsi_reversion_14,6,2023,2190,0.0020922165228324206,0.0043505880846557415
ETHUSDT,A06_rsi_reversion_14,6,2024,2196,0.00157160329933167,-0.07144003875603826
ETHUSDT,A06_rsi_reversion_14,6,2025,2190,0.0004284959414040954,-0.0019247045736997077
ETHUSDT,A06_rsi_reversion_14,6,2026,1510,-0.000273201687893583,-0.027321973580115736
ETHUSDT,A17_mean_reversion_ensemble,1,2020,2182,0.0009666670048545572,-0.02461537022235913
ETHUSDT,A17_mean_reversion_ensemble,1,2021,2190,0.0010077999827325832,0.015402113379022307
ETHUSDT,A17_mean_reversion_ensemble,1,2022,2190,-0.00035853485574793647,-0.0262023816113509
ETHUSDT,A17_mean_reversion_ensemble,1,2023,2190,0.0003413864614479127,-0.009782617465807166
ETHUSDT,A17_mean_reversion_ensemble,1,2024,2196,0.0002688235131827628,-0.022077956978615403
ETHUSDT,A17_mean_reversion_ensemble,1,2025,2190,6.721233964832277e-05,-0.021021693371434558
ETHUSDT,A17_mean_reversion_ensemble,1,2026,1515,-5.898611463080653e-05,-0.037012442094538855
ETHUSDT,A17_mean_reversion_ensemble,3,2020,2182,0.0028583363276543,-0.06765678715709023
ETHUSDT,A17_mean_reversion_ensemble,3,2021,2190,0.0029814383329811642,0.011150737859585508
ETHUSDT,A17_mean_reversion_ensemble,3,2022,2190,-0.0010662741408066086,-0.039501503718629156
ETHUSDT,A17_mean_reversion_ensemble,3,2023,2190,0.0010301827517519865,-0.020310162192293302
ETHUSDT,A17_mean_reversion_ensemble,3,2024,2196,0.0007913910223597839,-0.05196743331747532
ETHUSDT,A17_mean_reversion_ensemble,3,2025,2190,0.00022301659298843866,-0.0061804995257169855
ETHUSDT,A17_mean_reversion_ensemble,3,2026,1513,-0.00015006992683541488,-0.045237783034576276
ETHUSDT,A17_mean_reversion_ensemble,6,2020,2182,0.00579849587550497,-0.039277754247279396
ETHUSDT,A17_mean_reversion_ensemble,6,2021,2190,0.0059939945771152105,0.03537578095225626
ETHUSDT,A17_mean_reversion_ensemble,6,2022,2190,-0.002088182446525827,-0.021082589795457726
ETHUSDT,A17_mean_reversion_ensemble,6,2023,2190,0.0020922165228324206,0.013620422348765563
ETHUSDT,A17_mean_reversion_ensemble,6,2024,2196,0.00157160329933167,-0.04268816239971552
ETHUSDT,A17_mean_reversion_ensemble,6,2025,2190,0.0004284959414040954,0.0006630637017980771
ETHUSDT,A17_mean_reversion_ensemble,6,2026,1510,-0.000273201687893583,-0.03585174710169823
ETHUSDT,A07_volatility_compression,1,2020,2096,0.0008847510798545848,0.01000827077185348
ETHUSDT,A07_volatility_compression,1,2021,2190,0.0010077999827325832,-0.0033652604825762976
ETHUSDT,A07_volatility_compression,1,2022,2190,-0.00035853485574793647,-0.0060115925156121654
ETHUSDT,A07_volatility_compression,1,2023,2190,0.0003413864614479127,-0.03326472308209697
ETHUSDT,A07_volatility_compression,1,2024,2196,0.0002688235131827628,-0.0480149051947053
ETHUSDT,A07_volatility_compression,1,2025,2190,6.721233964832277e-05,-0.011833703732361074
ETHUSDT,A07_volatility_compression,1,2026,1515,-5.898611463080653e-05,0.029174275821932393
ETHUSDT,A07_volatility_compression,3,2020,2096,0.0026061416856071684,0.024559285232182978
ETHUSDT,A07_volatility_compression,3,2021,2190,0.0029814383329811642,0.004376565202368578
ETHUSDT,A07_volatility_compression,3,2022,2190,-0.0010662741408066086,-0.012666448746014336
ETHUSDT,A07_volatility_compression,3,2023,2190,0.0010301827517519865,-0.03835658242078899
ETHUSDT,A07_volatility_compression,3,2024,2196,0.0007913910223597839,-0.07656903080585088
ETHUSDT,A07_volatility_compression,3,2025,2190,0.00022301659298843866,-0.01513406929846581
ETHUSDT,A07_volatility_compression,3,2026,1513,-0.00015006992683541488,0.05951834255214588
ETHUSDT,A07_volatility_compression,6,2020,2096,0.005300330476748005,0.030254781659104748
ETHUSDT,A07_volatility_compression,6,2021,2190,0.0059939945771152105,0.008573105063272144
ETHUSDT,A07_volatility_compression,6,2022,2190,-0.002088182446525827,-0.01195534885704279
ETHUSDT,A07_volatility_compression,6,2023,2190,0.0020922165228324206,-0.04534643426970568
ETHUSDT,A07_volatility_compression,6,2024,2196,0.00157160329933167,-0.09226370207478533
ETHUSDT,A07_volatility_compression,6,2025,2190,0.0004284959414040954,-0.0042231264766126285
ETHUSDT,A07_volatility_compression,6,2026,1510,-0.000273201687893583,0.08951972366449315
ETHUSDT,A07_atr_percentile,1,2020,1934,0.0007104049652919307,-0.01282932623731507
ETHUSDT,A07_atr_percentile,1,2021,2190,0.0010077999827325832,0.011535395511641839
ETHUSDT,A07_atr_percentile,1,2022,2190,-0.00035853485574793647,-0.01132159427704869
ETHUSDT,A07_atr_percentile,1,2023,2190,0.0003413864614479127,0.02573182926196691
ETHUSDT,A07_atr_percentile,1,2024,2196,0.0002688235131827628,0.04078397556001367
ETHUSDT,A07_atr_percentile,1,2025,2190,6.721233964832277e-05,0.011907909895534361
ETHUSDT,A07_atr_percentile,1,2026,1515,-5.898611463080653e-05,-0.06897394056565993
ETHUSDT,A07_atr_percentile,3,2020,1934,0.0020935692594805087,-0.02614938620430935
ETHUSDT,A07_atr_percentile,3,2021,2190,0.0029814383329811642,0.022969501608218017
ETHUSDT,A07_atr_percentile,3,2022,2190,-0.0010662741408066086,-0.01052392035766036
ETHUSDT,A07_atr_percentile,3,2023,2190,0.0010301827517519865,0.03284029168534766
ETHUSDT,A07_atr_percentile,3,2024,2196,0.0007913910223597839,0.06589530432319282
ETHUSDT,A07_atr_percentile,3,2025,2190,0.00022301659298843866,0.020002038320918594
ETHUSDT,A07_atr_percentile,3,2026,1513,-0.00015006992683541488,-0.11659319348955126
ETHUSDT,A07_atr_percentile,6,2020,1934,0.004267570429770488,-0.03993151699866336
ETHUSDT,A07_atr_percentile,6,2021,2190,0.0059939945771152105,0.04024610017073695
ETHUSDT,A07_atr_percentile,6,2022,2190,-0.002088182446525827,-0.015862636541738438
ETHUSDT,A07_atr_percentile,6,2023,2190,0.0020922165228324206,0.044509714368383836
ETHUSDT,A07_atr_percentile,6,2024,2196,0.00157160329933167,0.08212400376372875
ETHUSDT,A07_atr_percentile,6,2025,2190,0.0004284959414040954,0.017575390088011265
ETHUSDT,A07_atr_percentile,6,2026,1510,-0.000273201687893583,-0.16911732636137786
ETHUSDT,A15_volatility_adjusted_breakout_20,1,2020,1997,0.000866114312005186,0.02316229393410068
ETHUSDT,A15_volatility_adjusted_breakout_20,1,2021,2190,0.0010077999827325832,-0.016054972788131682
ETHUSDT,A15_volatility_adjusted_breakout_20,1,2022,2190,-0.00035853485574793647,0.0049911584421780935
ETHUSDT,A15_volatility_adjusted_breakout_20,1,2023,2190,0.0003413864614479127,0.04803411483421232
ETHUSDT,A15_volatility_adjusted_breakout_20,1,2024,2196,0.0002688235131827628,0.0006511334633824501
ETHUSDT,A15_volatility_adjusted_breakout_20,1,2025,2190,6.721233964832277e-05,0.03587588542039064
ETHUSDT,A15_volatility_adjusted_breakout_20,1,2026,1515,-5.898611463080653e-05,-0.010542910041227429
ETHUSDT,A15_volatility_adjusted_breakout_20,3,2020,1997,0.002566538340801975,0.07409181785104726
ETHUSDT,A15_volatility_adjusted_breakout_20,3,2021,2190,0.0029814383329811642,0.007769381962668437
ETHUSDT,A15_volatility_adjusted_breakout_20,3,2022,2190,-0.0010662741408066086,0.009645593636764016
ETHUSDT,A15_volatility_adjusted_breakout_20,3,2023,2190,0.0010301827517519865,0.042590177676020434
ETHUSDT,A15_volatility_adjusted_breakout_20,3,2024,2196,0.0007913910223597839,0.024271659149947906
ETHUSDT,A15_volatility_adjusted_breakout_20,3,2025,2190,0.00022301659298843866,0.045506256932259986
ETHUSDT,A15_volatility_adjusted_breakout_20,3,2026,1513,-0.00015006992683541488,-0.011576109542970637
ETHUSDT,A15_volatility_adjusted_breakout_20,6,2020,1997,0.005231523895683057,0.03815904521996866
ETHUSDT,A15_volatility_adjusted_breakout_20,6,2021,2190,0.0059939945771152105,0.0018055764596401924
ETHUSDT,A15_volatility_adjusted_breakout_20,6,2022,2190,-0.002088182446525827,0.005844057074999917
ETHUSDT,A15_volatility_adjusted_breakout_20,6,2023,2190,0.0020922165228324206,0.011321274699782863
ETHUSDT,A15_volatility_adjusted_breakout_20,6,2024,2196,0.00157160329933167,0.016619836669124456
ETHUSDT,A15_volatility_adjusted_breakout_20,6,2025,2190,0.0004284959414040954,0.01842326980560022
ETHUSDT,A15_volatility_adjusted_breakout_20,6,2026,1510,-0.000273201687893583,0.007132751307313007
ETHUSDT,A10_volume_surprise_48,1,2020,2149,0.0009520158815841832,0.010038555853186268
ETHUSDT,A10_volume_surprise_48,1,2021,2190,0.0010077999827325832,0.01669207059952272
ETHUSDT,A10_volume_surprise_48,1,2022,2190,-0.00035853485574793647,0.03238031386154422
ETHUSDT,A10_volume_surprise_48,1,2023,2190,0.0003413864614479127,0.02033621678517593
ETHUSDT,A10_volume_surprise_48,1,2024,2196,0.0002688235131827628,0.008873450356485584
ETHUSDT,A10_volume_surprise_48,1,2025,2190,6.721233964832277e-05,0.04154276120769572
ETHUSDT,A10_volume_surprise_48,1,2026,1515,-5.898611463080653e-05,0.030512265576493246
ETHUSDT,A10_volume_surprise_48,3,2020,2149,0.002824414156868703,0.04165139691692771
ETHUSDT,A10_volume_surprise_48,3,2021,2190,0.0029814383329811642,0.026692420565189733
ETHUSDT,A10_volume_surprise_48,3,2022,2190,-0.0010662741408066086,0.07072661587333301
ETHUSDT,A10_volume_surprise_48,3,2023,2190,0.0010301827517519865,0.024594131736119115
ETHUSDT,A10_volume_surprise_48,3,2024,2196,0.0007913910223597839,0.06832847429912325
ETHUSDT,A10_volume_surprise_48,3,2025,2190,0.00022301659298843866,0.013068012499973735
ETHUSDT,A10_volume_surprise_48,3,2026,1513,-0.00015006992683541488,0.03429834107955887
ETHUSDT,A10_volume_surprise_48,6,2020,2149,0.005765460573057538,0.017210676990645334
ETHUSDT,A10_volume_surprise_48,6,2021,2190,0.0059939945771152105,-0.00498172923631047
ETHUSDT,A10_volume_surprise_48,6,2022,2190,-0.002088182446525827,0.0629004515282049
ETHUSDT,A10_volume_surprise_48,6,2023,2190,0.0020922165228324206,0.0006746705309095318
ETHUSDT,A10_volume_surprise_48,6,2024,2196,0.00157160329933167,0.0542356502137239
ETHUSDT,A10_volume_surprise_48,6,2025,2190,0.0004284959414040954,0.011143820054253207
ETHUSDT,A10_volume_surprise_48,6,2026,1510,-0.000273201687893583,0.04627936180169342
ETHUSDT,A11_signed_volume_pressure_6,1,2020,2191,0.0009691603989838921,0.0031558877429265536
ETHUSDT,A11_signed_volume_pressure_6,1,2021,2190,0.0010077999827325832,-0.026451509077069356
ETHUSDT,A11_signed_volume_pressure_6,1,2022,2190,-0.00035853485574793647,0.004887020930555511
ETHUSDT,A11_signed_volume_pressure_6,1,2023,2190,0.0003413864614479127,-0.024539636770087577
ETHUSDT,A11_signed_volume_pressure_6,1,2024,2196,0.0002688235131827628,-0.004557462471136043
ETHUSDT,A11_signed_volume_pressure_6,1,2025,2190,6.721233964832277e-05,0.001016258864004232
ETHUSDT,A11_signed_volume_pressure_6,1,2026,1515,-5.898611463080653e-05,0.013187095041899912
ETHUSDT,A11_signed_volume_pressure_6,3,2020,2191,0.0028808329607358627,0.028999877208995165
ETHUSDT,A11_signed_volume_pressure_6,3,2021,2190,0.0029814383329811642,-0.010076319749854842
ETHUSDT,A11_signed_volume_pressure_6,3,2022,2190,-0.0010662741408066086,-0.012749957928021203
ETHUSDT,A11_signed_volume_pressure_6,3,2023,2190,0.0010301827517519865,-0.034251280584948605
ETHUSDT,A11_signed_volume_pressure_6,3,2024,2196,0.0007913910223597839,0.02114318107244536
ETHUSDT,A11_signed_volume_pressure_6,3,2025,2190,0.00022301659298843866,0.004371565768414302
ETHUSDT,A11_signed_volume_pressure_6,3,2026,1513,-0.00015006992683541488,0.008418090994049124
ETHUSDT,A11_signed_volume_pressure_6,6,2020,2191,0.005861824728264339,0.03620524672035347
ETHUSDT,A11_signed_volume_pressure_6,6,2021,2190,0.0059939945771152105,-5.1149841487225286e-05
ETHUSDT,A11_signed_volume_pressure_6,6,2022,2190,-0.002088182446525827,-0.015997148284825673
ETHUSDT,A11_signed_volume_pressure_6,6,2023,2190,0.0020922165228324206,-0.04287478498518561
ETHUSDT,A11_signed_volume_pressure_6,6,2024,2196,0.00157160329933167,0.04038119501112233
ETHUSDT,A11_signed_volume_pressure_6,6,2025,2190,0.0004284959414040954,-0.002801837198347387
ETHUSDT,A11_signed_volume_pressure_6,6,2026,1510,-0.000273201687893583,0.008326563148348409
ETHUSDT,A12_close_location_value_10,1,2020,2187,0.0009749007818213011,0.014321989342037449
ETHUSDT,A12_close_location_value_10,1,2021,2190,0.0010077999827325832,-0.019376006042847886
ETHUSDT,A12_close_location_value_10,1,2022,2190,-0.00035853485574793647,-0.02049014786680845
ETHUSDT,A12_close_location_value_10,1,2023,2190,0.0003413864614479127,0.00035399308887643755
ETHUSDT,A12_close_location_value_10,1,2024,2196,0.0002688235131827628,0.0057965124314471065
ETHUSDT,A12_close_location_value_10,1,2025,2190,6.721233964832277e-05,0.0325360739671602
ETHUSDT,A12_close_location_value_10,1,2026,1515,-5.898611463080653e-05,-0.007233049528088466
ETHUSDT,A12_close_location_value_10,3,2020,2187,0.0029024506940661557,0.04137802514951767
ETHUSDT,A12_close_location_value_10,3,2021,2190,0.0029814383329811642,-0.0032382426740477023
ETHUSDT,A12_close_location_value_10,3,2022,2190,-0.0010662741408066086,-0.013750369479656065
ETHUSDT,A12_close_location_value_10,3,2023,2190,0.0010301827517519865,0.005901060455614937
ETHUSDT,A12_close_location_value_10,3,2024,2196,0.0007913910223597839,0.014709971132139236
ETHUSDT,A12_close_location_value_10,3,2025,2190,0.00022301659298843866,0.05298279709149908
ETHUSDT,A12_close_location_value_10,3,2026,1513,-0.00015006992683541488,-0.002337526733089359
ETHUSDT,A12_close_location_value_10,6,2020,2187,0.005883510255105814,0.0331910265633904
ETHUSDT,A12_close_location_value_10,6,2021,2190,0.0059939945771152105,0.003725856272868982
ETHUSDT,A12_close_location_value_10,6,2022,2190,-0.002088182446525827,-0.019378908299989107
ETHUSDT,A12_close_location_value_10,6,2023,2190,0.0020922165228324206,-0.006256042379053808
ETHUSDT,A12_close_location_value_10,6,2024,2196,0.00157160329933167,0.020237284876539075
ETHUSDT,A12_close_location_value_10,6,2025,2190,0.0004284959414040954,0.06470614736869976
ETHUSDT,A12_close_location_value_10,6,2026,1510,-0.000273201687893583,0.008237450613263851
ETHUSDT,A13_intraday_range_position_10,1,2020,2187,0.0009749007818213011,0.014321989342037454
ETHUSDT,A13_intraday_range_position_10,1,2021,2190,0.0010077999827325832,-0.0193760060428479
ETHUSDT,A13_intraday_range_position_10,1,2022,2190,-0.00035853485574793647,-0.020490147866808493
ETHUSDT,A13_intraday_range_position_10,1,2023,2190,0.0003413864614479127,0.00035399308887643706
ETHUSDT,A13_intraday_range_position_10,1,2024,2196,0.0002688235131827628,0.005796512431447087
ETHUSDT,A13_intraday_range_position_10,1,2025,2190,6.721233964832277e-05,0.0325360739671602
ETHUSDT,A13_intraday_range_position_10,1,2026,1515,-5.898611463080653e-05,-0.007233049528088477
ETHUSDT,A13_intraday_range_position_10,3,2020,2187,0.0029024506940661557,0.04137802514951769
ETHUSDT,A13_intraday_range_position_10,3,2021,2190,0.0029814383329811642,-0.0032382426740477097
ETHUSDT,A13_intraday_range_position_10,3,2022,2190,-0.0010662741408066086,-0.013750369479656084
ETHUSDT,A13_intraday_range_position_10,3,2023,2190,0.0010301827517519865,0.005901060455614929
ETHUSDT,A13_intraday_range_position_10,3,2024,2196,0.0007913910223597839,0.014709971132139218
ETHUSDT,A13_intraday_range_position_10,3,2025,2190,0.00022301659298843866,0.052982797091499056
ETHUSDT,A13_intraday_range_position_10,3,2026,1513,-0.00015006992683541488,-0.0023375267330894107
ETHUSDT,A13_intraday_range_position_10,6,2020,2187,0.005883510255105814,0.0331910265633904
ETHUSDT,A13_intraday_range_position_10,6,2021,2190,0.0059939945771152105,0.0037258562728689983
ETHUSDT,A13_intraday_range_position_10,6,2022,2190,-0.002088182446525827,-0.019378908299989124
ETHUSDT,A13_intraday_range_position_10,6,2023,2190,0.0020922165228324206,-0.006256042379053858
ETHUSDT,A13_intraday_range_position_10,6,2024,2196,0.00157160329933167,0.02023728487653907
ETHUSDT,A13_intraday_range_position_10,6,2025,2190,0.0004284959414040954,0.06470614736869976
ETHUSDT,A13_intraday_range_position_10,6,2026,1510,-0.000273201687893583,0.008237450613263796
ETHUSDT,A14_gap_proxy,1,2020,2195,0.0009691151070837215,0.028235154888674594
ETHUSDT,A14_gap_proxy,1,2021,2190,0.0010077999827325832,0.0002998752278612226
ETHUSDT,A14_gap_proxy,1,2022,2190,-0.00035853485574793647,-0.02440074836053952
ETHUSDT,A14_gap_proxy,1,2023,2190,0.0003413864614479127,0.03359992706271683
ETHUSDT,A14_gap_proxy,1,2024,2196,0.0002688235131827628,-0.002347853101154208
ETHUSDT,A14_gap_proxy,1,2025,2190,6.721233964832277e-05,0.0013308788273064358
ETHUSDT,A14_gap_proxy,1,2026,1515,-5.898611463080653e-05,-0.02534839445461096
ETHUSDT,A14_gap_proxy,3,2020,2195,0.0028617801478959004,0.02378897681932355
ETHUSDT,A14_gap_proxy,3,2021,2190,0.0029814383329811642,0.020583425408389065
ETHUSDT,A14_gap_proxy,3,2022,2190,-0.0010662741408066086,0.012592526150726523
ETHUSDT,A14_gap_proxy,3,2023,2190,0.0010301827517519865,0.017158970040515236
ETHUSDT,A14_gap_proxy,3,2024,2196,0.0007913910223597839,0.0013293106000690721
ETHUSDT,A14_gap_proxy,3,2025,2190,0.00022301659298843866,-0.016297342885075696
ETHUSDT,A14_gap_proxy,3,2026,1513,-0.00015006992683541488,-0.0727585269114503
ETHUSDT,A14_gap_proxy,6,2020,2195,0.005820120349561571,0.02631212751035359
ETHUSDT,A14_gap_proxy,6,2021,2190,0.0059939945771152105,0.025510786231440284
ETHUSDT,A14_gap_proxy,6,2022,2190,-0.002088182446525827,0.02575023270144925
ETHUSDT,A14_gap_proxy,6,2023,2190,0.0020922165228324206,-0.006355434527008046
ETHUSDT,A14_gap_proxy,6,2024,2196,0.00157160329933167,0.015800112009737067
ETHUSDT,A14_gap_proxy,6,2025,2190,0.0004284959414040954,-0.022940637156607328
ETHUSDT,A14_gap_proxy,6,2026,1510,-0.000273201687893583,-0.017847092157732676
ETHUSDT,A18_btc_lead_eth_lag_1,1,2020,2195,0.0009691151070837215,0.00037481420598265596
ETHUSDT,A18_btc_lead_eth_lag_1,1,2021,2190,0.0010077999827325832,-0.07923037097754823
ETHUSDT,A18_btc_lead_eth_lag_1,1,2022,2190,-0.00035853485574793647,-0.00790624941930866
ETHUSDT,A18_btc_lead_eth_lag_1,1,2023,2190,0.0003413864614479127,-0.007469780225349885
ETHUSDT,A18_btc_lead_eth_lag_1,1,2024,2196,0.0002688235131827628,-0.01767644083016831
ETHUSDT,A18_btc_lead_eth_lag_1,1,2025,2190,6.721233964832277e-05,0.05217287519954638
ETHUSDT,A18_btc_lead_eth_lag_1,1,2026,1515,-5.898611463080653e-05,0.04503557501931896
ETHUSDT,A18_btc_lead_eth_lag_1,3,2020,2195,0.0028617801478959004,0.010153620566752208
ETHUSDT,A18_btc_lead_eth_lag_1,3,2021,2190,0.0029814383329811642,-0.003377915545108616
ETHUSDT,A18_btc_lead_eth_lag_1,3,2022,2190,-0.0010662741408066086,0.010516686722754878
ETHUSDT,A18_btc_lead_eth_lag_1,3,2023,2190,0.0010301827517519865,0.026723633587553305
ETHUSDT,A18_btc_lead_eth_lag_1,3,2024,2196,0.0007913910223597839,0.019432411527365072
ETHUSDT,A18_btc_lead_eth_lag_1,3,2025,2190,0.00022301659298843866,0.02180057207132981
ETHUSDT,A18_btc_lead_eth_lag_1,3,2026,1513,-0.00015006992683541488,0.05326628242878133
ETHUSDT,A18_btc_lead_eth_lag_1,6,2020,2195,0.005820120349561571,-0.012706695877064998
ETHUSDT,A18_btc_lead_eth_lag_1,6,2021,2190,0.0059939945771152105,-0.04169041374505226
ETHUSDT,A18_btc_lead_eth_lag_1,6,2022,2190,-0.002088182446525827,0.0026881669344607974
ETHUSDT,A18_btc_lead_eth_lag_1,6,2023,2190,0.0020922165228324206,-0.00040039468268724396
ETHUSDT,A18_btc_lead_eth_lag_1,6,2024,2196,0.00157160329933167,-0.006571755425564213
ETHUSDT,A18_btc_lead_eth_lag_1,6,2025,2190,0.0004284959414040954,-0.023888322029931963
