date,PHDG,6E=F,6J=F,6B=F,6A=F,6C=F,6S=F
2017-02-03 00:00:00+00:00,21.2097110748291,1.0781500339508057,0.0088630001991987,1.248900055885315,0.7669000029563904,0.7681499719619751,1.0082000494003296
2017-02-06 00:00:00+00:00,21.21838760375977,1.076200008392334,0.0089549999684095,1.247599959373474,0.7651000022888184,0.7641500234603882,1.010699987411499
2017-02-07 00:00:00+00:00,21.244422912597656,1.0708500146865845,0.008925000205636,1.252500057220459,0.7634000182151794,0.7599999904632568,1.0051000118255615
2017-02-08 00:00:00+00:00,21.2097110748291,1.069849967956543,0.0089299995452165,1.2532999515533447,0.7626000046730042,0.7603499889373779,1.0062999725341797
2017-02-09 00:00:00+00:00,21.331205368041992,1.0670000314712524,0.0088339997455477,1.2502000331878662,0.7621999979019165,0.7613999843597412,0.9998999834060668
2017-02-10 00:00:00+00:00,21.400630950927734,1.0642499923706057,0.0088259996846318,1.248900055885315,0.7669000029563904,0.7641500234603882,0.9979000091552734
2017-02-13 00:00:00+00:00,21.51344871520996,1.0609500408172607,0.008806999772787,1.2532999515533447,0.7639999985694885,0.7653999924659729,0.9957000017166138
2017-02-14 00:00:00+00:00,21.565515518188477,1.0583000183105469,0.0087639996781945,1.247099995613098,0.7648000121116638,0.7649999856948853,0.9944000244140624
2017-02-15 00:00:00+00:00,21.721725463867188,1.059999942779541,0.0087580000981688,1.245100021362305,0.7699999809265137,0.7643499970436096,0.994599997997284
2017-02-16 00:00:00+00:00,21.747758865356445,1.06850004196167,0.0088459998369216,1.250100016593933,0.7689999938011169,0.7652999758720398,1.003999948501587
2017-02-17 00:00:00+00:00,21.713048934936523,1.0614500045776367,0.0088600004091858,1.2417000532150269,0.765500009059906,0.7632499933242798,0.9977999925613404
2017-02-21 00:00:00+00:00,21.877931594848633,1.0556000471115112,0.0088099995627999,1.2477999925613403,0.7680000066757202,0.7611500024795532,0.9925000071525574
2017-02-22 00:00:00+00:00,21.834545135498047,1.057850003242493,0.0088449995964765,1.2460999488830566,0.7705000042915344,0.7599499821662903,0.991599977016449
2017-02-23 00:00:00+00:00,21.86058235168457,1.057850003242493,0.0088729998096823,1.2545000314712524,0.7712000012397766,0.7627000212669373,0.9937000274658204
2017-02-24 00:00:00+00:00,21.86058235168457,1.0569499731063845,0.0089339995756745,1.2460999488830566,0.7670000195503235,0.7635499835014343,0.993499994277954
2017-02-27 00:00:00+00:00,21.93000030517578,1.0593500137329102,0.0088679995387792,1.2446000576019287,0.767799973487854,0.760450005531311,0.9915000200271606
2017-02-28 00:00:00+00:00,21.877931594848633,1.059749960899353,0.0089159999042749,1.2404999732971191,0.7666000127792358,0.7524999976158142,0.9959999918937684
2017-03-01 00:00:00+00:00,22.155641555786133,1.054800033569336,0.0087980004027485,1.2283999919891355,0.7671999931335449,0.7488999962806702,0.9915000200271606
2017-03-02 00:00:00+00:00,22.155641555786133,1.0504499673843384,0.008733999915421,1.2263000011444092,0.756600022315979,0.7468000054359436,0.9865000247955322
2017-03-03 00:00:00+00:00,21.964719772338867,1.0601500272750854,0.0087639996781945,1.2280999422073364,0.7583000063896179,0.7462000250816345,0.9908999800682068
2017-03-06 00:00:00+00:00,21.93000030517578,1.0589499473571775,0.0087789995595812,1.2240999937057495,0.7581999897956848,0.7455499768257141,0.9886999726295472
2017-03-07 00:00:00+00:00,21.8692569732666,1.0569499731063845,0.0087700001895427,1.2201999425888062,0.7585999965667725,0.7451500296592712,0.9869999885559082
2017-03-08 00:00:00+00:00,21.895286560058594,1.0549999475479126,0.0087409997358918,1.2170000076293943,0.7534999847412109,0.741100013256073,0.9858999848365784
2017-03-09 00:00:00+00:00,21.825864791870117,1.0593500137329102,0.0087069999426603,1.2178000211715698,0.7505999803543091,0.7398999929428101,0.9901999831199646
2017-03-10 00:00:00+00:00,21.93868827819824,1.069350004196167,0.0087099997326731,1.2178000211715698,0.7541999816894531,0.7425500154495239,0.9908000230789183
2017-03-13 00:00:00+00:00,21.895286560058594,1.0664499998092651,0.0087200002744793,1.2231999635696411,0.7578999996185303,0.7439000010490417,0.9925000071525574
2017-03-14 00:00:00+00:00,21.93000030517578,1.062849998474121,0.0087310001254081,1.2172000408172607,0.7559999823570251,0.7415000200271606,0.9959999918937684
2017-03-15 00:00:00+00:00,22.01679420471191,1.072100043296814,0.0088299997150897,1.2302000522613523,0.7684999704360962,0.7505499720573425,1.0052000284194946
2017-03-16 00:00:00+00:00,22.086217880249023,1.076550006866455,0.0088430000469088,1.236899971961975,0.7664999961853027,0.7503499984741211,1.0091999769210815
2017-03-17 00:00:00+00:00,21.92132568359375,1.0757999420166016,0.0088879996910691,1.2407000064849854,0.7703999876976013,0.7500500082969666,1.0081000328063965
2017-03-20 00:00:00+00:00,21.947362899780273,1.0748499631881714,0.008895999751985,1.2359000444412231,0.7721999883651733,0.7487999796867371,1.0068000555038452
2017-03-21 00:00:00+00:00,21.591552734375,1.0815000534057615,0.0089469999074935,1.2484999895095823,0.7698000073432922,0.749750018119812,1.010699987411499
2017-03-22 00:00:00+00:00,21.747758865356445,1.0812000036239624,0.0090269995853304,1.249699950218201,0.7674000263214111,0.7498499751091003,1.013700008392334
2017-03-23 00:00:00+00:00,21.773801803588867,1.0799000263214111,0.0090129999443888,1.252400040626526,0.7631000280380249,0.7498499751091003,1.0120999813079834
2017-03-24 00:00:00+00:00,21.730409622192383,1.0819499492645264,0.0090359998866915,1.2508000135421753,0.7626000046730042,0.7476999759674072,1.014799952507019
2017-03-27 00:00:00+00:00,21.687009811401367,1.0880000591278076,0.0090539995580911,1.2575000524520874,0.7620999813079834,0.7480499744415283,1.020400047302246
2017-03-28 00:00:00+00:00,21.747758865356445,1.0819499492645264,0.0090110003948211,1.2458000183105469,0.7633000016212463,0.7476999759674072,1.0128999948501587
2017-03-29 00:00:00+00:00,21.773801803588867,1.076799988746643,0.0090129999443888,1.2443000078201294,0.7667999863624573,0.7504500150680542,1.0083999633789062
2017-03-30 00:00:00+00:00,21.85189437866211,1.069700002670288,0.0089649995788931,1.2482999563217163,0.7657999992370605,0.7512500286102295,1.0046000480651855
2017-03-31 00:00:00+00:00,21.85189437866211,1.0690499544143677,0.0089900000020861,1.2537000179290771,0.7645000219345093,0.7526500225067139,1.003999948501587
2017-04-03 00:00:00+00:00,21.782470703125,1.0672999620437622,0.0090159997344017,1.2477999925613403,0.7598000168800354,0.7471500039100647,1.0026999711990356
2017-04-04 00:00:00+00:00,21.782470703125,1.067399978637695,0.0090410001575946,1.245300054550171,0.7558000087738037,0.7457000017166138,1.002500057220459
2017-04-05 00:00:00+00:00,21.877931594848633,1.067149996757507,0.0090190004557371,1.2488000392913818,0.7580999732017517,0.7458500266075134,0.9994999766349792
2017-04-06 00:00:00+00:00,21.75643539428711,1.0650999546051023,0.0090330000966787,1.2479000091552734,0.7540000081062317,0.7458000183105469,0.9988999962806702
2017-04-07 00:00:00+00:00,21.79115104675293,1.059249997138977,0.0089990003034472,1.2381000518798828,0.7494000196456909,0.7455499768257141,0.9951000213623048
2017-04-10 00:00:00+00:00,21.782470703125,1.059749960899353,0.009014000184834,1.2418999671936035,0.7498999834060669,0.750249981880188,0.9955999851226808
2017-04-11 00:00:00+00:00,21.747758865356445,1.0610500574111938,0.0091190002858638,1.2490999698638916,0.7494999766349792,0.7501500248908997,0.9966999888420104
2017-04-12 00:00:00+00:00,21.747758865356445,1.059599995613098,0.0091150002554059,1.249400019645691,0.7475000023841858,0.7507500052452087,0.995199978351593
2017-04-13 00:00:00+00:00,21.69569396972656,1.062250018119812,0.0091679999604821,1.2517000436782837,0.7583000063896179,0.7526000142097473,0.9986000061035156
2017-04-17 00:00:00+00:00,21.721725463867188,1.0661499500274658,0.0092209996655583,1.2581000328063965,0.7602999806404114,0.7515000104904175,0.9993000030517578
2017-04-18 00:00:00+00:00,21.669654846191406,1.0744999647140503,0.0092339999973773,1.2860000133514404,0.7552000284194946,0.7483500242233276,1.0074000358581543
2017-04-19 00:00:00+00:00,21.64362335205078,1.073300004005432,0.0092089995741844,1.2793999910354614,0.7493000030517578,0.741599977016449,1.00600004196167
2017-04-20 00:00:00+00:00,21.782470703125,1.073199987411499,0.0091559998691082,1.2826999425888062,0.7524999976158142,0.7425000071525574,1.0049999952316284
2017-04-21 00:00:00+00:00,21.765111923217773,1.0706000328063965,0.0091650001704692,1.280400037765503,0.7534999847412109,0.7404000163078308,1.0049999952316284
2017-04-24 00:00:00+00:00,21.75643539428711,1.086899995803833,0.0091180000454187,1.2796000242233276,0.7558000087738037,0.7402499914169312,1.006999969482422
2017-04-25 00:00:00+00:00,21.799833297729492,1.0950000286102295,0.0090089999139308,1.2836999893188477,0.7534000277519226,0.7366499900817871,1.0103000402450562
2017-04-26 00:00:00+00:00,21.84321975708008,1.090749979019165,0.008984999731183,1.284999966621399,0.746399998664856,0.7346000075340271,1.0091999769210815
2017-04-27 00:00:00+00:00,21.825864791870117,1.089050054550171,0.0089959995821118,1.291200041770935,0.7469000220298767,0.7344499826431274,1.009600043296814
2017-04-28 00:00:00+00:00,21.8692569732666,1.090250015258789,0.0089819999411702,1.295199990272522,0.7480000257492065,0.7316499948501587,1.008800029754639
2017-05-01 00:00:00+00:00,21.84321975708008,1.0913000106811523,0.0089450003579258,1.2907999753952026,0.7531999945640564,0.7318500280380249,1.007200002670288
2017-05-02 00:00:00+00:00,21.877931594848633,1.093400001525879,0.0089309997856616,1.2935999631881714,0.7529000043869019,0.728950023651123,1.0104999542236328
2017-05-03 00:00:00+00:00,21.817182540893555,1.090999960899353,0.0088820001110434,1.289199948310852,0.7426999807357788,0.7295500040054321,1.0096999406814575
2017-05-04 00:00:00+00:00,21.799833297729492,1.0981999635696411,0.0088969999924302,1.2924000024795532,0.7398999929428101,0.7266499996185303,1.0154000520706177
2017-05-05 00:00:00+00:00,21.877931594848633,1.0993000268936155,0.0088820001110434,1.297700047492981,0.7411999702453613,0.7308499813079834,1.0152000188827517
2017-05-08 00:00:00+00:00,21.877931594848633,1.093649983406067,0.0088489996269345,1.294600009918213,0.7386000156402588,0.730400025844574,1.0042999982833862
2017-05-09 00:00:00+00:00,21.90396499633789,1.087149977684021,0.0087529998272657,1.292799949645996,0.7336000204086304,0.7289999723434448,0.9936000108718872
2017-05-10 00:00:00+00:00,21.97339630126953,1.0863499641418457,0.00874700024724,1.294399976730347,0.736299991607666,0.7314000129699707,0.9930999875068665
2017-05-11 00:00:00+00:00,21.91264915466309,1.0866999626159668,0.0087820002809166,1.289199948310852,0.7372000217437744,0.7302500009536743,0.9947999715805054
2017-05-12 00:00:00+00:00,21.91264915466309,1.0923999547958374,0.0088179996237158,1.2878999710083008,0.739300012588501,0.7292500138282776,1.0
2017-05-15 00:00:00+00:00,21.91264915466309,1.0979499816894531,0.0088039999827742,1.291200041770935,0.7430999875068665,0.7329000234603882,1.0056999921798706
2017-05-16 00:00:00+00:00,21.947362899780273,1.1112500429153442,0.0088579999282956,1.2934000492095947,0.7422999739646912,0.7346000075340271,1.017199993133545
2017-05-17 00:00:00+00:00,21.773801803588867,1.1166000366210938,0.009010000154376,1.2967000007629397,0.7419999837875366,0.734250009059906,1.023300051689148
2017-05-18 00:00:00+00:00,21.747758865356445,1.1119999885559082,0.008984999731183,1.295199990272522,0.741100013256073,0.7345499992370605,1.0223000049591064
2017-05-19 00:00:00+00:00,21.8692569732666,1.1220500469207764,0.0089870002120733,1.3042999505996704,0.7452999949455261,0.7402999997138977,1.0290000438690186
2017-05-22 00:00:00+00:00,21.817182540893555,1.125100016593933,0.00900200009346,1.3006000518798828,0.7472000122070312,0.7405999898910522,1.0290000438690186
2017-05-23 00:00:00+00:00,21.947362899780273,1.1198500394821167,0.0089579997584223,1.297600030899048,0.7480000257492065,0.7398999929428101,1.0268000364303589
2017-05-24 00:00:00+00:00,21.964719772338867,1.1211999654769895,0.0089560002088546,1.295799970626831,0.7480999827384949,0.744700014591217,1.0267000198364258
2017-05-25 00:00:00+00:00,21.990751266479492,1.1216000318527222,0.0089520001783967,1.2944999933242798,0.745199978351593,0.741599977016449,1.0290000438690186
2017-05-26 00:00:00+00:00,21.660978317260746,1.1189500093460083,0.0089870002120733,1.280400037765503,0.7440999746322632,0.742900013923645,1.027500033378601
2017-05-30 00:00:00+00:00,22.086217880249023,1.1198999881744385,0.0090319998562335,1.2864999771118164,0.7462999820709229,0.7428500056266785,1.027500033378601
2017-05-31 00:00:00+00:00,22.2510986328125,1.125599980354309,0.0090520000085234,1.2899999618530271,0.7432000041007996,0.7406499981880188,1.0348999500274658
2017-06-01 00:00:00+00:00,22.17299461364746,1.122349977493286,0.0089900000020861,1.2882000207901,0.7372999787330627,0.740149974822998,1.0303000211715698
2017-06-02 00:00:00+00:00,22.138280868530273,1.1285500526428225,0.0090570002794265,1.2884000539779663,0.743399977684021,0.7412499785423279,1.0389000177383425
2017-06-05 00:00:00+00:00,22.22507095336914,1.1264499425888062,0.0090570002794265,1.291200041770935,0.7487000226974487,0.7423499822616577,1.0371999740600586
2017-06-06 00:00:00+00:00,22.19902801513672,1.1275500059127808,0.0091329999268054,1.2892999649047852,0.7506999969482422,0.7432500123977661,1.0397000312805176
2017-06-07 00:00:00+00:00,22.259777069091797,1.1260499954223633,0.009108000434935,1.2956000566482544,0.7544000148773193,0.7397500276565552,1.0369000434875488
2017-06-08 00:00:00+00:00,22.2510986328125,1.1227999925613403,0.0091000003740191,1.294800043106079,0.7545999884605408,0.7407500147819519,1.0348999500274658
2017-06-09 00:00:00+00:00,22.3465576171875,1.1202000379562378,0.0090789999812841,1.2731000185012815,0.7527999877929688,0.7424499988555908,1.0325000286102295
2017-06-12 00:00:00+00:00,22.181676864624023,1.1211999654769895,0.0091099999845027,1.26610004901886,0.7538999915122986,0.7505499720573425,1.0331000089645386
2017-06-13 00:00:00+00:00,22.285816192626953,1.1215499639511108,0.0090960003435611,1.2755999565124512,0.7538999915122986,0.7559000253677368,1.0329999923706057
2017-06-14 00:00:00+00:00,22.146961212158203,1.121899962425232,0.0091289998963475,1.274799942970276,0.7591000199317932,0.7548499703407288,1.0291999578475952
2017-06-15 00:00:00+00:00,22.32052993774414,1.115399956703186,0.0090210000053048,1.2762999534606934,0.7581999897956848,0.7534000277519226,1.0257999897003174
2017-06-16 00:00:00+00:00,22.178701400756836,1.1194000244140625,0.0090229995548725,1.2781000137329102,0.7626000046730042,0.7564499974250793,1.0269999504089355
2017-06-19 00:00:00+00:00,22.344024658203125,1.117799997329712,0.0089830001816153,1.276600003242493,0.7601000070571899,0.7557500004768372,1.027400016784668
2017-06-20 00:00:00+00:00,22.274415969848633,1.1145999431610107,0.008988999761641,1.2640000581741333,0.7578999996185303,0.7535499930381775,1.0313999652862549
2017-06-21 00:00:00+00:00,22.187402725219727,1.1179499626159668,0.0089940000325441,1.267799973487854,0.7555000185966492,0.751800000667572,1.0336999893188477
2017-06-22 00:00:00+00:00,22.37012481689453,1.116199970245361,0.0089910002425313,1.2680000066757202,0.7541000247001648,0.7555000185966492,1.033900022506714
2017-06-23 00:00:00+00:00,22.274415969848633,1.1211999654769895,0.0089980000630021,1.273300051689148,0.757099986076355,0.7545999884605408,1.037600040435791
2017-06-26 00:00:00+00:00,22.274415969848633,1.1195000410079956,0.0089469999074935,1.2730000019073486,0.7584999799728394,0.7552000284194946,1.033900022506714
2017-06-27 00:00:00+00:00,22.344024658203125,1.1361000537872314,0.0089260004460811,1.281599998474121,0.7592999935150146,0.7605999708175659,1.047700047492981
2017-06-28 00:00:00+00:00,22.291812896728516,1.1392500400543213,0.0089149996638298,1.294399976730347,0.763700008392334,0.7678999900817871,1.048200011253357
2017-06-29 00:00:00+00:00,22.291812896728516,1.1441999673843384,0.0089290002360939,1.2998000383377075,0.7675999999046326,0.76910001039505,1.0506999492645264
2017-06-30 00:00:00+00:00,22.03078842163086,1.1429500579833984,0.0088860001415014,1.3020000457763672,0.7681000232696533,0.7716500163078308,1.0477999448776243
2017-07-03 00:00:00+00:00,22.12649726867676,1.1364500522613523,0.0088219996541738,1.2961000204086304,0.7652999758720398,0.7695000171661377,1.0419000387191772
2017-07-05 00:00:00+00:00,22.38752555847168,1.134850025177002,0.0088269999250769,1.2936999797821045,0.7594000101089478,0.771049976348877,1.0408999919891355
2017-07-06 00:00:00+00:00,22.082988739013672,1.142699956893921,0.0088330004364252,1.297600030899048,0.758400022983551,0.7717499732971191,1.045199990272522
2017-07-07 00:00:00+00:00,22.187402725219727,1.1406999826431274,0.0087759997695684,1.28849995136261,0.760200023651123,0.7765499949455261,1.041800022125244
2017-07-10 00:00:00+00:00,22.230907440185547,1.1406999826431274,0.0087710004299879,1.2888000011444092,0.7605999708175659,0.7764999866485596,1.0404000282287598
2017-07-11 00:00:00+00:00,22.135204315185547,1.1480499505996704,0.0087869996204972,1.2851999998092651,0.763700008392334,0.7745000123977661,1.0430999994277954
2017-07-12 00:00:00+00:00,22.317916870117188,1.141800045967102,0.0088299997150897,1.2889000177383425,0.7681999802589417,0.7861999869346619,1.0405000448226929
2017-07-13 00:00:00+00:00,22.30051612854004,1.1406500339508057,0.0088330004364252,1.294700026512146,0.7731000185012817,0.7858999967575073,1.0384000539779663
2017-07-14 00:00:00+00:00,22.43973159790039,1.1467000246047974,0.0088849999010562,1.308899998664856,0.7822999954223633,0.7904499769210815,1.041599988937378
2017-07-17 00:00:00+00:00,22.4919376373291,1.1476000547409058,0.008895999751985,1.3070000410079956,0.7835999727249146,0.788100004196167,1.0435999631881714
2017-07-18 00:00:00+00:00,22.404926300048828,1.1577500104904177,0.0089419996365904,1.305999994277954,0.7918999791145325,0.7922499775886536,1.051699995994568
2017-07-19 00:00:00+00:00,22.500638961791992,1.15339994430542,0.0089560002088546,1.303699970245361,0.7953000068664551,0.7944999933242798,1.0508999824523926
2017-07-20 00:00:00+00:00,22.535438537597656,1.1638000011444092,0.0089389998465776,1.2984000444412231,0.7958999872207642,0.7949000000953674,1.0547000169754028
2017-07-21 00:00:00+00:00,22.483232498168945,1.1691499948501587,0.009014000184834,1.301699995994568,0.791700005531311,0.7981500029563904,1.063099980354309
2017-07-24 00:00:00+00:00,22.483232498168945,1.1655499935150146,0.0090079996734857,1.3044999837875366,0.7924000024795532,0.8003000020980835,1.0606000423431396
2017-07-25 00:00:00+00:00,22.483232498168945,1.166200041770935,0.0089450003579258,1.3044999837875366,0.7937999963760376,0.7996000051498413,1.054800033569336
2017-07-26 00:00:00+00:00,22.483232498168945,1.1714500188827517,0.0089910002425313,1.3102999925613403,0.7972999811172485,0.8014500141143799,1.0528000593185425
2017-07-27 00:00:00+00:00,22.500638961791992,1.1692999601364136,0.0090079996734857,1.3080999851226809,0.7968000173568726,0.7965999841690063,1.0403000116348269
2017-07-28 00:00:00+00:00,22.535438537597656,1.1770000457763672,0.0090469997376203,1.315600037574768,0.7993000149726868,0.8045499920845032,1.0362000465393066
2017-07-31 00:00:00+00:00,22.60504913330078,1.183899998664856,0.009077999740839,1.320199966430664,0.7997000217437744,0.8032000064849854,1.0374000072479248
2017-08-01 00:00:00+00:00,22.535438537597656,1.180999994277954,0.0090720001608133,1.3215999603271484,0.7968999743461609,0.7986500263214111,1.038100004196167
2017-08-02 00:00:00+00:00,22.535438537597656,1.1868000030517578,0.0090479999780654,1.3235000371932983,0.7968999743461609,0.7964500188827515,1.0338000059127808
2017-08-03 00:00:00+00:00,22.4919376373291,1.1872999668121338,0.009091000072658,1.3137999773025513,0.7943000197410583,0.794700026512146,1.0343999862670898
2017-08-04 00:00:00+00:00,22.54413604736328,1.176949977874756,0.0090359998866915,1.3037999868392944,0.7925000190734863,0.7904999852180481,1.030400037765503
2017-08-07 00:00:00+00:00,22.60504913330078,1.179900050163269,0.0090330000966787,1.3034000396728516,0.7911999821662903,0.7886999845504761,1.0302000045776367
2017-08-08 00:00:00+00:00,22.587650299072266,1.1756500005722046,0.0090589998289942,1.299100041389465,0.7911999821662903,0.7895500063896179,1.0281000137329102
2017-08-09 00:00:00+00:00,22.561548233032227,1.1756000518798828,0.0091059999540448,1.3005000352859497,0.7883999943733215,0.7872499823570251,1.0403000116348269
2017-08-10 00:00:00+00:00,22.396230697631836,1.1770999431610107,0.0091519998386502,1.2979999780654907,0.7890999913215637,0.7864000201225281,1.0401999950408936
2017-08-11 00:00:00+00:00,22.404926300048828,1.1823999881744385,0.009176000021398,1.301300048828125,0.7896999716758728,0.7885000109672546,1.0427000522613523
2017-08-14 00:00:00+00:00,22.51803970336914,1.177899956703186,0.0091369999572634,1.2967000007629397,0.7861999869346619,0.7864000201225281,1.030900001525879
2017-08-15 00:00:00+00:00,22.526742935180664,1.1754499673843384,0.0090570002794265,1.287700057029724,0.781499981880188,0.7839000225067139,1.0298000574111938
2017-08-16 00:00:00+00:00,22.54413604736328,1.1788500547409058,0.009091000072658,1.289800047874451,0.7914000153541565,0.7898499965667725,1.0367000102996826
2017-08-17 00:00:00+00:00,22.65725326538086,1.1758999824523926,0.0091289998963475,1.288699984550476,0.7901999950408936,0.7906000018119812,1.0413999557495115
2017-08-18 00:00:00+00:00,22.4919376373291,1.177649974822998,0.0091660004109144,1.2888000011444092,0.7929999828338623,0.7954000234603882,1.03849995136261
2017-08-21 00:00:00+00:00,22.45713233947754,1.1827499866485596,0.0091979997232556,1.291100025177002,0.7932000160217285,0.7960000038146973,1.0414999723434448
2017-08-22 00:00:00+00:00,22.431032180786133,1.176800012588501,0.0091420002281665,1.283900022506714,0.7906000018119812,0.7962499856948853,1.0341999530792236
2017-08-23 00:00:00+00:00,22.45713233947754,1.1835500001907349,0.009184000082314,1.281499981880188,0.7904999852180481,0.7972999811172485,1.0377999544143677
2017-08-24 00:00:00+00:00,22.413631439208984,1.1818000078201294,0.0091409999877214,1.2811000347137451,0.7903000116348267,0.7986000180244446,1.0368000268936155
2017-08-25 00:00:00+00:00,22.42233085632324,1.1892000436782837,0.0091620003804564,1.288699984550476,0.7935000061988831,0.8012499809265137,1.0461000204086304
2017-08-28 00:00:00+00:00,22.448427200317383,1.1993000507354736,0.0091749997809529,1.294800043106079,0.7971000075340271,0.8006500005722046,1.0485999584197998
2017-08-29 00:00:00+00:00,22.46582794189453,1.2002999782562256,0.0091230003163218,1.2930999994277954,0.7955999970436096,0.7983499765396118,1.0497000217437744
2017-08-30 00:00:00+00:00,22.47453498840332,1.190250039100647,0.0090690003708004,1.2933000326156616,0.7901999950408936,0.7927500009536743,1.0392999649047852
2017-08-31 00:00:00+00:00,22.648557662963867,1.1912000179290771,0.009099000133574,1.2940000295639038,0.7947999835014343,0.80035001039505,1.042799949645996
2017-09-01 00:00:00+00:00,22.709461212158203,1.1875499486923218,0.0090770004317164,1.2961000204086304,0.7968000173568726,0.8072500228881836,1.0372999906539917
2017-09-05 00:00:00+00:00,22.500638961791992,1.1926499605178833,0.0092099998146295,1.3047000169754028,0.7996000051498413,0.8080999851226807,1.0485999584197998
2017-09-06 00:00:00+00:00,22.66596221923828,1.191849946975708,0.0091519998386502,1.3044999837875366,0.7993999719619751,0.8177000284194946,1.0456000566482544
2017-09-07 00:00:00+00:00,22.63115501403809,1.201050043106079,0.0092059997841715,1.3086999654769895,0.8029000163078308,0.8233000040054321,1.0504000186920166
2017-09-08 00:00:00+00:00,22.648557662963867,1.2032500505447388,0.0092789996415376,1.3202999830245972,0.8061000108718872,0.8234999775886536,1.0586999654769895
2017-09-11 00:00:00+00:00,22.692060470581055,1.1966999769210815,0.0091479998081922,1.3177000284194946,0.8029999732971191,0.8256999850273132,1.04830002784729
2017-09-12 00:00:00+00:00,22.857372283935547,1.197350025177002,0.0090849995613098,1.329699993133545,0.8019999861717224,0.8212000131607056,1.0413999557495115
2017-09-13 00:00:00+00:00,22.787763595581055,1.1876499652862549,0.0090380003675818,1.3199000358581543,0.7973999977111816,0.8198500275611877,1.0355000495910645
2017-09-14 00:00:00+00:00,22.86607360839844,1.1914499998092651,0.0090460004284977,1.339900016784668,0.7986000180244446,0.8203999996185303,1.037700057029724
2017-09-15 00:00:00+00:00,22.892175674438477,1.1940499544143677,0.0090199997648596,1.357300043106079,0.800000011920929,0.8210499882698059,1.0427000522613523
2017-09-18 00:00:00+00:00,22.945619583129883,1.1960999965667725,0.0089769996702671,1.3562999963760376,0.7990000247955322,0.8125500082969666,1.0425000190734863
2017-09-19 00:00:00+00:00,22.96314239501953,1.2015000581741333,0.008980999700725,1.353600025177002,0.8008999824523926,0.8136500120162964,1.044800043106079
2017-09-20 00:00:00+00:00,22.980669021606445,1.1907000541687012,0.0089119998738169,1.3494999408721924,0.8011000156402588,0.8096500039100647,1.0365999937057495
2017-09-21 00:00:00+00:00,22.858007431030273,1.1946500539779663,0.0088919997215271,1.3583999872207642,0.7928000092506409,0.8102499842643738,1.0343999862670898
2017-09-22 00:00:00+00:00,22.82296562194824,1.1957499980926514,0.0089330002665519,1.3538999557495115,0.7961999773979187,0.8108000159263611,1.0363999605178833
2017-09-25 00:00:00+00:00,22.814205169677734,1.1859999895095823,0.0089699998497962,1.3480000495910645,0.7940000295639038,0.8095499873161316,1.0400999784469604
2017-09-26 00:00:00+00:00,22.849252700805664,1.1813000440597534,0.008925000205636,1.346500039100647,0.7889999747276306,0.8100500106811523,1.037500023841858
2017-09-27 00:00:00+00:00,22.91057586669922,1.1770999431610107,0.0088790003210306,1.3414000272750854,0.7857999801635742,0.8025000095367432,1.035099983215332
2017-09-28 00:00:00+00:00,22.91057586669922,1.1800999641418457,0.0089020002633333,1.3453999757766724,0.7857000231742859,0.8050000071525574,1.0360000133514404
2017-09-29 00:00:00+00:00,22.99818992614746,1.1824500560760498,0.0088950004428625,1.3415000438690186,0.7842000126838684,0.8022500276565552,1.0377999544143677
2017-10-02 00:00:00+00:00,23.08580017089844,1.1751999855041504,0.0088820001110434,1.3291000127792358,0.7832000255584717,0.7998999953269958,1.0311000347137451
2017-10-03 00:00:00+00:00,23.10332298278809,1.1757500171661377,0.0088600004091858,1.3250000476837158,0.78329998254776,0.8006500005722046,1.0319000482559204
2017-10-04 00:00:00+00:00,23.164653778076172,1.177150011062622,0.0088729998096823,1.3252999782562256,0.7860000133514404,0.8015999794006348,1.0307999849319458
2017-10-05 00:00:00+00:00,23.26102638244629,1.1710000038146973,0.0088640004396438,1.3114999532699585,0.7789000272750854,0.79544997215271,1.0262000560760498
2017-10-06 00:00:00+00:00,23.383684158325195,1.173799991607666,0.0088750002905726,1.3070000410079956,0.7773000001907349,0.7980999946594238,1.0267000198364258
2017-10-09 00:00:00+00:00,23.278549194335938,1.1753499507904053,0.0088769998401403,1.315400004386902,0.7756999731063843,0.796999990940094,1.0254000425338743
2017-10-10 00:00:00+00:00,23.190937042236328,1.180750012397766,0.0089010000228881,1.320199966430664,0.7781999707221985,0.7993999719619751,1.0298999547958374
2017-10-11 00:00:00+00:00,23.278549194335938,1.1857000589370728,0.0088969999924302,1.3219000101089478,0.7789000272750854,0.8015499711036682,1.031999945640564
2017-10-12 00:00:00+00:00,23.32236099243164,1.1835500001907349,0.0089119998738169,1.3274999856948853,0.782800018787384,0.8026000261306763,1.0292999744415283
2017-10-13 00:00:00+00:00,23.28730583190918,1.1819000244140625,0.0089389998465776,1.3293999433517456,0.7882999777793884,0.8013499975204468,1.0305999517440796
2017-10-16 00:00:00+00:00,23.31359100341797,1.1799499988555908,0.0089429998770356,1.3279999494552612,0.7864999771118164,0.7986000180244446,1.0286999940872192
2017-10-17 00:00:00+00:00,23.30483055114746,1.1787500381469729,0.008925000205636,1.320199966430664,0.7843999862670898,0.7963500022888184,1.0263999700546265
2017-10-18 00:00:00+00:00,23.33987617492676,1.1819000244140625,0.0088679995387792,1.3212000131607056,0.784600019454956,0.8025000095367432,1.0235999822616575
