strategy,entry_time,exit_time,entry_price,exit_price,quantity,entry_fee,exit_fee,entry_account_value,gross_profit,net_profit,return_rate,exit_reason
trend_breakout,2024-11-06 04:00:00+00:00,2024-11-24 16:00:00+00:00,74385.704265,95853.56924000001,0.005624729546191709,0.4183994685936241,0.5391504030121609,4007.0820608555055,120.75093441853674,119.79338454693097,0.28602739682810047,signal
trend_breakout,2024-11-29 12:00:00+00:00,2024-12-02 08:00:00+00:00,97286.528955,94895.9592355401,0.005259098627064596,0.5116394508591205,0.49906720892960676,4126.8754454024365,-12.572241929513783,-13.58294858930251,-0.0265213700532814,stop
trend_breakout,2024-12-05 00:00:00+00:00,2024-12-05 20:00:00+00:00,98636.61366,97787.49405159254,0.005528369417786866,0.5452996384320022,0.5406053915568392,4113.292496813134,-4.694246875162971,-5.780151905151813,-0.010589366140473322,stop
trend_breakout,2024-12-16 00:00:00+00:00,2024-12-18 20:00:00+00:00,104516.221995,102766.41109000001,0.005844563420841835,0.6108516879565619,0.6006248071478087,4107.512344907982,-10.226880808753096,-11.438357303857465,-0.018706554469399388,signal
trend_pullback,2024-12-19 20:00:00+00:00,2024-12-20 08:00:00+00:00,97248.31985999999,93203.26860959637,0.0024035388536557158,0.23374011523624877,0.22401767739087505,2036.03912760017,-9.722437845373728,-10.180195638000852,-0.04350997090126907,stop
trend_breakout,2025-01-03 20:00:00+00:00,2025-01-07 12:00:00+00:00,98641.31601,99038.57031009688,0.006370373608983762,0.6283820362655314,0.630912694574924,4096.073987604124,2.5306583093925257,1.2713635785520703,0.0020212122749643786,stop
trend_breakout,2025-01-15 16:00:00+00:00,2025-01-19 20:00:00+00:00,99041.91621,101504.14864964753,0.005003352757529125,0.4955416445802721,0.5078610620468602,4097.3453511826765,12.319417466588138,11.316014759961005,0.02281283555792022,stop
trend_breakout,2025-01-20 08:00:00+00:00,2025-01-20 16:00:00+00:00,107174.210325,101084.33504443074,0.0032618085606733504,0.34958175672149117,0.3297177493978974,4108.6613659426375,-19.8640073235938,-20.543306829713188,-0.05870667919898878,stop
trend_breakout,2025-04-21 04:00:00+00:00,2025-05-03 12:00:00+00:00,87249.16278,95894.038995,0.009354237049223868,0.8161493509904402,0.8970155723667473,4088.118059112924,80.86622137630717,79.15305645294998,0.09688665729442665,signal
trend_breakout,2025-05-07 00:00:00+00:00,2025-05-12 16:00:00+00:00,96882.43701,102476.00636500001,0.007598381637268962,0.7361497303506509,0.7786518050244734,4167.271115565874,42.5020746738225,40.98727313844737,0.055622280527266824,signal
trend_breakout,2025-05-18 16:00:00+00:00,2025-05-18 20:00:00+00:00,105570.75899999999,103236.62305400545,0.008274384926882625,0.8735330969891582,0.8542195577003261,4208.258388704322,-19.31353928883212,-21.041291943521607,-0.024063509149568778,stop
trend_breakout,2025-05-19 00:00:00+00:00,2025-05-19 00:00:00+00:00,106507.497135,103532.06519982498,0.006572366288686067,0.7000062836624019,0.6804506551173777,4187.217096760801,-19.555628545024224,-20.936085483804,-0.029878546523987276,same_bar_stop
trend_breakout,2025-05-21 16:00:00+00:00,2025-05-23 12:00:00+00:00,109027.82667,107360.35854345815,0.005398889600052703,0.5886291995250117,0.5796267231982056,4166.281011276997,-9.002476326806146,-10.170732249529365,-0.01726141293372888,stop
trend_breakout,2025-06-03 16:00:00+00:00,2025-06-05 12:00:00+00:00,106663.96532999999,103970.5514450361,0.007155717991027289,0.763257255706192,0.7439839455122731,4156.110279027467,-19.27331019391887,-20.780551395137337,-0.027198944324906715,stop
trend_breakout,2025-06-08 16:00:00+00:00,2025-06-12 04:00:00+00:00,106037.52226499999,107806.10998,0.008663190501209334,0.9186232556579211,0.9339448679510647,4135.32972763233,15.321612293143533,13.469044169534547,0.014647559266629553,signal
trend_breakout,2025-06-16 08:00:00+00:00,2025-06-17 08:00:00+00:00,107115.3309,105489.49170497923,0.007537346330747564,0.8073653463259263,0.7951108332349508,4148.798771801865,-12.254513090975399,-13.856989270536276,-0.017146074187364874,stop
trend_breakout,2025-06-25 12:00:00+00:00,2025-07-01 12:00:00+00:00,107251.61901,106552.487105,0.005926242569401762,0.6355991102143211,0.6314558849572833,4134.9417825313285,-4.14322525703796,-5.4102802522095645,-0.008503591792333114,signal
trend_breakout,2025-07-02 20:00:00+00:00,2025-07-04 16:00:00+00:00,109730.97807,107519.503355,0.008038299597414762,0.8820504768440091,0.8642739805327316,4129.531502279119,-17.77649631127746,-19.5228207686542,-0.022111339388405732,signal
trend_breakout,2025-07-09 20:00:00+00:00,2025-07-15 00:00:00+00:00,111805.864995,119029.39640717708,0.007961913503843458,0.890188626312589,0.9477017586086391,4110.008681510465,57.51313229605009,55.675241911128865,0.06248071548524733,stop
trend_breakout,2025-08-07 12:00:00+00:00,2025-08-11 20:00:00+00:00,116577.79976999998,118400.55955554708,0.0072179355814661885,0.8414510489689238,0.8546076116814898,4165.683923421594,13.156562712566062,11.460504051915649,0.013606323280418853,stop
trend_breakout,2025-08-13 20:00:00+00:00,2025-08-14 12:00:00+00:00,122805.59211,119645.50838814999,0.00613828314120056,0.7538154956939656,0.7344180070593513,4177.1444274735095,-19.39748863461423,-20.885722137367548,-0.027678997578683615,stop
trend_breakout,2025-09-12 00:00:00+00:00,2025-09-15 12:00:00+00:00,115540.43134499999,114547.897005777,0.008165669809285585,0.9434650119857004,0.935360304297228,4156.258705336142,-8.10470768847234,-9.98353300475527,-0.010571202237080015,stop
trend_breakout,2025-09-16 20:00:00+00:00,2025-09-17 16:00:00+00:00,116858.530065,114718.84449634886,0.008742757070024008,1.021665739918392,1.0029589887854387,4146.275172331387,-18.7067511329531,-20.73137586165693,-0.020271468825131384,stop
trend_breakout,2025-09-18 04:00:00+00:00,2025-09-19 20:00:00+00:00,117640.46083499999,115067.567435,0.0072887474707421665,0.857451611368049,0.83869844110631,4125.54379646973,-18.753170261739115,-20.449320314213473,-0.02382512453407924,signal
trend_breakout,2025-10-01 12:00:00+00:00,2025-10-07 12:00:00+00:00,116847.964785,121894.3411288787,0.007596418547539264,0.8876260469349887,0.9259604337914923,4105.0944761555165,38.33438685650353,36.52080037577704,0.04110325084048542,stop
trend_breakout,2025-10-27 08:00:00+00:00,2025-10-28 20:00:00+00:00,115612.36729499999,112674.43450249222,0.006540315908568652,0.7561414050467706,0.7369263964656266,4141.615276531294,-19.215008581144073,-20.70807638265647,-0.027359153797937043,stop
trend_breakout,2026-01-04 04:00:00+00:00,2026-01-06 16:00:00+00:00,91282.39838999999,91697.60978069832,0.009421777073912424,0.8600424084026422,0.8639544375643511,4120.9072001486375,3.9120291617088068,2.1880323157418133,0.0025415566115307223,stop
trend_breakout,2026-01-13 16:00:00+00:00,2026-01-16 16:00:00+00:00,93496.714995,94538.69700500001,0.008041849595760906,0.7518865196875134,0.7602659822934221,4123.0952324643795,8.379462605908692,6.867310103927757,0.009124315271837442,signal
trend_breakout,2026-03-13 12:00:00+00:00,2026-03-18 12:00:00+00:00,72264.924405,72916.373575,0.006906632931751827,0.4991073067061293,0.5036066269970138,4129.962542568307,4.499320290884444,3.4966063571813004,0.0069987219121079355,signal
trend_breakout,2026-04-08 00:00:00+00:00,2026-04-12 12:00:00+00:00,71960.18211,71109.7984492732,0.00729137985950242,0.5246890225229804,0.5184885522263071,4133.459148925488,-6.200470296673239,-7.243647871422526,-0.013791810290152624,stop
trend_breakout,2026-04-14 00:00:00+00:00,2026-04-19 04:00:00+00:00,74455.209,75110.97637597175,0.007894950464026135,0.587820186843713,0.5929974377929342,4126.2155010540655,5.177250949221318,3.9964333245846713,0.006791942456311837,stop
trend_breakout,2026-04-22 04:00:00+00:00,2026-04-27 12:00:00+00:00,77560.23073499999,77271.26239889117,0.0072836542478113536,0.5649219040542114,0.5628171586054294,4130.21193437865,-2.104745448782019,-3.23248451144166,-0.005716286150369533,stop
trend_breakout,2026-05-01 16:00:00+00:00,2026-05-07 12:00:00+00:00,78485.10294,79809.1018290739,0.009340683719131411,0.7331045232260109,0.7454715780933315,4126.979449867208,12.367054867320691,10.888478766001349,0.014837722071294636,stop
trend_breakout,2026-05-11 00:00:00+00:00,2026-05-11 12:00:00+00:00,82251.17503500001,80453.254718198,0.01055242196627224,0.867949106191037,0.8489766923464084,4137.867928633209,-18.9724138446286,-20.689339643166047,-0.023813229168352462,stop
trend_breakout,2026-07-15 16:00:00+00:00,2026-07-17 00:00:00+00:00,65460.313799999996,63798.2849,0.010836706396261346,0.7093742012577349,0.6913632820463337,4117.178588990043,-18.010919211401184,-19.41165669470525,-0.027337143634335863,signal
trend_breakout,2026-07-20 16:00:00+00:00,2026-07-23 08:00:00+00:00,65631.549375,65409.39894000001,0.010404353076832698,0.6828538126770785,0.6805424811151666,4097.766932295338,-2.31133156191193,-3.674727855704175,-0.005376050819007893,signal
trend_breakout,2026-08-05 20:00:00+00:00,2026-08-10 12:00:00+00:00,64872.69013499999,64181.423800318924,0.012742226599643632,0.826622517828636,0.8178142455514248,4094.092204439634,-8.808272277211236,-10.452709040591296,-0.012632448969872154,stop
trend_breakout,2026-08-18 16:00:00+00:00,2026-08-22 16:00:00+00:00,64887.48752999999,77379.540875,0.016570536220065473,1.0752204623449115,1.2822204847612242,4083.639495399043,207.0000224163128,204.64258146920668,0.19013602371371227,end_of_backtest
