date,quality_return,market_return,weight_quality,weight_market,turnover,leverage,net_return
2025-04-01 13:30:00+00:00,0.0023406174221936027,0.002824553701041621,1.0030492243013571,-1.0035335027000098,0.10376309359781555,2.0,-0.0007064527462818469
2025-04-02 13:30:00+00:00,0.00566290740674158,0.006328298292829215,1.0095785752993474,-1.0107343102794135,0.0,2.0,-0.0008411193909457646
2025-04-03 13:30:00+00:00,-0.04440965209573022,-0.0492808064931346,0.9601309445339906,-0.9563301702734452,0.0,2.0,0.004804133747869724
2025-04-04 13:30:00+00:00,-0.055403560235348426,-0.05854282631206209,0.9045654389020644,-0.8979902994062537,0.0,2.0,0.002620963515357224
2025-04-07 13:30:00+00:00,-0.0057883041171389316,-0.001781249590409928,0.9027663614878098,-0.8998163463151765,0.0,2.0,-0.0038069899218438467
2025-04-08 13:30:00+00:00,-0.014036997278877639,-0.015662692960500824,0.8889823083270079,-0.8846163358462158,0.0,2.0,0.001250783272872712
2025-04-09 13:30:00+00:00,0.08679955194010747,0.10501930911064017,0.9817646301531121,-0.9933210408940891,0.0,2.0,-0.015909165293723788
2025-04-10 13:30:00+00:00,-0.029882269683714324,-0.043819062573260736,0.9392603414505643,-0.9366641058750532,0.0,2.0,0.014018406481472312
2025-04-11 13:30:00+00:00,0.017112496929650556,0.01784277577362925,0.95610810133036,-0.9541498770443685,0.0,2.0,-0.0008102328277551073
2025-04-14 13:30:00+00:00,0.008565482596419871,0.009701622903123708,0.965492821772953,-0.9646007682029045,0.0,2.0,-0.0012379099185399916
2025-04-15 13:30:00+00:00,-0.002487150347489364,-0.00280102140040972,0.9629664002105076,-0.9617739599589806,0.0,2.0,0.00012990666678198363
2025-04-16 13:30:00+00:00,-0.020858820719752535,-0.022228078391931083,0.9418238873443149,-0.9393421866170659,0.0,2.0,0.0011214085555148411
2025-04-17 13:30:00+00:00,0.0026086915670202604,0.0014268350248789474,0.9433883635890153,-0.9397934220005598,0.0,2.0,0.000946006779686827
2025-04-21 13:30:00+00:00,-0.022114701804722414,-0.02380270712392807,0.9212945403368651,-0.9161995316703296,0.0,2.0,0.0013362403134224202
2025-04-22 13:30:00+00:00,0.02476862837288296,0.02601775974219156,0.9452375278768297,-0.9411559238227347,0.0,2.0,-0.0011888921199721425
