,spot,spot,spot,spot,spot,spot,perp,perp,perp,perp,perp,perp
2025-08-09 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10993956659299564,-0.19141404190460273,-0.01349952768438991,-0.037199329686849456,-0.11674747364678824,-0.09379993951562597
2025-08-09 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10993956659299564,-0.19141404190460273,-0.01349952768438991,-0.037199329686849456,-0.11674747364678824,-0.09379993951562597
2025-08-09 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10993956659299564,-0.19141404190460273,-0.01349952768438991,-0.037199329686849456,-0.11674747364678824,-0.09379993951562597
2025-08-10 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10993956659299564,-0.19141404190460273,-0.01349952768438991,-0.037199329686849456,-0.11674747364678824,-0.09379993951562597
2025-08-10 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10993956659299564,-0.19141404190460273,-0.01349952768438991,-0.037199329686849456,-0.11674747364678824,-0.09379993951562597
2025-08-10 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10993956659299564,-0.19141404190460273,-0.01349952768438991,-0.037199329686849456,-0.11674747364678824,-0.09379993951562597
2025-08-11 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10993956659299564,-0.19141404190460273,-0.01349952768438991,-0.037199329686849456,-0.11674747364678824,-0.09379993951562597
2025-08-11 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10967685029086655,-0.19173306345009497,-0.012086243010415727,-0.03708487634258195,-0.1166734975440983,-0.09225453063805752
2025-08-11 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10967685029086655,-0.19173306345009497,-0.012086243010415727,-0.03708487634258195,-0.1166734975440983,-0.09225453063805752
2025-08-12 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10967685029086655,-0.19173306345009497,-0.012086243010415727,-0.03708487634258195,-0.1166734975440983,-0.09225453063805752
2025-08-12 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10967685029086655,-0.19173306345009497,-0.012086243010415727,-0.03708487634258195,-0.1166734975440983,-0.09225453063805752
2025-08-12 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10967685029086655,-0.19173306345009497,-0.012086243010415727,-0.03708487634258195,-0.1166734975440983,-0.09225453063805752
2025-08-13 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10967685029086655,-0.19173306345009497,-0.012086243010415727,-0.03708487634258195,-0.1166734975440983,-0.09225453063805752
2025-08-13 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10967685029086655,-0.19173306345009497,-0.012086243010415727,-0.03708487634258195,-0.1166734975440983,-0.09225453063805752
2025-08-13 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10967685029086655,-0.19173306345009497,-0.012086243010415727,-0.03708487634258195,-0.1166734975440983,-0.09225453063805752
2025-08-14 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10967685029086655,-0.19173306345009497,-0.012086243010415727,-0.03708487634258195,-0.1166734975440983,-0.09225453063805752
2025-08-14 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10967685029086655,-0.19173306345009497,-0.012086243010415727,-0.03708487634258195,-0.1166734975440983,-0.09225453063805752
2025-08-14 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10967685029086655,-0.19173306345009497,-0.012086243010415727,-0.03708487634258195,-0.1166734975440983,-0.09225453063805752
2025-08-15 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10967685029086655,-0.19173306345009497,-0.012086243010415727,-0.03708487634258195,-0.1166734975440983,-0.09225453063805752
2025-08-15 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10967685029086655,-0.19173306345009497,-0.012086243010415727,-0.03708487634258195,-0.1166734975440983,-0.09225453063805752
2025-08-15 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10967685029086655,-0.19173306345009497,-0.012086243010415727,-0.03708487634258195,-0.1166734975440983,-0.09225453063805752
2025-08-16 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10967685029086655,-0.19173306345009497,-0.012086243010415727,-0.03708487634258195,-0.1166734975440983,-0.09225453063805752
2025-08-16 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10967685029086655,-0.19173306345009497,-0.012086243010415727,-0.03708487634258195,-0.1166734975440983,-0.09225453063805752
2025-08-16 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10967685029086655,-0.19173306345009497,-0.012086243010415727,-0.03708487634258195,-0.1166734975440983,-0.09225453063805752
2025-08-17 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10967685029086655,-0.19173306345009497,-0.012086243010415727,-0.03708487634258195,-0.1166734975440983,-0.09225453063805752
2025-08-17 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10967685029086655,-0.19173306345009497,-0.012086243010415727,-0.03708487634258195,-0.1166734975440983,-0.09225453063805752
2025-08-17 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10967685029086655,-0.19173306345009497,-0.012086243010415727,-0.03708487634258195,-0.1166734975440983,-0.09225453063805752
2025-08-18 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.10967685029086655,-0.19173306345009497,-0.012086243010415727,-0.03708487634258195,-0.1166734975440983,-0.09225453063805752
2025-08-18 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11027106427076393,-0.10471721672176898,0.08592921944203193,0.11104230599339576,-0.20379247533832967,-0.09075228176629031
2025-08-18 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11027106427076393,-0.10471721672176898,0.08592921944203193,0.11104230599339576,-0.20379247533832967,-0.09075228176629031
2025-08-19 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11027106427076393,-0.10471721672176898,0.08592921944203193,0.11104230599339576,-0.20379247533832967,-0.09075228176629031
2025-08-19 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11027106427076393,-0.10471721672176898,0.08592921944203193,0.11104230599339576,-0.20379247533832967,-0.09075228176629031
2025-08-19 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11027106427076393,-0.10471721672176898,0.08592921944203193,0.11104230599339576,-0.20379247533832967,-0.09075228176629031
2025-08-20 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11027106427076393,-0.10471721672176898,0.08592921944203193,0.11104230599339576,-0.20379247533832967,-0.09075228176629031
2025-08-20 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11027106427076393,-0.10471721672176898,0.08592921944203193,0.11104230599339576,-0.20379247533832967,-0.09075228176629031
2025-08-20 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11027106427076393,-0.10471721672176898,0.08592921944203193,0.11104230599339576,-0.20379247533832967,-0.09075228176629031
2025-08-21 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11027106427076393,-0.10471721672176898,0.08592921944203193,0.11104230599339576,-0.20379247533832967,-0.09075228176629031
2025-08-21 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11027106427076393,-0.10471721672176898,0.08592921944203193,0.11104230599339576,-0.20379247533832967,-0.09075228176629031
2025-08-21 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11027106427076393,-0.10471721672176898,0.08592921944203193,0.11104230599339576,-0.20379247533832967,-0.09075228176629031
2025-08-22 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11027106427076393,-0.10471721672176898,0.08592921944203193,0.11104230599339576,-0.20379247533832967,-0.09075228176629031
2025-08-22 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11027106427076393,-0.10471721672176898,0.08592921944203193,0.11104230599339576,-0.20379247533832967,-0.09075228176629031
2025-08-22 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11027106427076393,-0.10471721672176898,0.08592921944203193,0.11104230599339576,-0.20379247533832967,-0.09075228176629031
2025-08-23 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11027106427076393,-0.10471721672176898,0.08592921944203193,0.11104230599339576,-0.20379247533832967,-0.09075228176629031
2025-08-23 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11027106427076393,-0.10471721672176898,0.08592921944203193,0.11104230599339576,-0.20379247533832967,-0.09075228176629031
2025-08-23 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11027106427076393,-0.10471721672176898,0.08592921944203193,0.11104230599339576,-0.20379247533832967,-0.09075228176629031
2025-08-24 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11027106427076393,-0.10471721672176898,0.08592921944203193,0.11104230599339576,-0.20379247533832967,-0.09075228176629031
2025-08-24 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11027106427076393,-0.10471721672176898,0.08592921944203193,0.11104230599339576,-0.20379247533832967,-0.09075228176629031
2025-08-24 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11027106427076393,-0.10471721672176898,0.08592921944203193,0.11104230599339576,-0.20379247533832967,-0.09075228176629031
2025-08-25 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.11027106427076393,-0.10471721672176898,0.08592921944203193,0.11104230599339576,-0.20379247533832967,-0.09075228176629031
2025-08-25 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.198980948672921,-0.10552690298149624,0.08466916342855121,0.10908969689271082,-0.11656505886670546,-0.08983177084238478
2025-08-25 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.198980948672921,-0.10552690298149624,0.08466916342855121,0.10908969689271082,-0.11656505886670546,-0.08983177084238478
2025-08-26 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.198980948672921,-0.10552690298149624,0.08466916342855121,0.10908969689271082,-0.11656505886670546,-0.08983177084238478
2025-08-26 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.198980948672921,-0.10552690298149624,0.08466916342855121,0.10908969689271082,-0.11656505886670546,-0.08983177084238478
2025-08-26 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.198980948672921,-0.10552690298149624,0.08466916342855121,0.10908969689271082,-0.11656505886670546,-0.08983177084238478
2025-08-27 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.198980948672921,-0.10552690298149624,0.08466916342855121,0.10908969689271082,-0.11656505886670546,-0.08983177084238478
2025-08-27 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.198980948672921,-0.10552690298149624,0.08466916342855121,0.10908969689271082,-0.11656505886670546,-0.08983177084238478
2025-08-27 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.198980948672921,-0.10552690298149624,0.08466916342855121,0.10908969689271082,-0.11656505886670546,-0.08983177084238478
2025-08-28 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.198980948672921,-0.10552690298149624,0.08466916342855121,0.10908969689271082,-0.11656505886670546,-0.08983177084238478
2025-08-28 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.198980948672921,-0.10552690298149624,0.08466916342855121,0.10908969689271082,-0.11656505886670546,-0.08983177084238478
2025-08-28 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.198980948672921,-0.10552690298149624,0.08466916342855121,0.10908969689271082,-0.11656505886670546,-0.08983177084238478
2025-08-29 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.198980948672921,-0.10552690298149624,0.08466916342855121,0.10908969689271082,-0.11656505886670546,-0.08983177084238478
2025-08-29 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.198980948672921,-0.10552690298149624,0.08466916342855121,0.10908969689271082,-0.11656505886670546,-0.08983177084238478
2025-08-29 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.198980948672921,-0.10552690298149624,0.08466916342855121,0.10908969689271082,-0.11656505886670546,-0.08983177084238478
2025-08-30 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.198980948672921,-0.10552690298149624,0.08466916342855121,0.10908969689271082,-0.11656505886670546,-0.08983177084238478
2025-08-30 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.198980948672921,-0.10552690298149624,0.08466916342855121,0.10908969689271082,-0.11656505886670546,-0.08983177084238478
2025-08-30 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.198980948672921,-0.10552690298149624,0.08466916342855121,0.10908969689271082,-0.11656505886670546,-0.08983177084238478
2025-08-31 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.198980948672921,-0.10552690298149624,0.08466916342855121,0.10908969689271082,-0.11656505886670546,-0.08983177084238478
2025-08-31 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.198980948672921,-0.10552690298149624,0.08466916342855121,0.10908969689271082,-0.11656505886670546,-0.08983177084238478
2025-08-31 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.198980948672921,-0.10552690298149624,0.08466916342855121,0.10908969689271082,-0.11656505886670546,-0.08983177084238478
2025-09-01 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.198980948672921,-0.10552690298149624,0.08466916342855121,0.10908969689271082,-0.11656505886670546,-0.08983177084238478
2025-09-01 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19915328626130047,-0.10621722667954109,-0.00914574211323578,0.10751445025318626,-0.11683970827917381,-0.08887041358643744
2025-09-01 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19915328626130047,-0.10621722667954109,-0.00914574211323578,0.10751445025318626,-0.11683970827917381,-0.08887041358643744
2025-09-02 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19915328626130047,-0.10621722667954109,-0.00914574211323578,0.10751445025318626,-0.11683970827917381,-0.08887041358643744
2025-09-02 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19915328626130047,-0.10621722667954109,-0.00914574211323578,0.10751445025318626,-0.11683970827917381,-0.08887041358643744
2025-09-02 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19915328626130047,-0.10621722667954109,-0.00914574211323578,0.10751445025318626,-0.11683970827917381,-0.08887041358643744
2025-09-03 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19915328626130047,-0.10621722667954109,-0.00914574211323578,0.10751445025318626,-0.11683970827917381,-0.08887041358643744
2025-09-03 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19915328626130047,-0.10621722667954109,-0.00914574211323578,0.10751445025318626,-0.11683970827917381,-0.08887041358643744
2025-09-03 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19915328626130047,-0.10621722667954109,-0.00914574211323578,0.10751445025318626,-0.11683970827917381,-0.08887041358643744
2025-09-04 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19915328626130047,-0.10621722667954109,-0.00914574211323578,0.10751445025318626,-0.11683970827917381,-0.08887041358643744
2025-09-04 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19915328626130047,-0.10621722667954109,-0.00914574211323578,0.10751445025318626,-0.11683970827917381,-0.08887041358643744
2025-09-04 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19915328626130047,-0.10621722667954109,-0.00914574211323578,0.10751445025318626,-0.11683970827917381,-0.08887041358643744
2025-09-05 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19915328626130047,-0.10621722667954109,-0.00914574211323578,0.10751445025318626,-0.11683970827917381,-0.08887041358643744
2025-09-05 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19915328626130047,-0.10621722667954109,-0.00914574211323578,0.10751445025318626,-0.11683970827917381,-0.08887041358643744
2025-09-05 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19915328626130047,-0.10621722667954109,-0.00914574211323578,0.10751445025318626,-0.11683970827917381,-0.08887041358643744
2025-09-06 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19915328626130047,-0.10621722667954109,-0.00914574211323578,0.10751445025318626,-0.11683970827917381,-0.08887041358643744
2025-09-06 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19915328626130047,-0.10621722667954109,-0.00914574211323578,0.10751445025318626,-0.11683970827917381,-0.08887041358643744
2025-09-06 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19915328626130047,-0.10621722667954109,-0.00914574211323578,0.10751445025318626,-0.11683970827917381,-0.08887041358643744
2025-09-07 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19915328626130047,-0.10621722667954109,-0.00914574211323578,0.10751445025318626,-0.11683970827917381,-0.08887041358643744
2025-09-07 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19915328626130047,-0.10621722667954109,-0.00914574211323578,0.10751445025318626,-0.11683970827917381,-0.08887041358643744
2025-09-07 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19915328626130047,-0.10621722667954109,-0.00914574211323578,0.10751445025318626,-0.11683970827917381,-0.08887041358643744
2025-09-08 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19915328626130047,-0.10621722667954109,-0.00914574211323578,0.10751445025318626,-0.11683970827917381,-0.08887041358643744
2025-09-08 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19941222702519149,-0.10570118564878794,-0.0035611332371223853,0.10718978550854093,-0.029186232869521572,-0.08792829781491951
2025-09-08 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19941222702519149,-0.10570118564878794,-0.0035611332371223853,0.10718978550854093,-0.029186232869521572,-0.08792829781491951
2025-09-09 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19941222702519149,-0.10570118564878794,-0.0035611332371223853,0.10718978550854093,-0.029186232869521572,-0.08792829781491951
2025-09-09 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19941222702519149,-0.10570118564878794,-0.0035611332371223853,0.10718978550854093,-0.029186232869521572,-0.08792829781491951
2025-09-09 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19941222702519149,-0.10570118564878794,-0.0035611332371223853,0.10718978550854093,-0.029186232869521572,-0.08792829781491951
2025-09-10 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19941222702519149,-0.10570118564878794,-0.0035611332371223853,0.10718978550854093,-0.029186232869521572,-0.08792829781491951
2025-09-10 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19941222702519149,-0.10570118564878794,-0.0035611332371223853,0.10718978550854093,-0.029186232869521572,-0.08792829781491951
2025-09-10 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19941222702519149,-0.10570118564878794,-0.0035611332371223853,0.10718978550854093,-0.029186232869521572,-0.08792829781491951
2025-09-11 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19941222702519149,-0.10570118564878794,-0.0035611332371223853,0.10718978550854093,-0.029186232869521572,-0.08792829781491951
2025-09-11 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19941222702519149,-0.10570118564878794,-0.0035611332371223853,0.10718978550854093,-0.029186232869521572,-0.08792829781491951
2025-09-11 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19941222702519149,-0.10570118564878794,-0.0035611332371223853,0.10718978550854093,-0.029186232869521572,-0.08792829781491951
2025-09-12 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19941222702519149,-0.10570118564878794,-0.0035611332371223853,0.10718978550854093,-0.029186232869521572,-0.08792829781491951
2025-09-12 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19941222702519149,-0.10570118564878794,-0.0035611332371223853,0.10718978550854093,-0.029186232869521572,-0.08792829781491951
2025-09-12 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19941222702519149,-0.10570118564878794,-0.0035611332371223853,0.10718978550854093,-0.029186232869521572,-0.08792829781491951
2025-09-13 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19941222702519149,-0.10570118564878794,-0.0035611332371223853,0.10718978550854093,-0.029186232869521572,-0.08792829781491951
2025-09-13 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19941222702519149,-0.10570118564878794,-0.0035611332371223853,0.10718978550854093,-0.029186232869521572,-0.08792829781491951
2025-09-13 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19941222702519149,-0.10570118564878794,-0.0035611332371223853,0.10718978550854093,-0.029186232869521572,-0.08792829781491951
2025-09-14 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19941222702519149,-0.10570118564878794,-0.0035611332371223853,0.10718978550854093,-0.029186232869521572,-0.08792829781491951
2025-09-14 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19941222702519149,-0.10570118564878794,-0.0035611332371223853,0.10718978550854093,-0.029186232869521572,-0.08792829781491951
2025-09-14 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19941222702519149,-0.10570118564878794,-0.0035611332371223853,0.10718978550854093,-0.029186232869521572,-0.08792829781491951
2025-09-15 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19941222702519149,-0.10570118564878794,-0.0035611332371223853,0.10718978550854093,-0.029186232869521572,-0.08792829781491951
2025-09-15 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19971790758797436,-0.19300692016729096,-0.00039820301476042874,-0.031758566636886226,-0.027484741694364948,-0.001569933071756062
2025-09-15 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19971790758797436,-0.19300692016729096,-0.00039820301476042874,-0.031758566636886226,-0.027484741694364948,-0.001569933071756062
2025-09-16 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19971790758797436,-0.19300692016729096,-0.00039820301476042874,-0.031758566636886226,-0.027484741694364948,-0.001569933071756062
2025-09-16 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19971790758797436,-0.19300692016729096,-0.00039820301476042874,-0.031758566636886226,-0.027484741694364948,-0.001569933071756062
2025-09-16 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19971790758797436,-0.19300692016729096,-0.00039820301476042874,-0.031758566636886226,-0.027484741694364948,-0.001569933071756062
2025-09-17 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19971790758797436,-0.19300692016729096,-0.00039820301476042874,-0.031758566636886226,-0.027484741694364948,-0.001569933071756062
2025-09-17 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19971790758797436,-0.19300692016729096,-0.00039820301476042874,-0.031758566636886226,-0.027484741694364948,-0.001569933071756062
2025-09-17 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19971790758797436,-0.19300692016729096,-0.00039820301476042874,-0.031758566636886226,-0.027484741694364948,-0.001569933071756062
2025-09-18 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19971790758797436,-0.19300692016729096,-0.00039820301476042874,-0.031758566636886226,-0.027484741694364948,-0.001569933071756062
2025-09-18 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19971790758797436,-0.19300692016729096,-0.00039820301476042874,-0.031758566636886226,-0.027484741694364948,-0.001569933071756062
2025-09-18 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19971790758797436,-0.19300692016729096,-0.00039820301476042874,-0.031758566636886226,-0.027484741694364948,-0.001569933071756062
2025-09-19 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19971790758797436,-0.19300692016729096,-0.00039820301476042874,-0.031758566636886226,-0.027484741694364948,-0.001569933071756062
2025-09-19 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19971790758797436,-0.19300692016729096,-0.00039820301476042874,-0.031758566636886226,-0.027484741694364948,-0.001569933071756062
2025-09-19 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19971790758797436,-0.19300692016729096,-0.00039820301476042874,-0.031758566636886226,-0.027484741694364948,-0.001569933071756062
2025-09-20 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19971790758797436,-0.19300692016729096,-0.00039820301476042874,-0.031758566636886226,-0.027484741694364948,-0.001569933071756062
2025-09-20 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19971790758797436,-0.19300692016729096,-0.00039820301476042874,-0.031758566636886226,-0.027484741694364948,-0.001569933071756062
2025-09-20 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19971790758797436,-0.19300692016729096,-0.00039820301476042874,-0.031758566636886226,-0.027484741694364948,-0.001569933071756062
2025-09-21 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19971790758797436,-0.19300692016729096,-0.00039820301476042874,-0.031758566636886226,-0.027484741694364948,-0.001569933071756062
2025-09-21 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19971790758797436,-0.19300692016729096,-0.00039820301476042874,-0.031758566636886226,-0.027484741694364948,-0.001569933071756062
2025-09-21 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19971790758797436,-0.19300692016729096,-0.00039820301476042874,-0.031758566636886226,-0.027484741694364948,-0.001569933071756062
2025-09-22 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.19971790758797436,-0.19300692016729096,-0.00039820301476042874,-0.031758566636886226,-0.027484741694364948,-0.001569933071756062
2025-09-22 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.1996091817313881,-0.19241427215795617,-0.0007342439734961542,-0.030094302646943544,-0.024582178056441327,0.004034309380767008
2025-09-22 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.1996091817313881,-0.19241427215795617,-0.0007342439734961542,-0.030094302646943544,-0.024582178056441327,0.004034309380767008
2025-09-23 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.1996091817313881,-0.19241427215795617,-0.0007342439734961542,-0.030094302646943544,-0.024582178056441327,0.004034309380767008
2025-09-23 08:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.1996091817313881,-0.19241427215795617,-0.0007342439734961542,-0.030094302646943544,-0.024582178056441327,0.004034309380767008
2025-09-23 16:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.1996091817313881,-0.19241427215795617,-0.0007342439734961542,-0.030094302646943544,-0.024582178056441327,0.004034309380767008
2025-09-24 00:00:00+00:00,0.05,0.05,0.05,0.05,0.05,0.05,-0.1996091817313881,-0.19241427215795617,-0.0007342439734961542,-0.030094302646943544,-0.024582178056441327,0.004034309380767008
