date,EFA
2016-04-22 13:30:00+00:00,43.452239990234375
2016-04-25 13:30:00+00:00,43.23330307006836
2016-04-26 13:30:00+00:00,43.386558532714844
2016-04-27 13:30:00+00:00,43.41574478149414
2016-04-28 13:30:00+00:00,42.82461929321289
2016-04-29 13:30:00+00:00,42.64216995239258
2016-05-02 13:30:00+00:00,43.043556213378906
2016-05-03 13:30:00+00:00,42.33563995361328
2016-05-04 13:30:00+00:00,41.8466796875
2016-05-05 13:30:00+00:00,41.75910568237305
2016-05-06 13:30:00+00:00,41.87587356567383
2016-05-09 13:30:00+00:00,41.78829574584961
2016-05-10 13:30:00+00:00,42.3867301940918
2016-05-11 13:30:00+00:00,42.02183532714844
2016-05-12 13:30:00+00:00,42.00724411010742
2016-05-13 13:30:00+00:00,41.576656341552734
2016-05-16 13:30:00+00:00,42.07292175292969
2016-05-17 13:30:00+00:00,41.76640701293945
2016-05-18 13:30:00+00:00,41.781002044677734
2016-05-19 13:30:00+00:00,41.481781005859375
2016-05-20 13:30:00+00:00,41.82478713989258
2016-05-23 13:30:00+00:00,41.686126708984375
2016-05-24 13:30:00+00:00,42.29186248779297
2016-05-25 13:30:00+00:00,42.73704147338867
2016-05-26 13:30:00+00:00,42.85380554199219
2016-05-27 13:30:00+00:00,42.81001663208008
2016-05-31 13:30:00+00:00,42.605674743652344
2016-06-01 13:30:00+00:00,42.56918716430664
2016-06-02 13:30:00+00:00,42.56918716430664
2016-06-03 13:30:00+00:00,42.84650802612305
2016-06-06 13:30:00+00:00,43.087345123291016
2016-06-07 13:30:00+00:00,43.401153564453125
2016-06-08 13:30:00+00:00,43.48873519897461
2016-06-09 13:30:00+00:00,42.95596694946289
2016-06-10 13:30:00+00:00,41.70801544189453
2016-06-13 13:30:00+00:00,41.10228729248047
2016-06-14 13:30:00+00:00,40.445465087890625
2016-06-15 13:30:00+00:00,40.715492248535156
2016-06-16 13:30:00+00:00,40.80306625366211
2016-06-17 13:30:00+00:00,41.2044563293457
2016-06-20 13:30:00+00:00,42.22617721557617
2016-06-21 13:30:00+00:00,42.56918716430664
2016-06-22 13:30:00+00:00,42.543113708496094
2016-06-23 13:30:00+00:00,43.71990966796875
2016-06-24 13:30:00+00:00,39.96610641479492
2016-06-27 13:30:00+00:00,39.19894027709961
2016-06-28 13:30:00+00:00,40.22677993774414
2016-06-29 13:30:00+00:00,40.96413040161133
2016-06-30 13:30:00+00:00,41.57487487792969
2016-07-01 13:30:00+00:00,41.57487487792969
2016-07-05 13:30:00+00:00,40.77048873901367
2016-07-06 13:30:00+00:00,40.69600296020508
2016-07-07 13:30:00+00:00,40.53214645385742
2016-07-08 13:30:00+00:00,41.15034103393555
2016-07-11 13:30:00+00:00,41.753631591796875
2016-07-12 13:30:00+00:00,42.31966781616211
2016-07-13 13:30:00+00:00,42.274986267089844
2016-07-14 13:30:00+00:00,42.63993453979492
2016-07-15 13:30:00+00:00,42.42393493652344
2016-07-18 13:30:00+00:00,42.52821731567383
2016-07-19 13:30:00+00:00,42.19306182861328
2016-07-20 13:30:00+00:00,42.57290267944336
2016-07-21 13:30:00+00:00,42.40160369873047
2016-07-22 13:30:00+00:00,42.48353576660156
2016-07-25 13:30:00+00:00,42.431392669677734
2016-07-26 13:30:00+00:00,42.61014175415039
2016-07-27 13:30:00+00:00,42.76654815673828
2016-07-28 13:30:00+00:00,42.72186279296875
2016-07-29 13:30:00+00:00,43.228328704833984
2016-08-01 13:30:00+00:00,42.94530487060547
2016-08-02 13:30:00+00:00,42.729312896728516
2016-08-03 13:30:00+00:00,42.580352783203125
2016-08-04 13:30:00+00:00,42.82613754272461
2016-08-05 13:30:00+00:00,43.0197868347168
2016-08-08 13:30:00+00:00,43.109169006347656
2016-08-09 13:30:00+00:00,43.4517707824707
2016-08-10 13:30:00+00:00,43.60073471069336
2016-08-11 13:30:00+00:00,43.91355895996094
2016-08-12 13:30:00+00:00,43.80182647705078
2016-08-15 13:30:00+00:00,43.97314453125
2016-08-16 13:30:00+00:00,43.906105041503906
2016-08-17 13:30:00+00:00,43.89120101928711
2016-08-18 13:30:00+00:00,44.114646911621094
2016-08-19 13:30:00+00:00,43.78693771362305
2016-08-22 13:30:00+00:00,43.831626892089844
2016-08-23 13:30:00+00:00,44.017818450927734
2016-08-24 13:30:00+00:00,43.91355895996094
2016-08-25 13:30:00+00:00,43.73479080200195
2016-08-26 13:30:00+00:00,43.47411346435547
2016-08-29 13:30:00+00:00,43.608177185058594
2016-08-30 13:30:00+00:00,43.548606872558594
2016-08-31 13:30:00+00:00,43.459224700927734
2016-09-01 13:30:00+00:00,43.75714874267578
2016-09-02 13:30:00+00:00,44.263607025146484
2016-09-06 13:30:00+00:00,44.561527252197266
2016-09-07 13:30:00+00:00,44.5838737487793
2016-09-08 13:30:00+00:00,44.4572639465332
2016-09-09 13:30:00+00:00,43.593284606933594
2016-09-12 13:30:00+00:00,43.95079040527344
2016-09-13 13:30:00+00:00,43.06447982788086
2016-09-14 13:30:00+00:00,43.00489807128906
2016-09-15 13:30:00+00:00,43.377296447753906
2016-09-16 13:30:00+00:00,42.81869125366211
2016-09-19 13:30:00+00:00,43.042144775390625
2016-09-20 13:30:00+00:00,43.30281448364258
2016-09-21 13:30:00+00:00,44.06250762939453
2016-09-22 13:30:00+00:00,44.50939178466797
2016-09-23 13:30:00+00:00,44.13698959350586
2016-09-26 13:30:00+00:00,43.727352142333984
2016-09-27 13:30:00+00:00,43.9359016418457
2016-09-28 13:30:00+00:00,44.248714447021484
2016-09-29 13:30:00+00:00,43.69755554199219
2016-09-30 13:30:00+00:00,44.040164947509766
2016-10-03 13:30:00+00:00,43.920997619628906
2016-10-04 13:30:00+00:00,43.91355895996094
2016-10-05 13:30:00+00:00,44.09230422973633
2016-10-06 13:30:00+00:00,43.853965759277344
2016-10-07 13:30:00+00:00,43.63052749633789
2016-10-10 13:30:00+00:00,43.75714874267578
2016-10-11 13:30:00+00:00,43.138954162597656
2016-10-12 13:30:00+00:00,43.042144775390625
2016-10-13 13:30:00+00:00,42.87826919555664
2016-10-14 13:30:00+00:00,42.952754974365234
2016-10-17 13:30:00+00:00,42.82613754272461
2016-10-18 13:30:00+00:00,43.250675201416016
2016-10-19 13:30:00+00:00,43.369850158691406
2016-10-20 13:30:00+00:00,43.43687057495117
2016-10-21 13:30:00+00:00,43.340049743652344
2016-10-24 13:30:00+00:00,43.33259963989258
2016-10-25 13:30:00+00:00,43.30281448364258
2016-10-26 13:30:00+00:00,43.109169006347656
2016-10-27 13:30:00+00:00,43.057029724121094
2016-10-28 13:30:00+00:00,43.042144775390625
2016-10-31 13:30:00+00:00,43.06447982788086
2016-11-01 13:30:00+00:00,42.87826919555664
2016-11-02 13:30:00+00:00,42.58781051635742
2016-11-03 13:30:00+00:00,42.543113708496094
2016-11-04 13:30:00+00:00,42.13346481323242
2016-11-07 14:30:00+00:00,42.714420318603516
2016-11-08 14:30:00+00:00,42.833587646484375
2016-11-09 14:30:00+00:00,42.87083053588867
2016-11-10 14:30:00+00:00,42.75166320800781
2016-11-11 14:30:00+00:00,42.490966796875
2016-11-14 14:30:00+00:00,42.260101318359375
2016-11-15 14:30:00+00:00,42.4462890625
2016-11-16 14:30:00+00:00,41.999412536621094
2016-11-17 14:30:00+00:00,42.31966781616211
2016-11-18 14:30:00+00:00,41.85789489746094
2016-11-21 14:30:00+00:00,42.215396881103516
2016-11-22 14:30:00+00:00,42.31966781616211
2016-11-23 14:30:00+00:00,42.17071533203125
2016-11-25 14:30:00+00:00,42.29734420776367
2016-11-28 14:30:00+00:00,42.073883056640625
2016-11-29 14:30:00+00:00,42.34201431274414
2016-11-30 14:30:00+00:00,42.29734420776367
2016-12-01 14:30:00+00:00,42.13346481323242
2016-12-02 14:30:00+00:00,42.23774719238281
2016-12-05 14:30:00+00:00,42.654842376708984
2016-12-06 14:30:00+00:00,42.94530487060547
2016-12-07 14:30:00+00:00,43.58583450317383
2016-12-08 14:30:00+00:00,43.548606872558594
2016-12-09 14:30:00+00:00,43.73479080200195
2016-12-12 14:30:00+00:00,43.5411491394043
2016-12-13 14:30:00+00:00,44.010372161865234
2016-12-14 14:30:00+00:00,43.36240005493164
2016-12-15 14:30:00+00:00,43.26557159423828
2016-12-16 14:30:00+00:00,43.29536819458008
2016-12-19 14:30:00+00:00,43.228328704833984
2016-12-20 14:30:00+00:00,43.377296447753906
2016-12-21 14:30:00+00:00,43.38933563232422
2016-12-22 14:30:00+00:00,43.291507720947266
2016-12-23 14:30:00+00:00,43.404388427734375
2016-12-27 14:30:00+00:00,43.351707458496094
2016-12-28 14:30:00+00:00,43.186161041259766
2016-12-29 14:30:00+00:00,43.291507720947266
2016-12-30 14:30:00+00:00,43.4420051574707
2017-01-03 14:30:00+00:00,43.71290969848633
2017-01-04 14:30:00+00:00,44.20956802368164
2017-01-05 14:30:00+00:00,44.585811614990234
2017-01-06 14:30:00+00:00,44.4353141784668
2017-01-09 14:30:00+00:00,44.367591857910156
2017-01-10 14:30:00+00:00,44.37511444091797
2017-01-11 14:30:00+00:00,44.60837936401367
2017-01-12 14:30:00+00:00,44.676109313964844
2017-01-13 14:30:00+00:00,44.8416748046875
2017-01-17 14:30:00+00:00,44.676109313964844
2017-01-18 14:30:00+00:00,44.54819107055664
2017-01-19 14:30:00+00:00,44.4353141784668
2017-01-20 14:30:00+00:00,44.691162109375
2017-01-23 14:30:00+00:00,44.80404281616211
2017-01-24 14:30:00+00:00,44.91692352294922
2017-01-25 14:30:00+00:00,45.38347244262695
2017-01-26 14:30:00+00:00,45.2028694152832
2017-01-27 14:30:00+00:00,45.12761688232422
2017-01-30 14:30:00+00:00,44.80404281616211
2017-01-31 14:30:00+00:00,44.87176513671875
2017-02-01 14:30:00+00:00,45.05236053466797
2017-02-02 14:30:00+00:00,45.0749397277832
2017-02-03 14:30:00+00:00,45.25554275512695
2017-02-06 14:30:00+00:00,44.931976318359375
2017-02-07 14:30:00+00:00,44.88682174682617
2017-02-08 14:30:00+00:00,44.96206283569336
2017-02-09 14:30:00+00:00,45.15018844604492
2017-02-10 14:30:00+00:00,45.25554275512695
2017-02-13 14:30:00+00:00,45.43614959716797
2017-02-14 14:30:00+00:00,45.36841583251953
2017-02-15 14:30:00+00:00,45.5414924621582
2017-02-16 14:30:00+00:00,45.64684295654297
2017-02-17 14:30:00+00:00,45.52644348144531
2017-02-21 14:30:00+00:00,45.67694854736328
2017-02-22 14:30:00+00:00,45.67694854736328
2017-02-23 14:30:00+00:00,45.7747688293457
2017-02-24 14:30:00+00:00,45.443660736083984
2017-02-27 14:30:00+00:00,45.473758697509766
2017-02-28 14:30:00+00:00,45.40604019165039
2017-03-01 14:30:00+00:00,45.880123138427734
2017-03-02 14:30:00+00:00,45.57911682128906
2017-03-03 14:30:00+00:00,45.85001754760742
2017-03-06 14:30:00+00:00,45.70704650878906
2017-03-07 14:30:00+00:00,45.549015045166016
2017-03-08 14:30:00+00:00,45.38347244262695
2017-03-09 14:30:00+00:00,45.556541442871094
2017-03-10 14:30:00+00:00,45.9403190612793
2017-03-13 13:30:00+00:00,46.181121826171875
2017-03-14 13:30:00+00:00,45.82744598388672
2017-03-15 13:30:00+00:00,46.48212814331055
2017-03-16 13:30:00+00:00,46.707881927490234
2017-03-17 13:30:00+00:00,46.828277587890625
2017-03-20 13:30:00+00:00,46.730445861816406
2017-03-21 13:30:00+00:00,46.519744873046875
2017-03-22 13:30:00+00:00,46.52726745605469
2017-03-23 13:30:00+00:00,46.632625579833984
2017-03-24 13:30:00+00:00,46.76055145263672
2017-03-27 13:30:00+00:00,46.880943298339844
2017-03-28 13:30:00+00:00,47.106693267822266
2017-03-29 13:30:00+00:00,47.106693267822266
2017-03-30 13:30:00+00:00,46.9411506652832
2017-03-31 13:30:00+00:00,46.8734245300293
2017-04-03 13:30:00+00:00,46.80569839477539
2017-04-04 13:30:00+00:00,46.7906494140625
2017-04-05 13:30:00+00:00,46.542327880859375
2017-04-06 13:30:00+00:00,46.54984664916992
2017-04-07 13:30:00+00:00,46.519744873046875
2017-04-10 13:30:00+00:00,46.467071533203125
2017-04-11 13:30:00+00:00,46.685298919677734
2017-04-12 13:30:00+00:00,46.647674560546875
2017-04-13 13:30:00+00:00,46.3466682434082
2017-04-17 13:30:00+00:00,46.632625579833984
2017-04-18 13:30:00+00:00,46.42190933227539
2017-04-19 13:30:00+00:00,46.233787536621094
2017-04-20 13:30:00+00:00,46.60251998901367
2017-04-21 13:30:00+00:00,46.632625579833984
2017-04-24 13:30:00+00:00,47.81405258178711
2017-04-25 13:30:00+00:00,48.152679443359375
2017-04-26 13:30:00+00:00,48.01722717285156
2017-04-27 13:30:00+00:00,48.062381744384766
2017-04-28 13:30:00+00:00,48.009708404541016
2017-05-01 13:30:00+00:00,48.205345153808594
2017-05-02 13:30:00+00:00,48.453678131103516
2017-05-03 13:30:00+00:00,48.355857849121094
2017-05-04 13:30:00+00:00,48.81488037109375
2017-05-05 13:30:00+00:00,49.35668182373047
2017-05-08 13:30:00+00:00,48.98795700073242
2017-05-09 13:30:00+00:00,48.86756134033203
2017-05-10 13:30:00+00:00,48.942813873291016
2017-05-11 13:30:00+00:00,48.82240295410156
2017-05-12 13:30:00+00:00,49.09330749511719
2017-05-15 13:30:00+00:00,49.34162902832031
2017-05-16 13:30:00+00:00,49.657676696777344
2017-05-17 13:30:00+00:00,49.09330749511719
2017-05-18 13:30:00+00:00,49.176082611083984
2017-05-19 13:30:00+00:00,49.747982025146484
2017-05-22 13:30:00+00:00,49.80819320678711
2017-05-23 13:30:00+00:00,49.815711975097656
2017-05-24 13:30:00+00:00,49.84580993652344
2017-05-25 13:30:00+00:00,49.84580993652344
2017-05-26 13:30:00+00:00,49.702842712402344
2017-05-30 13:30:00+00:00,49.65016174316406
2017-05-31 13:30:00+00:00,49.71035385131836
2017-06-01 13:30:00+00:00,50.0339241027832
2017-06-02 13:30:00+00:00,50.5832633972168
2017-06-05 13:30:00+00:00,50.30483627319336
2017-06-06 13:30:00+00:00,50.161865234375
2017-06-07 13:30:00+00:00,50.17691421508789
2017-06-08 13:30:00+00:00,50.08660888671875
2017-06-09 13:30:00+00:00,49.89848327636719
2017-06-12 13:30:00+00:00,49.71035385131836
2017-06-13 13:30:00+00:00,50.094139099121094
2017-06-14 13:30:00+00:00,50.0565071105957
2017-06-15 13:30:00+00:00,49.53727340698242
2017-06-16 13:30:00+00:00,49.958683013916016
2017-06-19 13:30:00+00:00,50.161865234375
2017-06-20 13:30:00+00:00,49.75809860229492
2017-06-21 13:30:00+00:00,49.69693374633789
2017-06-22 13:30:00+00:00,49.689292907714844
2017-06-23 13:30:00+00:00,49.8116340637207
2017-06-26 13:30:00+00:00,49.895751953125
2017-06-27 13:30:00+00:00,49.88810729980469
2017-06-28 13:30:00+00:00,50.323970794677734
2017-06-29 13:30:00+00:00,49.82693099975586
2017-06-30 13:30:00+00:00,49.857521057128906
2017-07-03 13:30:00+00:00,49.79634094238281
2017-07-05 13:30:00+00:00,49.79634094238281
2017-07-06 13:30:00+00:00,49.57457733154297
2017-07-07 13:30:00+00:00,49.58222579956055
2017-07-10 13:30:00+00:00,49.7045783996582
2017-07-11 13:30:00+00:00,49.81928253173828
2017-07-12 13:30:00+00:00,50.21692657470703
2017-07-13 13:30:00+00:00,50.362220764160156
2017-07-14 13:30:00+00:00,50.71397018432617
2017-07-17 13:30:00+00:00,50.614566802978516
2017-07-18 13:30:00+00:00,50.660438537597656
2017-07-19 13:30:00+00:00,50.8822021484375
2017-07-20 13:30:00+00:00,51.08866500854492
2017-07-21 13:30:00+00:00,50.88984680175781
2017-07-24 13:30:00+00:00,50.7522087097168
2017-07-25 13:30:00+00:00,50.821014404296875
2017-07-26 13:30:00+00:00,51.134544372558594
2017-07-27 13:30:00+00:00,51.019840240478516
2017-07-28 13:30:00+00:00,51.0733642578125
2017-07-31 13:30:00+00:00,51.180423736572266
2017-08-01 13:30:00+00:00,51.46336364746094
2017-08-02 13:30:00+00:00,51.48629379272461
2017-08-03 13:30:00+00:00,51.51688766479492
2017-08-04 13:30:00+00:00,51.585716247558594
2017-08-07 13:30:00+00:00,51.60865020751953
2017-08-08 13:30:00+00:00,51.33335494995117
2017-08-09 13:30:00+00:00,51.249229431152344
2017-08-10 13:30:00+00:00,50.522789001464844
2017-08-11 13:30:00+00:00,50.43102264404297
2017-08-14 13:30:00+00:00,50.79807662963867
2017-08-15 13:30:00+00:00,50.75984573364258
2017-08-16 13:30:00+00:00,51.0504264831543
2017-08-17 13:30:00+00:00,50.47691345214844
2017-08-18 13:30:00+00:00,50.614566802978516
2017-08-21 13:30:00+00:00,50.59926223754883
2017-08-22 13:30:00+00:00,50.84395217895508
2017-08-23 13:30:00+00:00,50.85160827636719
2017-08-24 13:30:00+00:00,50.736907958984375
2017-08-25 13:30:00+00:00,51.042789459228516
2017-08-28 13:30:00+00:00,51.042789459228516
2017-08-29 13:30:00+00:00,50.83631896972656
2017-08-30 13:30:00+00:00,50.76749038696289
2017-08-31 13:30:00+00:00,51.15748977661133
2017-09-01 13:30:00+00:00,51.2263069152832
2017-09-05 13:30:00+00:00,50.8822021484375
2017-09-06 13:30:00+00:00,51.19571304321289
2017-09-07 13:30:00+00:00,51.61629104614258
2017-09-08 13:30:00+00:00,51.62395095825195
2017-09-11 13:30:00+00:00,52.029239654541016
2017-09-12 13:30:00+00:00,52.18980407714844
2017-09-13 13:30:00+00:00,51.90687561035156
2017-09-14 13:30:00+00:00,51.9986457824707
2017-09-15 13:30:00+00:00,52.04451370239258
2017-09-18 13:30:00+00:00,52.11334228515625
2017-09-19 13:30:00+00:00,52.3580436706543
2017-09-20 13:30:00+00:00,52.24333953857422
2017-09-21 13:30:00+00:00,52.13628005981445
2017-09-22 13:30:00+00:00,52.29685974121094
2017-09-25 13:30:00+00:00,51.9986457824707
2017-09-26 13:30:00+00:00,51.883934020996094
2017-09-27 13:30:00+00:00,51.922176361083984
2017-09-28 13:30:00+00:00,52.059818267822266
2017-09-29 13:30:00+00:00,52.365692138671875
2017-10-02 13:30:00+00:00,52.31980514526367
2017-10-03 13:30:00+00:00,52.49569320678711
2017-10-04 13:30:00+00:00,52.39626693725586
2017-10-05 13:30:00+00:00,52.365692138671875
2017-10-06 13:30:00+00:00,52.32745361328125
2017-10-09 13:30:00+00:00,52.34274673461914
2017-10-10 13:30:00+00:00,52.839786529541016
2017-10-11 13:30:00+00:00,52.96978759765625
2017-10-12 13:30:00+00:00,52.92390823364258
2017-10-13 13:30:00+00:00,53.19919967651367
2017-10-16 13:30:00+00:00,53.16095733642578
2017-10-17 13:30:00+00:00,53.0233154296875
2017-10-18 13:30:00+00:00,53.17625045776367
2017-10-19 13:30:00+00:00,53.09214401245117
2017-10-20 13:30:00+00:00,53.0233154296875
2017-10-23 13:30:00+00:00,52.90861511230469
2017-10-24 13:30:00+00:00,52.992740631103516
2017-10-25 13:30:00+00:00,52.786258697509766
2017-10-26 13:30:00+00:00,52.77861022949219
2017-10-27 13:30:00+00:00,52.90095901489258
2017-10-30 13:30:00+00:00,53.0233154296875
2017-10-31 13:30:00+00:00,53.24507522583008
2017-11-01 13:30:00+00:00,53.29860305786133
2017-11-02 13:30:00+00:00,53.459190368652344
2017-11-03 13:30:00+00:00,53.375064849853516
2017-11-06 14:30:00+00:00,53.45154571533203
2017-11-07 14:30:00+00:00,53.25272750854492
2017-11-08 14:30:00+00:00,53.428611755371094
2017-11-09 14:30:00+00:00,53.12272262573242
2017-11-10 14:30:00+00:00,52.97743606567383
2017-11-13 14:30:00+00:00,52.75566864013672
2017-11-14 14:30:00+00:00,52.71744155883789
2017-11-15 14:30:00+00:00,52.46509552001953
2017-11-16 14:30:00+00:00,52.88568115234375
2017-11-17 14:30:00+00:00,52.694496154785156
2017-11-20 14:30:00+00:00,52.809200286865234
2017-11-21 14:30:00+00:00,53.206844329833984
2017-11-22 14:30:00+00:00,53.352134704589844
2017-11-24 14:30:00+00:00,53.78800964355469
2017-11-27 14:30:00+00:00,53.46684265136719
2017-11-28 14:30:00+00:00,53.772708892822266
2017-11-29 14:30:00+00:00,53.5586051940918
2017-11-30 14:30:00+00:00,53.61212921142578
2017-12-01 14:30:00+00:00,53.398014068603516
2017-12-04 14:30:00+00:00,53.206844329833984
2017-12-05 14:30:00+00:00,53.09214401245117
2017-12-06 14:30:00+00:00,52.98508071899414
2017-12-07 14:30:00+00:00,53.12272262573242
2017-12-08 14:30:00+00:00,53.40565872192383
2017-12-11 14:30:00+00:00,53.54330062866211
2017-12-12 14:30:00+00:00,53.61212921142578
2017-12-13 14:30:00+00:00,53.8185920715332
2017-12-14 14:30:00+00:00,53.52036666870117
2017-12-15 14:30:00+00:00,53.50507354736328
2017-12-18 14:30:00+00:00,54.13975524902344
2017-12-19 14:30:00+00:00,53.94114303588867
2017-12-20 14:30:00+00:00,53.848411560058594
2017-12-21 14:30:00+00:00,54.0416145324707
2017-12-22 14:30:00+00:00,54.180721282958984
2017-12-26 14:30:00+00:00,54.165252685546875
2017-12-27 14:30:00+00:00,54.265724182128906
2017-12-28 14:30:00+00:00,54.2966423034668
2017-12-29 14:30:00+00:00,54.33528137207031
2018-01-02 14:30:00+00:00,54.737144470214844
2018-01-03 14:30:00+00:00,54.999881744384766
2018-01-04 14:30:00+00:00,55.602657318115234
2018-01-05 14:30:00+00:00,55.911773681640625
2018-01-08 14:30:00+00:00,55.896324157714844
2018-01-09 14:30:00+00:00,55.958160400390625
2018-01-10 14:30:00+00:00,55.84995651245117
2018-01-11 14:30:00+00:00,56.236358642578125
2018-01-12 14:30:00+00:00,56.80049133300781
2018-01-16 14:30:00+00:00,56.74640655517578
2018-01-17 14:30:00+00:00,57.040061950683594
2018-01-18 14:30:00+00:00,56.97050476074219
2018-01-19 14:30:00+00:00,57.287357330322266
2018-01-22 14:30:00+00:00,57.58102798461914
2018-01-23 14:30:00+00:00,57.76648712158203
2018-01-24 14:30:00+00:00,57.8669548034668
2018-01-25 14:30:00+00:00,57.64283752441406
2018-01-26 14:30:00+00:00,58.15287399291992
2018-01-29 14:30:00+00:00,57.61964797973633
2018-01-30 14:30:00+00:00,57.14052963256836
2018-01-31 14:30:00+00:00,57.063236236572266
2018-02-01 14:30:00+00:00,57.22552490234375
2018-02-02 14:30:00+00:00,56.066341400146484
2018-02-05 14:30:00+00:00,53.717037200927734
2018-02-06 14:30:00+00:00,54.775760650634766
2018-02-07 14:30:00+00:00,54.19617462158203
2018-02-08 14:30:00+00:00,52.78196334838867
2018-02-09 14:30:00+00:00,53.006072998046875
2018-02-12 14:30:00+00:00,53.817508697509766
2018-02-13 14:30:00+00:00,53.65522003173828
2018-02-14 14:30:00+00:00,54.60575866699219
2018-02-15 14:30:00+00:00,54.94578170776367
2018-02-16 14:30:00+00:00,55.19307327270508
2018-02-20 14:30:00+00:00,54.67530822753906
2018-02-21 14:30:00+00:00,54.412559509277344
2018-02-22 14:30:00+00:00,54.69849395751953
2018-02-23 14:30:00+00:00,55.13125228881836
2018-02-26 14:30:00+00:00,55.649024963378906
2018-02-27 14:30:00+00:00,54.822139739990234
2018-02-28 14:30:00+00:00,54.30436325073242
2018-03-01 14:30:00+00:00,53.3924560546875
2018-03-02 14:30:00+00:00,53.647491455078125
2018-03-05 14:30:00+00:00,53.933414459228516
2018-03-06 14:30:00+00:00,54.25026321411133
2018-03-07 14:30:00+00:00,54.23481369018555
2018-03-08 14:30:00+00:00,54.350738525390625
2018-03-09 14:30:00+00:00,54.69849395751953
2018-03-12 13:30:00+00:00,54.76030349731445
2018-03-13 13:30:00+00:00,54.3970947265625
2018-03-14 13:30:00+00:00,54.528472900390625
2018-03-15 13:30:00+00:00,54.497562408447266
2018-03-16 13:30:00+00:00,54.45892333984375
2018-03-19 13:30:00+00:00,54.0184326171875
2018-03-20 13:30:00+00:00,54.01070022583008
2018-03-21 13:30:00+00:00,54.09571838378906
2018-03-22 13:30:00+00:00,53.09108352661133
2018-03-23 13:30:00+00:00,52.50375747680664
2018-03-26 13:30:00+00:00,53.44656753540039
2018-03-27 13:30:00+00:00,53.05244445800781
2018-03-28 13:30:00+00:00,53.36155319213867
2018-03-29 13:30:00+00:00,53.848411560058594
2018-04-02 13:30:00+00:00,53.106536865234375
2018-04-03 13:30:00+00:00,53.44656753540039
2018-04-04 13:30:00+00:00,53.63203811645508
2018-04-05 13:30:00+00:00,53.987518310546875
2018-04-06 13:30:00+00:00,53.63203811645508
2018-04-09 13:30:00+00:00,54.07252883911133
2018-04-10 13:30:00+00:00,54.652130126953125
2018-04-11 13:30:00+00:00,54.4434700012207
2018-04-12 13:30:00+00:00,54.652130126953125
2018-04-13 13:30:00+00:00,54.70622253417969
2018-04-16 13:30:00+00:00,54.791221618652344
2018-04-17 13:30:00+00:00,55.038516998291016
2018-04-18 13:30:00+00:00,55.324459075927734
2018-04-19 13:30:00+00:00,55.11579895019531
2018-04-20 13:30:00+00:00,54.90714645385742
2018-04-23 13:30:00+00:00,54.837589263916016
2018-04-24 13:30:00+00:00,54.61347961425781
2018-04-25 13:30:00+00:00,54.520748138427734
2018-04-26 13:30:00+00:00,54.791221618652344
2018-04-27 13:30:00+00:00,54.84531021118164
2018-04-30 13:30:00+00:00,54.66756820678711
2018-05-01 13:30:00+00:00,54.47438430786133
2018-05-02 13:30:00+00:00,54.451202392578125
2018-05-03 13:30:00+00:00,54.621219635009766
2018-05-04 13:30:00+00:00,54.81440734863281
2018-05-07 13:30:00+00:00,54.822139739990234
2018-05-08 13:30:00+00:00,54.82985305786133
2018-05-09 13:30:00+00:00,54.961238861083984
2018-05-10 13:30:00+00:00,55.31672668457031
2018-05-11 13:30:00+00:00,55.46355056762695
2018-05-14 13:30:00+00:00,55.56402587890625
2018-05-15 13:30:00+00:00,55.162166595458984
2018-05-16 13:30:00+00:00,55.23945236206055
2018-05-17 13:30:00+00:00,55.324459075927734
2018-05-18 13:30:00+00:00,55.123531341552734
2018-05-21 13:30:00+00:00,55.47128677368164
2018-05-22 13:30:00+00:00,55.40174102783203
2018-05-23 13:30:00+00:00,54.791221618652344
2018-05-24 13:30:00+00:00,54.621219635009766
2018-05-25 13:30:00+00:00,54.265724182128906
2018-05-29 13:30:00+00:00,53.16061782836914
2018-05-30 13:30:00+00:00,53.97206115722656
2018-05-31 13:30:00+00:00,53.63203811645508
2018-06-01 13:30:00+00:00,54.09571838378906
2018-06-04 13:30:00+00:00,54.257999420166016
2018-06-05 13:30:00+00:00,54.17298889160156
2018-06-06 13:30:00+00:00,54.65985870361328
2018-06-07 13:30:00+00:00,54.350738525390625
2018-06-08 13:30:00+00:00,54.412559509277344
2018-06-11 13:30:00+00:00,54.76030349731445
2018-06-12 13:30:00+00:00,54.412559509277344
2018-06-13 13:30:00+00:00,54.489837646484375
2018-06-14 13:30:00+00:00,54.3739128112793
2018-06-15 13:30:00+00:00,54.09571838378906
2018-06-18 13:30:00+00:00,53.70930862426758
2018-06-19 13:30:00+00:00,53.21592330932617
2018-06-20 13:30:00+00:00,53.255340576171875
2018-06-21 13:30:00+00:00,52.87700653076172
2018-06-22 13:30:00+00:00,53.43661117553711
2018-06-25 13:30:00+00:00,52.69575500488281
2018-06-26 13:30:00+00:00,52.79033660888672
2018-06-27 13:30:00+00:00,52.29379653930664
2018-06-28 13:30:00+00:00,52.49082946777344
2018-06-29 13:30:00+00:00,52.78245162963867
2018-07-02 13:30:00+00:00,52.301673889160156
2018-07-03 13:30:00+00:00,52.45930480957031
2018-07-05 13:30:00+00:00,52.9794807434082
2018-07-06 13:30:00+00:00,53.263221740722656
2018-07-09 13:30:00+00:00,53.77552032470703
2018-07-10 13:30:00+00:00,53.75186538696289
2018-07-11 13:30:00+00:00,52.85337448120117
2018-07-12 13:30:00+00:00,53.263221740722656
